"dtime per day","Average speed (Mbps)"
"2013-12-17","27.332"
"2013-12-18","27.333"
"2013-12-19","27.332"
"2013-12-20","27.303"
"2013-12-21","27.038"
"2013-12-22","27.184"
"2013-12-23","26.759"
"2013-12-24","26.875"
"2013-12-25","27.479"
"2013-12-26","26.969"
"2013-12-27","27.219"
"2013-12-28","27.22"
"2013-12-29","26.921"
"2013-12-30","26.93"
"2013-12-31","26.854"
"2014-01-01","27.305"
"2014-01-02","26.584"
"2014-01-03","26.888"
"2014-01-04","26.968"
"2014-01-05","27.025"
"2014-01-06","27.106"
"2014-01-07","27.093"
"2014-01-08","27.258"
"2014-01-09","27.475"
"2014-01-10","27.3"
"2014-01-11","26.96"
"2014-01-12","26.95"
"2014-01-13","27.363"
"2014-01-14","27.45"
"2014-01-15","27.422"
"2014-01-16","27.549"
"2014-01-17","27.441"
"2014-01-18","27.225"
"2014-01-19","27.189"
"2014-01-20","26.881"
"2014-01-21","27.261"
"2014-01-22","27.3"
"2014-01-23","27.437"
"2014-01-24","27.327"
"2014-01-25","27.179"
"2014-01-26","26.938"
"2014-01-27","27.368"
"2014-01-28","27.246"
"2014-01-29","27.343"
"2014-01-30","27.481"
"2014-01-31","27.605"
"2014-02-01","27.33"
"2014-02-02","27.267"
"2014-02-03","27.544"
"2014-02-04","27.619"
"2014-02-05","27.447"
"2014-02-06","27.603"
"2014-02-07","27.535"
"2014-02-08","27.298"
"2014-02-09","27.123"
"2014-02-10","27.467"
"2014-02-11","27.507"
"2014-02-12","27.38"
"2014-02-13","27.486"
"2014-02-14","27.623"
"2014-02-15","27.467"
"2014-02-16","27.4"
"2014-02-17","27.602"
"2014-02-18","27.752"
"2014-02-19","27.859"
"2014-02-20","27.899"
"2014-02-21","27.715"
"2014-02-22","27.296"
"2014-02-23","27.112"
"2014-02-24","27.426"
"2014-02-25","27.494"
"2014-02-26","27.623"
"2014-02-27","27.874"
"2014-02-28","27.865"
"2014-03-01","27.371"
"2014-03-02","27.383"
"2014-03-03","27.403"
"2014-03-04","27.546"
"2014-03-05","27.702"
"2014-03-06","27.847"
"2014-03-07","27.766"
"2014-03-08","27.557"
"2014-03-09","27.489"
"2014-03-10","27.807"
"2014-03-11","27.649"
"2014-03-12","27.351"
"2014-03-13","27.351"
"2014-03-14","27.317"
"2014-03-15","27.179"
"2014-03-16","27.14"
"2014-03-17","27.356"
"2014-03-18","27.531"
"2014-03-19","27.463"
"2014-03-20","27.529"
"2014-03-21","27.724"
"2014-03-22","28.008"
"2014-03-23","27.881"
"2014-03-24","28.047"
"2014-03-25","28.292"
"2014-03-26","28.373"
"2014-03-27","28.523"
"2014-03-28","28.482"
"2014-03-29","28.281"
"2014-03-30","28.152"
"2014-03-31","28.394"
"2014-04-01","28.369"
"2014-04-02","28.28"
"2014-04-03","28.424"
"2014-04-04","28.554"
"2014-04-05","28.288"
"2014-04-06","28.272"
"2014-04-07","28.231"
"2014-04-08","28.309"
"2014-04-09","28.674"
"2014-04-10","28.694"
"2014-04-11","28.707"
"2014-04-12","28.66"
"2014-04-13","28.564"
"2014-04-14","28.702"
"2014-04-15","28.609"
"2014-04-16","28.755"
"2014-04-17","28.854"
"2014-04-18","28.741"
"2014-04-19","28.814"
"2014-04-20","28.93"
"2014-04-21","28.797"
"2014-04-22","28.757"
"2014-04-23","28.798"
"2014-04-24","29.079"
"2014-04-25","28.859"
"2014-04-26","28.918"
"2014-04-27","28.83"
"2014-04-28","28.924"
"2014-04-29","28.937"
"2014-04-30","29.202"
"2014-05-01","29.345"
"2014-05-02","29.465"
"2014-05-03","29.376"
"2014-05-04","29.379"
"2014-05-05","29.207"
"2014-05-06","29.422"
"2014-05-07","29.526"
"2014-05-08","29.758"
"2014-05-09","29.722"
"2014-05-10","29.734"
"2014-05-11","29.582"
"2014-05-12","29.593"
"2014-05-13","29.588"
"2014-05-14","29.563"
"2014-05-15","29.716"
"2014-05-16","29.698"
"2014-05-17","29.809"
"2014-05-18","29.423"
"2014-05-19","29.439"
"2014-05-20","29.817"
"2014-05-21","29.945"
"2014-05-22","30.059"
"2014-05-23","30.027"
"2014-05-24","30.106"
"2014-05-25","30.23"
"2014-05-26","29.935"
"2014-05-27","29.997"
"2014-05-28","30.107"
"2014-05-29","30.168"
"2014-05-30","30.269"
"2014-05-31","30.041"
"2014-06-01","30.204"
"2014-06-02","30.132"
"2014-06-03","30.241"
"2014-06-04","30.298"
"2014-06-05","30.281"
"2014-06-06","30.393"
"2014-06-07","30.16"
"2014-06-08","30.417"
"2014-06-09","30.365"
"2014-06-10","30.428"
"2014-06-11","30.596"
"2014-06-12","30.706"
"2014-06-13","29.261"
"2014-06-14","28.164"
"2014-06-15","28.083"
"2014-06-16","28.088"
"2014-06-17","28.173"
"2014-06-18","28.138"
"2014-06-19","28.133"
"2014-06-20","28.163"
"2014-06-21","28.245"
"2014-06-22","28.187"
"2014-06-23","28.205"
"2014-06-24","28.125"
"2014-06-25","28.227"
"2014-06-26","28.46"
"2014-06-27","28.438"
"2014-06-28","28.514"
"2014-06-29","28.411"
"2014-06-30","28.218"
"2014-07-01","28.112"
"2014-07-02","28.416"
"2014-07-03","28.565"
"2014-07-04","28.593"
"2014-07-05","28.86"
"2014-07-06","28.629"
"2014-07-07","28.603"
"2014-07-08","28.538"
"2014-07-09","28.602"
"2014-07-10","28.68"
"2014-07-11","28.69"
"2014-07-12","28.897"
"2014-07-13","28.86"
"2014-07-14","28.801"
"2014-07-15","28.759"
"2014-07-16","28.988"
"2014-07-17","29.055"
"2014-07-18","28.998"
"2014-07-19","29.075"
"2014-07-20","28.955"
"2014-07-21","28.899"
"2014-07-22","28.995"
"2014-07-23","29.235"
"2014-07-24","29.33"
"2014-07-25","29.118"
"2014-07-26","29.126"
"2014-07-27","29.021"
"2014-07-28","28.891"
"2014-07-29","29.066"
"2014-07-30","29.183"
"2014-07-31","29.265"
"2014-08-01","29.036"
"2014-08-02","29.134"
"2014-08-03","29.162"
"2014-08-04","29.191"
"2014-08-05","29.336"
"2014-08-06","29.788"
"2014-08-07","30.088"
"2014-08-08","30.369"
"2014-08-09","30.542"
"2014-08-10","30.243"
"2014-08-11","30.465"
"2014-08-12","30.562"
"2014-08-13","30.792"
"2014-08-14","31.147"
"2014-08-15","31.065"
"2014-08-16","31.041"
"2014-08-17","30.789"
"2014-08-18","30.906"
"2014-08-19","31.185"
"2014-08-20","31.316"
"2014-08-21","31.398"
"2014-08-22","31.493"
"2014-08-23","31.527"
"2014-08-24","31.366"
"2014-08-25","31.688"
"2014-08-26","31.62"
"2014-08-27","31.699"
"2014-08-28","31.821"
"2014-08-29","31.878"
"2014-08-30","31.84"
"2014-08-31","31.865"
"2014-09-01","31.486"
"2014-09-02","31.894"
"2014-09-03","31.912"
"2014-09-04","32.042"
"2014-09-05","32.149"
"2014-09-06","31.725"
"2014-09-07","31.578"
"2014-09-08","31.881"
"2014-09-09","31.837"
"2014-09-10","31.509"
"2014-09-11","32.381"
"2014-09-12","32.063"
"2014-09-13","31.927"
"2014-09-14","31.823"
"2014-09-15","32.236"
"2014-09-16","32.187"
"2014-09-17","31.73"
"2014-09-18","31.148"
"2014-09-19","31.39"
"2014-09-20","31.47"
"2014-09-21","31.362"
"2014-09-22","31.552"
"2014-09-23","31.757"
"2014-09-24","31.849"
"2014-09-25","32.333"
"2014-09-26","32.478"
"2014-09-27","32.377"
"2014-09-28","32.606"
"2014-09-29","32.445"
"2014-09-30","32.424"
"2014-10-01","32.46"
"2014-10-02","32.571"
"2014-10-03","32.815"
"2014-10-04","32.566"
"2014-10-05","32.454"
"2014-10-06","32.618"
"2014-10-07","32.809"
"2014-10-08","32.469"
"2014-10-09","32.657"
"2014-10-10","32.665"
"2014-10-11","32.52"
"2014-10-12","32.458"
"2014-10-13","32.606"
"2014-10-14","32.811"
"2014-10-15","32.914"
"2014-10-16","32.94"
"2014-10-17","32.88"
"2014-10-18","32.821"
"2014-10-19","32.803"
"2014-10-20","32.456"
"2014-10-21","32.757"
"2014-10-22","33.059"
"2014-10-23","32.855"
"2014-10-24","33.271"
"2014-10-25","33.197"
"2014-10-26","33.241"
"2014-10-27","33.244"
"2014-10-28","33.603"
"2014-10-29","33.74"
"2014-10-30","33.793"
"2014-10-31","33.949"
"2014-11-01","33.691"
"2014-11-02","33.253"
"2014-11-03","33.561"
"2014-11-04","33.658"
"2014-11-05","33.068"
"2014-11-06","33.429"
"2014-11-07","33.834"
"2014-11-08","33.653"
"2014-11-09","33.729"
"2014-11-10","33.959"
"2014-11-11","33.772"
"2014-11-12","33.901"
"2014-11-13","34.032"
"2014-11-14","34.128"
"2014-11-15","33.888"
"2014-11-16","33.735"
"2014-11-17","33.946"
"2014-11-18","33.834"
"2014-11-19","33.64"
"2014-11-20","33.583"
"2014-11-21","34.069"
"2014-11-22","33.984"
"2014-11-23","33.956"
"2014-11-24","33.916"
"2014-11-25","34.153"
"2014-11-26","34.309"
"2014-11-27","34.288"
"2014-11-28","34.476"
"2014-11-29","34.033"
"2014-11-30","33.953"
"2014-12-01","34.16"
"2014-12-02","34.268"
"2014-12-03","34.157"
"2014-12-04","34.271"
"2014-12-05","33.975"
"2014-12-06","33.616"
"2014-12-07","33.432"
"2014-12-08","33.717"
"2014-12-09","33.9"
"2014-12-10","34.063"
"2014-12-11","33.84"
"2014-12-12","34.121"
"2014-12-13","33.957"
"2014-12-14","34.074"
"2014-12-15","33.934"
"2014-12-16","34.387"
"2014-12-17","34.352"
"2014-12-18","34.479"
"2014-12-19","34.608"
"2014-12-20","34.531"
"2014-12-21","34.732"
"2014-12-22","34.625"
"2014-12-23","34.742"
"2014-12-24","34.721"
"2014-12-25","35.091"
"2014-12-26","34.74"
"2014-12-27","34.721"
"2014-12-28","34.621"
"2014-12-29","34.317"
"2014-12-30","34.374"
"2014-12-31","34.432"
"2015-01-01","36.622"
"2015-01-02","36.096"
"2015-01-03","36.092"
"2015-01-04","36.08"
"2015-01-05","36.453"
"2015-01-06","36.598"
"2015-01-07","36.676"
"2015-01-08","36.551"
"2015-01-09","36.574"
"2015-01-10","36.47"
"2015-01-11","36.361"
"2015-01-12","36.675"
"2015-01-13","36.962"
"2015-01-14","36.821"
"2015-01-15","36.763"
"2015-01-16","36.592"
"2015-01-17","36.489"
"2015-01-18","36.387"
"2015-01-19","36.318"
"2015-01-20","36.562"
"2015-01-21","36.967"
"2015-01-22","37.005"
"2015-01-23","37.203"
"2015-01-24","36.705"
"2015-01-25","36.416"
"2015-01-26","36.318"
"2015-01-27","36.124"
"2015-01-28","36.651"
"2015-01-29","36.921"
"2015-01-30","36.857"
"2015-01-31","36.683"
"2015-02-01","36.355"
"2015-02-02","36.603"
"2015-02-03","36.5"
"2015-02-04","36.738"
"2015-02-05","36.768"
"2015-02-06","37.076"
"2015-02-07","36.752"
"2015-02-08","36.491"
"2015-02-09","36.847"
"2015-02-10","36.991"
"2015-02-11","36.955"
"2015-02-12","37.293"
"2015-02-13","37.157"
"2015-02-14","36.838"
"2015-02-15","36.726"
"2015-02-16","36.762"
"2015-02-17","36.883"
"2015-02-18","37.201"
"2015-02-19","37.257"
"2015-02-20","37.38"
"2015-02-21","36.831"
"2015-02-22","36.898"
"2015-02-23","37.335"
"2015-02-24","37.626"
"2015-02-25","37.582"
"2015-02-26","37.124"
"2015-02-27","37.037"
"2015-02-28","36.899"
"2015-03-01","36.768"
"2015-03-02","37.227"
"2015-03-03","37.558"
"2015-03-04","37.486"
"2015-03-05","37.271"
"2015-03-06","37.362"
"2015-03-07","37.348"
"2015-03-08","37.136"
"2015-03-09","37.509"
"2015-03-10","37.501"
"2015-03-11","37.786"
"2015-03-12","37.937"
"2015-03-13","37.977"
"2015-03-14","37.546"
"2015-03-15","37.367"
"2015-03-16","37.485"
"2015-03-17","37.779"
"2015-03-18","37.808"
"2015-03-19","37.68"
"2015-03-20","37.614"
"2015-03-21","37.617"
"2015-03-22","37.6"
"2015-03-23","37.698"
"2015-03-24","37.729"
"2015-03-25","37.896"
"2015-03-26","37.882"
"2015-03-27","37.742"
"2015-03-28","37.501"
"2015-03-29","37.15"
"2015-03-30","37.295"
"2015-03-31","37.842"
"2015-04-01","37.941"
"2015-04-02","37.941"
"2015-04-03","37.991"
"2015-04-04","37.934"
"2015-04-05","37.932"
"2015-04-06","37.716"
"2015-04-07","37.976"
"2015-04-08","38.052"
"2015-04-09","37.949"
"2015-04-10","37.907"
"2015-04-11","38.15"
"2015-04-12","37.923"
"2015-04-13","38.155"
"2015-04-14","38.061"
"2015-04-15","37.972"
"2015-04-16","37.979"
"2015-04-17","38.163"
"2015-04-18","38.175"
"2015-04-19","38.146"
"2015-04-20","38.126"
"2015-04-21","37.996"
"2015-04-22","38.23"
"2015-04-23","38.36"
"2015-04-24","38.423"
"2015-04-25","38.432"
"2015-04-26","38.26"
"2015-04-27","38.253"
"2015-04-28","38.625"
"2015-04-29","38.618"
"2015-04-30","38.736"
"2015-05-01","38.743"
"2015-05-02","38.727"
"2015-05-03","38.806"
"2015-05-04","38.949"
"2015-05-05","38.937"
"2015-05-06","38.921"
"2015-05-07","39.176"
"2015-05-08","39.288"
"2015-05-09","39.193"
"2015-05-10","39.14"
"2015-05-11","39.197"
"2015-05-12","39.135"
"2015-05-13","39.114"
"2015-05-14","39.359"
"2015-05-15","39.171"
"2015-05-16","39.505"
"2015-05-17","39.245"
"2015-05-18","38.738"
"2015-05-19","39.164"
"2015-05-20","39.355"
"2015-05-21","38.972"
"2015-05-22","39.029"
"2015-05-23","39.224"
"2015-05-24","39.366"
"2015-05-25","39.055"
"2015-05-26","38.958"
"2015-05-27","39.203"
"2015-05-28","39.236"
"2015-05-29","39.367"
"2015-05-30","39.345"
"2015-05-31","39.162"
"2015-06-01","39.205"
"2015-06-02","39.077"
"2015-06-03","39.24"
"2015-06-04","39.228"
"2015-06-05","39.283"
"2015-06-06","39.351"
"2015-06-07","39.292"
"2015-06-08","39.453"
"2015-06-09","39.549"
"2015-06-10","39.536"
"2015-06-11","39.491"
"2015-06-12","39.513"
"2015-06-13","39.463"
"2015-06-14","39.435"
"2015-06-15","39.15"
"2015-06-16","39.252"
"2015-06-17","39.556"
"2015-06-18","39.644"
"2015-06-19","39.775"
"2015-06-20","39.956"
"2015-06-21","40.257"
"2015-06-22","39.97"
"2015-06-23","39.689"
"2015-06-24","39.691"
"2015-06-25","40.047"
"2015-06-26","40.279"
"2015-06-27","40.2"
"2015-06-28","39.956"
"2015-06-29","40.037"
"2015-06-30","40.024"
"2015-07-01","40.214"
"2015-07-02","40.956"
"2015-07-03","41.229"
"2015-07-04","41.665"
"2015-07-05","41.497"
"2015-07-06","41.063"
"2015-07-07","40.714"
"2015-07-08","41.027"
"2015-07-09","40.942"
"2015-07-10","41.032"
"2015-07-11","40.98"
"2015-07-12","40.906"
"2015-07-13","40.777"
"2015-07-14","40.924"
"2015-07-15","40.82"
"2015-07-16","41.085"
"2015-07-17","41.414"
"2015-07-18","41.522"
"2015-07-19","41.449"
"2015-07-20","40.995"
"2015-07-21","41.29"
"2015-07-22","41.613"
"2015-07-23","41.72"
"2015-07-24","41.581"
"2015-07-25","41.964"
"2015-07-26","41.904"
"2015-07-27","41.868"
"2015-07-28","41.671"
"2015-07-29","41.709"
"2015-07-30","41.935"
"2015-07-31","42.075"
"2015-08-01","41.845"
"2015-08-02","41.946"
"2015-08-03","41.6"
"2015-08-04","41.818"
"2015-08-05","41.817"
"2015-08-06","42.077"
"2015-08-07","42.631"
"2015-08-08","42.726"
"2015-08-09","42.561"
"2015-08-10","42.367"
"2015-08-11","42.381"
"2015-08-12","42.614"
"2015-08-13","42.274"
"2015-08-14","43.042"
"2015-08-15","43.001"
"2015-08-16","43.122"
"2015-08-17","43.23"
"2015-08-18","43.083"
"2015-08-19","43.345"
"2015-08-20","43.606"
"2015-08-21","43.509"
"2015-08-22","43.549"
"2015-08-23","43.241"
"2015-08-24","43.145"
"2015-08-25","43.569"
"2015-08-26","44.133"
"2015-08-27","44.193"
"2015-08-28","44.272"
"2015-08-29","44.283"
"2015-08-30","44.323"
"2015-08-31","44.621"
"2015-09-01","46.385"
"2015-09-02","47.108"
"2015-09-03","45.804"
"2015-09-04","45.797"
"2015-09-05","45.912"
"2015-09-06","46.16"
"2015-09-07","45.96"
"2015-09-08","47.267"
"2015-09-09","47.741"
"2015-09-10","47.996"
"2015-09-11","49.207"
"2015-09-12","48.984"
"2015-09-13","49.068"
"2015-09-14","49.304"
"2015-09-15","48.455"
"2015-09-16","46.154"
"2015-09-17","45.303"
"2015-09-18","45.475"
"2015-09-19","46.036"
"2015-09-20","46.309"
"2015-09-21","46.471"
"2015-09-22","46.844"
"2015-09-23","46.89"
"2015-09-24","46.797"
"2015-09-25","46.695"
"2015-09-26","46.927"
"2015-09-27","46.858"
"2015-09-28","46.737"
"2015-09-29","46.652"
"2015-09-30","46.745"
"2015-10-01","46.763"
"2015-10-02","46.864"
"2015-10-03","46.975"
"2015-10-04","46.994"
"2015-10-05","46.815"
"2015-10-06","46.768"
"2015-10-07","47.421"
"2015-10-08","47.253"
"2015-10-09","47.641"
"2015-10-10","48.859"
"2015-10-11","48.778"
"2015-10-12","48.182"
"2015-10-13","48.166"
"2015-10-14","48.198"
"2015-10-15","48.35"
"2015-10-16","48.516"
"2015-10-17","48.544"
"2015-10-18","48.481"
"2015-10-19","48.377"
"2015-10-20","48.546"
"2015-10-21","48.44"
"2015-10-22","48.545"
"2015-10-23","48.28"
"2015-10-24","48.62"
"2015-10-25","48.456"
"2015-10-26","48.314"
"2015-10-27","48.477"
"2015-10-28","48.614"
"2015-10-29","48.738"
"2015-10-30","48.797"
"2015-10-31","48.955"
"2015-11-01","48.887"
"2015-11-02","48.829"
"2015-11-03","48.808"
"2015-11-04","48.961"
"2015-11-05","49.006"
"2015-11-06","48.782"
"2015-11-07","48.941"
"2015-11-08","49.133"
"2015-11-09","48.846"
"2015-11-10","48.863"
"2015-11-11","48.627"
"2015-11-12","48.963"
"2015-11-13","49.256"
"2015-11-14","49.149"
"2015-11-15","49.013"
"2015-11-16","48.955"
"2015-11-17","48.882"
"2015-11-18","49.229"
"2015-11-19","49.059"
"2015-11-20","48.85"
"2015-11-21","48.932"
"2015-11-22","49.178"
"2015-11-23","49.036"
"2015-11-24","49.018"
"2015-11-25","49.123"
"2015-11-26","49.514"
"2015-11-27","49.677"
"2015-11-28","49.245"
"2015-11-29","48.943"
"2015-11-30","49.259"
"2015-12-01","49.211"
"2015-12-02","49.376"
"2015-12-03","49.543"
"2015-12-04","49.459"
"2015-12-05","49.155"
"2015-12-06","48.785"
"2015-12-07","48.916"
"2015-12-08","49.205"
"2015-12-09","49.352"
"2015-12-10","49.465"
"2015-12-11","49.465"
"2015-12-12","48.98"
"2015-12-13","49.165"
"2015-12-14","49.244"
"2015-12-15","49.653"
"2015-12-16","49.526"
"2015-12-17","49.17"
"2015-12-18","49.564"
"2015-12-19","49.417"
"2015-12-20","49.598"
"2015-12-21","49.391"
"2015-12-22","49.283"
"2015-12-23","49.519"
"2015-12-24","49.902"
"2015-12-25","50.174"
"2015-12-26","49.519"
"2015-12-27","49.596"
"2015-12-28","47.164"
"2015-12-29",null
"2015-12-30",null
"2015-12-31",null
"2016-01-01","45.743"
"2016-01-02","44.886"
"2016-01-03","45.171"
"2016-01-04","45.118"
"2016-01-05","45.302"
"2016-01-06","45.394"
"2016-01-07","45.324"
"2016-01-08","45.62"
"2016-01-09","44.938"
"2016-01-10","45.013"
"2016-01-11","45.471"
"2016-01-12","45.665"
"2016-01-13","45.643"
"2016-01-14","45.631"
"2016-01-15","45.598"
"2016-01-16","45.317"
"2016-01-17","45.084"
"2016-01-18","44.849"
"2016-01-19","45.384"
"2016-01-20","45.431"
"2016-01-21","45.498"
"2016-01-22","45.6"
"2016-01-23","44.608"
"2016-01-24","44.882"
"2016-01-25","45.371"
"2016-01-26","45.429"
"2016-01-27","45.393"
"2016-01-28","45.437"
"2016-01-29","45.515"
"2016-01-30","45.452"
"2016-01-31","45.44"
"2016-02-01","45.895"
"2016-02-02","45.396"
"2016-02-03","45.68"
"2016-02-04","45.755"
"2016-02-05","45.709"
"2016-02-06","45.494"
"2016-02-07","45.702"
"2016-02-08","45.805"
"2016-02-09","45.18"
"2016-02-10","45.557"
"2016-02-11","45.824"
"2016-02-12","45.997"
"2016-02-13","45.83"
"2016-02-14","46.372"
"2016-02-15","45.871"
"2016-02-16","46.889"
"2016-02-17","46.063"
"2016-02-18","46.123"
"2016-02-19","46.23"
"2016-02-20","45.975"
"2016-02-21","46.113"
"2016-02-22","46.013"
"2016-02-23","46.303"
"2016-02-24","45.739"
"2016-02-25","45.792"
"2016-02-26","46.106"
"2016-02-27","45.9"
"2016-02-28","45.729"
"2016-02-29","46.267"
"2016-03-01","46.094"
"2016-03-02","46.031"
"2016-03-03","46.162"
"2016-03-04","45.903"
"2016-03-05","45.553"
"2016-03-06","45.77"
"2016-03-07","45.993"
"2016-03-08","46.095"
"2016-03-09","46.465"
"2016-03-10","46.413"
"2016-03-11","46.434"
"2016-03-12","46.01"
"2016-03-13","45.928"
"2016-03-14","46.26"
"2016-03-15","46.43"
"2016-03-16","46.34"
"2016-03-17","46.212"
"2016-03-18","46.157"
"2016-03-19","46.518"
"2016-03-20","46.25"
"2016-03-21","46.011"
"2016-03-22","46.055"
"2016-03-23","46.143"
"2016-03-24","46.211"
"2016-03-25","46.285"
"2016-03-26","46.408"
"2016-03-27","46.43"
"2016-03-28","46.317"
"2016-03-29","46.04"
"2016-03-30","45.825"
"2016-03-31","46.393"
"2016-04-01","46.427"
"2016-04-02","45.999"
"2016-04-03","46.015"
"2016-04-04","46.269"
"2016-04-05","46.676"
"2016-04-06","46.784"
"2016-04-07","46.736"
"2016-04-08","46.93"
"2016-04-09","46.653"
"2016-04-10","46.497"
"2016-04-11","46.753"
"2016-04-12","46.764"
"2016-04-13","46.741"
"2016-04-14","47.234"
"2016-04-15","47.282"
"2016-04-16","47.055"
"2016-04-17","46.935"
"2016-04-18","47.119"
"2016-04-19","47.001"
"2016-04-20","47.147"
"2016-04-21","47.212"
"2016-04-22","47.155"
"2016-04-23","46.885"
"2016-04-24","47.127"
"2016-04-25","46.947"
"2016-04-26","47.183"
"2016-04-27","47.085"
"2016-04-28","47.142"
"2016-04-29","47.317"
"2016-04-30","47.22"
"2016-05-01","46.955"
"2016-05-02","46.903"
"2016-05-03","47.239"
"2016-05-04","47.216"
"2016-05-05","47.417"
"2016-05-06","47.389"
"2016-05-07","47.286"
"2016-05-08","47.161"
"2016-05-09","47.147"
"2016-05-10","47.36"
"2016-05-11","47.367"
"2016-05-12","47.58"
"2016-05-13","47.621"
"2016-05-14","47.319"
"2016-05-15","47.019"
"2016-05-16","47.126"
"2016-05-17","47.057"
"2016-05-18","47.465"
"2016-05-19","47.478"
"2016-05-20","47.841"
"2016-05-21","47.737"
"2016-05-22","47.59"
"2016-05-23","47.571"
"2016-05-24","47.618"
"2016-05-25","47.538"
"2016-05-26","47.659"
"2016-05-27","47.808"
"2016-05-28","47.785"
"2016-05-29","47.971"
"2016-05-30","47.514"
"2016-05-31","47.88"
"2016-06-01","47.942"
"2016-06-02","48.062"
"2016-06-03","48.114"
"2016-06-04","48.083"
"2016-06-05","48.131"
"2016-06-06","47.949"
"2016-06-07","48.697"
"2016-06-08","48.613"
"2016-06-09","48.541"
"2016-06-10","48.605"
"2016-06-11","48.646"
"2016-06-12","48.561"
"2016-06-13","48.123"
"2016-06-14","48.16"
"2016-06-15","48.594"
"2016-06-16","48.688"
"2016-06-17","48.812"
"2016-06-18","48.766"
"2016-06-19","48.849"
"2016-06-20","48.982"
"2016-06-21","48.86"
"2016-06-22","49.14"
"2016-06-23","49.52"
"2016-06-24","48.461"
"2016-06-25",null
"2016-06-26",null
"2016-06-27",null
"2016-06-28",null
"2016-06-29",null
"2016-06-30",null
"2016-07-01","49.695"
"2016-07-02","49.469"
"2016-07-03","49.477"
"2016-07-04","49.415"
"2016-07-05","49.444"
"2016-07-06","49.024"
"2016-07-07","48.623"
"2016-07-08","48.861"
"2016-07-09","48.848"
"2016-07-10","48.781"
"2016-07-11","48.607"
"2016-07-12","48.423"
"2016-07-13","48.601"
"2016-07-14","48.611"
"2016-07-15","48.68"
"2016-07-16","48.395"
"2016-07-17","48.393"
"2016-07-18","48.358"
"2016-07-19","48.029"
"2016-07-20","47.887"
"2016-07-21","47.908"
"2016-07-22","48.003"
"2016-07-23","48.425"
"2016-07-24","48.17"
"2016-07-25","47.944"
"2016-07-26","47.899"
"2016-07-27","48.208"
"2016-07-28","48.568"
"2016-07-29","48.234"
"2016-07-30","47.827"
"2016-07-31","48.121"
"2016-08-01","47.98"
"2016-08-02","47.794"
"2016-08-03","48.081"
"2016-08-04","48.035"
"2016-08-05","48.086"
"2016-08-06","48.502"
"2016-08-07","48.322"
"2016-08-08","48.442"
"2016-08-09","47.705"
"2016-08-10","48.049"
"2016-08-11","47.801"
"2016-08-12","48.065"
"2016-08-13","50.114"
"2016-08-14","50.698"
"2016-08-15","50.405"
"2016-08-16","49.862"
"2016-08-17","50.021"
"2016-08-18","51.279"
"2016-08-19","50.731"
"2016-08-20","50.753"
"2016-08-21","51.867"
"2016-08-22","51.424"
"2016-08-23","51.007"
"2016-08-24","51.19"
"2016-08-25","50.717"
"2016-08-26","50.888"
"2016-08-27","50.031"
"2016-08-28","50.6"
"2016-08-29","51.347"
"2016-08-30","50.646"
"2016-08-31","50.822"
"2016-09-01","49.195"
"2016-09-02","49.06"
"2016-09-03","49.338"
"2016-09-04","49.089"
"2016-09-05","48.554"
"2016-09-06","48.846"
"2016-09-07","49.14"
"2016-09-08","49.287"
"2016-09-09","48.811"
"2016-09-10","49.349"
"2016-09-11","49.238"
"2016-09-12","49.236"
"2016-09-13","49.026"
"2016-09-14","49.195"
"2016-09-15","49.238"
"2016-09-16","49.154"
"2016-09-17","48.339"
"2016-09-18","47.272"
"2016-09-19","47.257"
"2016-09-20","47.582"
"2016-09-21","48.102"
"2016-09-22","48.273"
"2016-09-23","48.399"
"2016-09-24","48.032"
"2016-09-25","48.059"
"2016-09-26","48.202"
"2016-09-27","48.422"
"2016-09-28","48.419"
"2016-09-29","48.462"
"2016-09-30","48.288"
"2016-10-01","48.106"
"2016-10-02","47.764"
"2016-10-03","48.393"
"2016-10-04","48.129"
"2016-10-05","48.206"
"2016-10-06","48.343"
"2016-10-07","48.657"
"2016-10-08","49.19"
"2016-10-09","48.66"
"2016-10-10","48.263"
"2016-10-11","48.632"
"2016-10-12","48.573"
"2016-10-13","48.476"
"2016-10-14","48.54"
"2016-10-15","48.342"
"2016-10-16","48.494"
"2016-10-17","48.466"
"2016-10-18","48.447"
"2016-10-19","48.66"
"2016-10-20","48.842"
"2016-10-21","48.884"
"2016-10-22","48.693"
"2016-10-23","48.748"
"2016-10-24","48.643"
"2016-10-25","48.615"
"2016-10-26","49.037"
"2016-10-27","49.023"
"2016-10-28","49.041"
"2016-10-29","49.022"
"2016-10-30","49.267"
"2016-10-31","48.916"
"2016-11-01","49.102"
"2016-11-02","49.083"
"2016-11-03","49.85"
"2016-11-04","49.994"
"2016-11-05","49.479"
"2016-11-06","49.758"
"2016-11-07","49.528"
"2016-11-08","49.998"
"2016-11-09","50.446"
"2016-11-10","50.828"
"2016-11-11","50.455"
"2016-11-12","50.396"
"2016-11-13","50.735"
"2016-11-14","51.305"
"2016-11-15","51.512"
"2016-11-16","51.232"
"2016-11-17","51.428"
"2016-11-18","50.806"
"2016-11-19","49.825"
"2016-11-20","50.02"
"2016-11-21","49.567"
"2016-11-22","50.194"
"2016-11-23","50.336"
"2016-11-24","50.601"
"2016-11-25","50.489"
"2016-11-26","50.014"
"2016-11-27","50.281"
