"dtime per day","Average speed (Mbps)"
"2013-12-17","30.167"
"2013-12-18","30.138"
"2013-12-19","30.183"
"2013-12-20","30.267"
"2013-12-21","29.842"
"2013-12-22","29.886"
"2013-12-23","29.333"
"2013-12-24","29.469"
"2013-12-25","30.1"
"2013-12-26","29.641"
"2013-12-27","29.789"
"2013-12-28","29.895"
"2013-12-29","29.585"
"2013-12-30","29.647"
"2013-12-31","29.465"
"2014-01-01","30.056"
"2014-01-02","29.134"
"2014-01-03","29.532"
"2014-01-04","29.543"
"2014-01-05","29.638"
"2014-01-06","29.669"
"2014-01-07","29.655"
"2014-01-08","29.919"
"2014-01-09","30.136"
"2014-01-10","30.104"
"2014-01-11","29.645"
"2014-01-12","29.645"
"2014-01-13","30.138"
"2014-01-14","30.29"
"2014-01-15","30.262"
"2014-01-16","30.331"
"2014-01-17","30.156"
"2014-01-18","29.81"
"2014-01-19","29.795"
"2014-01-20","29.434"
"2014-01-21","29.955"
"2014-01-22","29.844"
"2014-01-23","30.056"
"2014-01-24","29.985"
"2014-01-25","29.776"
"2014-01-26","29.478"
"2014-01-27","29.949"
"2014-01-28","29.972"
"2014-01-29","30.057"
"2014-01-30","30.196"
"2014-01-31","30.466"
"2014-02-01","30.115"
"2014-02-02","29.963"
"2014-02-03","30.369"
"2014-02-04","30.382"
"2014-02-05","30.237"
"2014-02-06","30.501"
"2014-02-07","30.462"
"2014-02-08","30.163"
"2014-02-09","29.898"
"2014-02-10","30.341"
"2014-02-11","30.443"
"2014-02-12","30.271"
"2014-02-13","30.302"
"2014-02-14","30.481"
"2014-02-15","30.267"
"2014-02-16","30.204"
"2014-02-17","30.485"
"2014-02-18","30.616"
"2014-02-19","30.797"
"2014-02-20","30.792"
"2014-02-21","30.678"
"2014-02-22","30.379"
"2014-02-23","30.208"
"2014-02-24","30.604"
"2014-02-25","30.665"
"2014-02-26","30.885"
"2014-02-27","30.861"
"2014-02-28","30.898"
"2014-03-01","30.588"
"2014-03-02","30.573"
"2014-03-03","30.828"
"2014-03-04","30.815"
"2014-03-05","31.029"
"2014-03-06","31.148"
"2014-03-07","31.002"
"2014-03-08","30.848"
"2014-03-09","30.802"
"2014-03-10","31.17"
"2014-03-11","31.068"
"2014-03-12","30.763"
"2014-03-13","30.812"
"2014-03-14","30.801"
"2014-03-15","30.572"
"2014-03-16","30.5"
"2014-03-17","30.853"
"2014-03-18","30.886"
"2014-03-19","30.807"
"2014-03-20","30.838"
"2014-03-21","31.067"
"2014-03-22","31.076"
"2014-03-23","30.939"
"2014-03-24","31.211"
"2014-03-25","31.432"
"2014-03-26","31.524"
"2014-03-27","31.593"
"2014-03-28","31.57"
"2014-03-29","31.259"
"2014-03-30","31.169"
"2014-03-31","31.523"
"2014-04-01","31.52"
"2014-04-02","31.461"
"2014-04-03","31.637"
"2014-04-04","31.718"
"2014-04-05","31.508"
"2014-04-06","31.382"
"2014-04-07","31.51"
"2014-04-08","31.733"
"2014-04-09","32.055"
"2014-04-10","32.092"
"2014-04-11","32.089"
"2014-04-12","32.022"
"2014-04-13","31.845"
"2014-04-14","31.997"
"2014-04-15","32.177"
"2014-04-16","32.264"
"2014-04-17","32.438"
"2014-04-18","32.32"
"2014-04-19","32.393"
"2014-04-20","32.545"
"2014-04-21","32.491"
"2014-04-22","32.485"
"2014-04-23","32.5"
"2014-04-24","32.72"
"2014-04-25","32.689"
"2014-04-26","32.653"
"2014-04-27","32.501"
"2014-04-28","32.787"
"2014-04-29","32.793"
"2014-04-30","32.9"
"2014-05-01","32.962"
"2014-05-02","33.12"
"2014-05-03","32.963"
"2014-05-04","32.908"
"2014-05-05","32.869"
"2014-05-06","33.03"
"2014-05-07","33.158"
"2014-05-08","33.387"
"2014-05-09","33.468"
"2014-05-10","33.444"
"2014-05-11","33.347"
"2014-05-12","33.336"
"2014-05-13","33.329"
"2014-05-14","33.279"
"2014-05-15","33.438"
"2014-05-16","33.474"
"2014-05-17","33.506"
"2014-05-18","33.297"
"2014-05-19","33.351"
"2014-05-20","33.742"
"2014-05-21","33.966"
"2014-05-22","34.082"
"2014-05-23","34.136"
"2014-05-24","34.129"
"2014-05-25","34.269"
"2014-05-26","33.826"
"2014-05-27","34.123"
"2014-05-28","34.086"
"2014-05-29","34.19"
"2014-05-30","34.406"
"2014-05-31","34.263"
"2014-06-01","34.347"
"2014-06-02","34.234"
"2014-06-03","34.317"
"2014-06-04","34.351"
"2014-06-05","34.442"
"2014-06-06","34.532"
"2014-06-07","34.221"
"2014-06-08","34.443"
"2014-06-09","34.504"
"2014-06-10","34.549"
"2014-06-11","34.737"
"2014-06-12","34.841"
"2014-06-13","34.332"
"2014-06-14","33.909"
"2014-06-15","33.804"
"2014-06-16","33.808"
"2014-06-17","33.864"
"2014-06-18","33.839"
"2014-06-19","33.839"
"2014-06-20","33.867"
"2014-06-21","33.929"
"2014-06-22","33.814"
"2014-06-23","33.883"
"2014-06-24","33.773"
"2014-06-25","33.949"
"2014-06-26","34.284"
"2014-06-27","34.406"
"2014-06-28","34.461"
"2014-06-29","34.304"
"2014-06-30","34.07"
"2014-07-01","33.93"
"2014-07-02","34.337"
"2014-07-03","34.561"
"2014-07-04","34.616"
"2014-07-05","34.92"
"2014-07-06","34.62"
"2014-07-07","34.508"
"2014-07-08","34.375"
"2014-07-09","34.463"
"2014-07-10","34.642"
"2014-07-11","34.631"
"2014-07-12","34.83"
"2014-07-13","34.723"
"2014-07-14","34.807"
"2014-07-15","34.893"
"2014-07-16","35.073"
"2014-07-17","35.259"
"2014-07-18","35.188"
"2014-07-19","35.295"
"2014-07-20","35.149"
"2014-07-21","35.07"
"2014-07-22","35.217"
"2014-07-23","35.465"
"2014-07-24","35.704"
"2014-07-25","35.477"
"2014-07-26","35.579"
"2014-07-27","35.433"
"2014-07-28","35.288"
"2014-07-29","35.573"
"2014-07-30","35.708"
"2014-07-31","35.874"
"2014-08-01","35.695"
"2014-08-02","35.75"
"2014-08-03","35.832"
"2014-08-04","35.901"
"2014-08-05","36.16"
"2014-08-06","36.8"
"2014-08-07","37.213"
"2014-08-08","37.519"
"2014-08-09","37.72"
"2014-08-10","37.36"
"2014-08-11","37.634"
"2014-08-12","37.804"
"2014-08-13","38.042"
"2014-08-14","38.392"
"2014-08-15","38.347"
"2014-08-16","38.317"
"2014-08-17","38.108"
"2014-08-18","38.256"
"2014-08-19","38.638"
"2014-08-20","38.912"
"2014-08-21","39.002"
"2014-08-22","39.103"
"2014-08-23","39.278"
"2014-08-24","39.118"
"2014-08-25","39.455"
"2014-08-26","39.462"
"2014-08-27","39.685"
"2014-08-28","39.725"
"2014-08-29","39.863"
"2014-08-30","39.77"
"2014-08-31","39.891"
"2014-09-01","39.578"
"2014-09-02","40.071"
"2014-09-03","40.185"
"2014-09-04","40.268"
"2014-09-05","40.431"
"2014-09-06","39.882"
"2014-09-07","39.726"
"2014-09-08","40.024"
"2014-09-09","40.065"
"2014-09-10","39.646"
"2014-09-11","40.745"
"2014-09-12","40.354"
"2014-09-13","40.178"
"2014-09-14","40.056"
"2014-09-15","40.461"
"2014-09-16","40.504"
"2014-09-17","40.299"
"2014-09-18","40.025"
"2014-09-19","40.184"
"2014-09-20","39.971"
"2014-09-21","39.823"
"2014-09-22",40
"2014-09-23","40.375"
"2014-09-24","40.252"
"2014-09-25","40.747"
"2014-09-26","40.677"
"2014-09-27","40.73"
"2014-09-28","40.9"
"2014-09-29","40.829"
"2014-09-30","40.872"
"2014-10-01","40.974"
"2014-10-02","41.019"
"2014-10-03","41.219"
"2014-10-04","40.875"
"2014-10-05","40.786"
"2014-10-06","41.164"
"2014-10-07","41.414"
"2014-10-08","41.1"
"2014-10-09","41.247"
"2014-10-10","41.182"
"2014-10-11","41.098"
"2014-10-12","40.992"
"2014-10-13","41.294"
"2014-10-14","41.492"
"2014-10-15","41.667"
"2014-10-16","41.669"
"2014-10-17","41.529"
"2014-10-18","41.533"
"2014-10-19","41.479"
"2014-10-20","40.741"
"2014-10-21","41.309"
"2014-10-22","41.776"
"2014-10-23","41.483"
"2014-10-24","42.024"
"2014-10-25","42.067"
"2014-10-26","42.156"
"2014-10-27","42.062"
"2014-10-28","42.404"
"2014-10-29","42.606"
"2014-10-30","42.629"
"2014-10-31","42.856"
"2014-11-01","42.668"
"2014-11-02","42.048"
"2014-11-03","42.412"
"2014-11-04","42.482"
"2014-11-05","41.665"
"2014-11-06","42.136"
"2014-11-07","42.753"
"2014-11-08","42.437"
"2014-11-09","42.625"
"2014-11-10","42.871"
"2014-11-11","42.714"
"2014-11-12","42.942"
"2014-11-13",43
"2014-11-14","43.004"
"2014-11-15","42.841"
"2014-11-16","42.617"
"2014-11-17","42.83"
"2014-11-18","42.812"
"2014-11-19","42.505"
"2014-11-20","42.451"
"2014-11-21","43.083"
"2014-11-22","42.87"
"2014-11-23","42.874"
"2014-11-24","42.988"
"2014-11-25","43.333"
"2014-11-26","43.255"
"2014-11-27","43.231"
"2014-11-28","43.382"
"2014-11-29","42.787"
"2014-11-30","42.866"
"2014-12-01","42.974"
"2014-12-02","43.167"
"2014-12-03","43.029"
"2014-12-04","43.281"
"2014-12-05","42.642"
"2014-12-06","42.111"
"2014-12-07","41.875"
"2014-12-08","42.136"
"2014-12-09","42.495"
"2014-12-10","42.689"
"2014-12-11","42.413"
"2014-12-12","42.86"
"2014-12-13","42.731"
"2014-12-14","42.897"
"2014-12-15","42.822"
"2014-12-16","43.235"
"2014-12-17","43.297"
"2014-12-18","43.447"
"2014-12-19","43.714"
"2014-12-20","43.605"
"2014-12-21","43.821"
"2014-12-22","43.653"
"2014-12-23","43.816"
"2014-12-24","43.737"
"2014-12-25","44.205"
"2014-12-26","43.711"
"2014-12-27","43.782"
"2014-12-28","43.634"
"2014-12-29","43.178"
"2014-12-30","43.328"
"2014-12-31","43.553"
"2015-01-01","43.888"
"2015-01-02","43.248"
"2015-01-03","43.268"
"2015-01-04","43.273"
"2015-01-05","43.649"
"2015-01-06","43.872"
"2015-01-07","44.011"
"2015-01-08","43.902"
"2015-01-09","43.916"
"2015-01-10","43.656"
"2015-01-11","43.574"
"2015-01-12","43.853"
"2015-01-13","44.314"
"2015-01-14","44.242"
"2015-01-15","44.097"
"2015-01-16","43.798"
"2015-01-17","43.648"
"2015-01-18","43.654"
"2015-01-19","43.618"
"2015-01-20","43.891"
"2015-01-21","44.485"
"2015-01-22","44.412"
"2015-01-23","44.728"
"2015-01-24","44.114"
"2015-01-25","43.789"
"2015-01-26","43.686"
"2015-01-27","43.407"
"2015-01-28","44.058"
"2015-01-29","44.413"
"2015-01-30","44.341"
"2015-01-31","44.066"
"2015-02-01","43.645"
"2015-02-02","43.916"
"2015-02-03","43.781"
"2015-02-04","44.119"
"2015-02-05","44.236"
"2015-02-06","44.524"
"2015-02-07","44.179"
"2015-02-08","43.788"
"2015-02-09","44.143"
"2015-02-10","44.319"
"2015-02-11","44.478"
"2015-02-12","44.92"
"2015-02-13","44.956"
"2015-02-14","44.367"
"2015-02-15","44.28"
"2015-02-16","44.194"
"2015-02-17","44.508"
"2015-02-18","44.846"
"2015-02-19","44.808"
"2015-02-20","44.973"
"2015-02-21","44.259"
"2015-02-22","44.387"
"2015-02-23","44.742"
"2015-02-24","45.204"
"2015-02-25","45.199"
"2015-02-26","44.845"
"2015-02-27","44.672"
"2015-02-28","44.525"
"2015-03-01","44.159"
"2015-03-02","44.754"
"2015-03-03","45.103"
"2015-03-04","45.01"
"2015-03-05","44.666"
"2015-03-06","44.781"
"2015-03-07","44.878"
"2015-03-08","44.564"
"2015-03-09","45.037"
"2015-03-10","44.914"
"2015-03-11","45.362"
"2015-03-12","45.581"
"2015-03-13","45.559"
"2015-03-14","45.183"
"2015-03-15","44.927"
"2015-03-16","44.973"
"2015-03-17","45.36"
"2015-03-18","45.457"
"2015-03-19","45.27"
"2015-03-20","45.241"
"2015-03-21","45.193"
"2015-03-22","45.229"
"2015-03-23","45.36"
"2015-03-24","45.382"
"2015-03-25","45.607"
"2015-03-26","45.581"
"2015-03-27","45.388"
"2015-03-28","45.13"
"2015-03-29","44.762"
"2015-03-30","45.004"
"2015-03-31","45.563"
"2015-04-01","45.646"
"2015-04-02","45.708"
"2015-04-03","45.665"
"2015-04-04","45.649"
"2015-04-05","45.609"
"2015-04-06","45.33"
"2015-04-07","45.613"
"2015-04-08","45.691"
"2015-04-09","45.348"
"2015-04-10","45.219"
"2015-04-11","45.728"
"2015-04-12","45.462"
"2015-04-13","45.806"
"2015-04-14","45.741"
"2015-04-15","45.533"
"2015-04-16","45.496"
"2015-04-17","45.667"
"2015-04-18","45.771"
"2015-04-19","45.81"
"2015-04-20","45.723"
"2015-04-21","45.559"
"2015-04-22","45.96"
"2015-04-23","45.993"
"2015-04-24","46.15"
"2015-04-25","46.25"
"2015-04-26","46.058"
"2015-04-27","46.049"
"2015-04-28","46.463"
"2015-04-29","46.375"
"2015-04-30","46.544"
"2015-05-01","46.607"
"2015-05-02","46.541"
"2015-05-03","46.77"
"2015-05-04","46.78"
"2015-05-05","46.798"
"2015-05-06","46.71"
"2015-05-07","47.064"
"2015-05-08","47.253"
"2015-05-09","47.095"
"2015-05-10","47.007"
"2015-05-11","47.043"
"2015-05-12","46.943"
"2015-05-13","46.957"
"2015-05-14","47.235"
"2015-05-15","47.06"
"2015-05-16","47.305"
"2015-05-17","47.051"
"2015-05-18","46.602"
"2015-05-19","47.061"
"2015-05-20","47.357"
"2015-05-21","46.844"
"2015-05-22","46.927"
"2015-05-23","47.065"
"2015-05-24","47.167"
"2015-05-25","46.777"
"2015-05-26","46.827"
"2015-05-27","46.982"
"2015-05-28","47.159"
"2015-05-29","47.273"
"2015-05-30","46.998"
"2015-05-31","46.86"
"2015-06-01","46.967"
"2015-06-02","46.877"
"2015-06-03","47.13"
"2015-06-04","47.116"
"2015-06-05","47.162"
"2015-06-06","47.205"
"2015-06-07","47.145"
"2015-06-08","47.313"
"2015-06-09","47.351"
"2015-06-10","47.517"
"2015-06-11","47.368"
"2015-06-12","47.648"
"2015-06-13","47.339"
"2015-06-14","47.432"
"2015-06-15","47.06"
"2015-06-16","47.114"
"2015-06-17","47.545"
"2015-06-18","47.73"
"2015-06-19","47.874"
"2015-06-20","48.141"
"2015-06-21","48.412"
"2015-06-22","48.105"
"2015-06-23","47.738"
"2015-06-24","47.914"
"2015-06-25","48.259"
"2015-06-26","48.536"
"2015-06-27","48.451"
"2015-06-28","48.234"
"2015-06-29","48.368"
"2015-06-30","48.341"
"2015-07-01","48.691"
"2015-07-02","49.721"
"2015-07-03","50.06"
"2015-07-04","50.582"
"2015-07-05","50.462"
"2015-07-06","49.892"
"2015-07-07","49.54"
"2015-07-08","50.034"
"2015-07-09","49.785"
"2015-07-10","49.881"
"2015-07-11","49.691"
"2015-07-12","49.698"
"2015-07-13","49.417"
"2015-07-14","49.632"
"2015-07-15","49.561"
"2015-07-16","49.996"
"2015-07-17","50.303"
"2015-07-18","50.413"
"2015-07-19","50.421"
"2015-07-20","49.975"
"2015-07-21","50.279"
"2015-07-22","50.724"
"2015-07-23","50.764"
"2015-07-24","50.682"
"2015-07-25","51.025"
"2015-07-26","50.899"
"2015-07-27","50.813"
"2015-07-28","50.705"
"2015-07-29","50.716"
"2015-07-30","51.004"
"2015-07-31","51.338"
"2015-08-01","51.012"
"2015-08-02","51.002"
"2015-08-03","50.757"
"2015-08-04","51.057"
"2015-08-05","51.052"
"2015-08-06","51.286"
"2015-08-07","52.055"
"2015-08-08","52.198"
"2015-08-09","52.069"
"2015-08-10","51.751"
"2015-08-11","51.804"
"2015-08-12","52.15"
"2015-08-13","52.051"
"2015-08-14","52.65"
"2015-08-15","52.615"
"2015-08-16","52.821"
"2015-08-17","52.822"
"2015-08-18","52.777"
"2015-08-19","53.122"
"2015-08-20","53.46"
"2015-08-21","53.357"
"2015-08-22","53.292"
"2015-08-23","53.017"
"2015-08-24","52.806"
"2015-08-25","53.322"
"2015-08-26","54.181"
"2015-08-27","54.257"
"2015-08-28","54.296"
"2015-08-29","54.371"
"2015-08-30","54.345"
"2015-08-31","54.638"
"2015-09-01","56.824"
"2015-09-02","57.786"
"2015-09-03","55.947"
"2015-09-04","56.045"
"2015-09-05","56.149"
"2015-09-06","56.587"
"2015-09-07","56.337"
"2015-09-08","58.037"
"2015-09-09","58.804"
"2015-09-10","59.156"
"2015-09-11","60.779"
"2015-09-12","60.554"
"2015-09-13","60.718"
"2015-09-14","60.96"
"2015-09-15","59.9"
"2015-09-16","56.982"
"2015-09-17","56.017"
"2015-09-18","56.301"
"2015-09-19","56.905"
"2015-09-20","57.292"
"2015-09-21","57.378"
"2015-09-22","57.779"
"2015-09-23","57.771"
"2015-09-24","57.758"
"2015-09-25","57.716"
"2015-09-26","57.96"
"2015-09-27","57.914"
"2015-09-28","57.746"
"2015-09-29","57.659"
"2015-09-30","57.674"
"2015-10-01","57.764"
"2015-10-02","57.929"
"2015-10-03","58.094"
"2015-10-04","58.037"
"2015-10-05","57.932"
"2015-10-06","58.3"
"2015-10-07","59.038"
"2015-10-08","58.812"
"2015-10-09","59.383"
"2015-10-10","61.17"
"2015-10-11","61.137"
"2015-10-12","60.144"
"2015-10-13","60.185"
"2015-10-14","60.211"
"2015-10-15","60.46"
"2015-10-16","60.747"
"2015-10-17","60.805"
"2015-10-18","60.781"
"2015-10-19","60.607"
"2015-10-20","60.919"
"2015-10-21","60.687"
"2015-10-22","61.012"
"2015-10-23","60.6"
"2015-10-24","60.964"
"2015-10-25","60.856"
"2015-10-26","60.655"
"2015-10-27","60.772"
"2015-10-28","61.087"
"2015-10-29","61.352"
"2015-10-30","61.468"
"2015-10-31","61.667"
"2015-11-01","61.626"
"2015-11-02","61.572"
"2015-11-03","61.391"
"2015-11-04","61.583"
"2015-11-05","61.588"
"2015-11-06","61.446"
"2015-11-07","61.839"
"2015-11-08","61.983"
"2015-11-09","61.571"
"2015-11-10","61.509"
"2015-11-11","61.284"
"2015-11-12","61.679"
"2015-11-13","61.991"
"2015-11-14","61.837"
"2015-11-15","61.565"
"2015-11-16","61.613"
"2015-11-17","61.507"
"2015-11-18","61.91"
"2015-11-19","61.71"
"2015-11-20","61.537"
"2015-11-21","61.507"
"2015-11-22","62.031"
"2015-11-23","61.913"
"2015-11-24","61.8"
"2015-11-25","61.944"
"2015-11-26","62.517"
"2015-11-27","62.698"
"2015-11-28","62.197"
"2015-11-29","61.944"
"2015-11-30","62.238"
"2015-12-01","61.947"
"2015-12-02","62.134"
"2015-12-03","62.472"
"2015-12-04","62.383"
"2015-12-05","62.074"
"2015-12-06","61.641"
"2015-12-07","61.673"
"2015-12-08","61.892"
"2015-12-09","62.207"
"2015-12-10","62.348"
"2015-12-11","62.465"
"2015-12-12","61.891"
"2015-12-13","62.049"
"2015-12-14","62.047"
"2015-12-15","62.065"
"2015-12-16","62.437"
"2015-12-17","61.972"
"2015-12-18","62.401"
"2015-12-19","62.446"
"2015-12-20","62.559"
"2015-12-21","62.043"
"2015-12-22","62.079"
"2015-12-23","62.368"
"2015-12-24","62.701"
"2015-12-25","63.122"
"2015-12-26","62.356"
"2015-12-27","62.446"
"2015-12-28","59.361"
"2015-12-29",null
"2015-12-30",null
"2015-12-31",null
"2016-01-01","63.296"
"2016-01-02","61.858"
"2016-01-03","62.214"
"2016-01-04","62.167"
"2016-01-05","62.565"
"2016-01-06","62.547"
"2016-01-07","62.513"
"2016-01-08","62.723"
"2016-01-09","61.931"
"2016-01-10","62.068"
"2016-01-11","62.618"
"2016-01-12","62.944"
"2016-01-13","62.885"
"2016-01-14","62.782"
"2016-01-15","62.935"
"2016-01-16","62.459"
"2016-01-17","62.43"
"2016-01-18","61.876"
"2016-01-19","62.639"
"2016-01-20","62.833"
"2016-01-21","62.71"
"2016-01-22","62.832"
"2016-01-23","61.539"
"2016-01-24","61.905"
"2016-01-25","62.44"
"2016-01-26","62.546"
"2016-01-27","62.4"
"2016-01-28","62.437"
"2016-01-29","62.443"
"2016-01-30","62.326"
"2016-01-31","62.543"
"2016-02-01","62.827"
"2016-02-02","62.311"
"2016-02-03","62.559"
"2016-02-04","62.687"
"2016-02-05","62.549"
"2016-02-06","62.331"
"2016-02-07","62.477"
"2016-02-08","62.748"
"2016-02-09","61.747"
"2016-02-10","62.333"
"2016-02-11","62.67"
"2016-02-12","63.026"
"2016-02-13","62.736"
"2016-02-14","63.146"
"2016-02-15","62.615"
"2016-02-16","64.228"
"2016-02-17","62.899"
"2016-02-18","63.008"
"2016-02-19","63.165"
"2016-02-20","62.732"
"2016-02-21","63.13"
"2016-02-22","62.729"
"2016-02-23","63.216"
"2016-02-24","62.315"
"2016-02-25","62.459"
"2016-02-26","62.902"
"2016-02-27","62.862"
"2016-02-28","62.47"
"2016-02-29","63.089"
"2016-03-01","62.857"
"2016-03-02","62.612"
"2016-03-03","62.895"
"2016-03-04","62.386"
"2016-03-05","61.765"
"2016-03-06","62.118"
"2016-03-07","62.627"
"2016-03-08","62.799"
"2016-03-09","63.259"
"2016-03-10","63.159"
"2016-03-11","63.165"
"2016-03-12","62.694"
"2016-03-13","62.654"
"2016-03-14","63.063"
"2016-03-15","63.378"
"2016-03-16","63.254"
"2016-03-17","63.019"
"2016-03-18","63.001"
"2016-03-19","63.2"
"2016-03-20","63.031"
"2016-03-21","62.749"
"2016-03-22","62.63"
"2016-03-23","62.793"
"2016-03-24","63.182"
"2016-03-25","63.266"
"2016-03-26","63.634"
"2016-03-27","63.366"
"2016-03-28","62.948"
"2016-03-29","62.689"
"2016-03-30","62.263"
"2016-03-31","63.034"
"2016-04-01","63.082"
"2016-04-02","62.538"
"2016-04-03","62.499"
"2016-04-04","62.783"
"2016-04-05","63.145"
"2016-04-06","63.347"
"2016-04-07","63.494"
"2016-04-08","63.799"
"2016-04-09","63.408"
"2016-04-10","63.35"
"2016-04-11","63.79"
"2016-04-12","63.699"
"2016-04-13","63.883"
"2016-04-14","64.531"
"2016-04-15","64.627"
"2016-04-16","64.065"
"2016-04-17","63.873"
"2016-04-18","64.096"
"2016-04-19","63.915"
"2016-04-20","64.237"
"2016-04-21","64.164"
"2016-04-22","64.148"
"2016-04-23","63.582"
"2016-04-24","63.965"
"2016-04-25","63.866"
"2016-04-26","63.946"
"2016-04-27","64.094"
"2016-04-28","64.309"
"2016-04-29","64.242"
"2016-04-30","64.008"
"2016-05-01","63.84"
"2016-05-02","63.514"
"2016-05-03","64.265"
"2016-05-04","64.225"
"2016-05-05","64.573"
"2016-05-06","64.475"
"2016-05-07","64.295"
"2016-05-08","64.223"
"2016-05-09","64.114"
"2016-05-10","64.13"
"2016-05-11","64.423"
"2016-05-12","64.687"
"2016-05-13","64.663"
"2016-05-14","64.386"
"2016-05-15","64.104"
"2016-05-16","64.092"
"2016-05-17","63.957"
"2016-05-18","64.211"
"2016-05-19","64.424"
"2016-05-20","64.807"
"2016-05-21","64.832"
"2016-05-22","64.703"
"2016-05-23","64.49"
"2016-05-24","64.699"
"2016-05-25","64.471"
"2016-05-26","64.756"
"2016-05-27","65.124"
"2016-05-28","64.907"
"2016-05-29","64.996"
"2016-05-30","64.499"
"2016-05-31","65.225"
"2016-06-01","64.985"
"2016-06-02","65.244"
"2016-06-03","65.192"
"2016-06-04","65.13"
"2016-06-05","65.239"
"2016-06-06","64.767"
"2016-06-07","65.563"
"2016-06-08","65.601"
"2016-06-09","65.706"
"2016-06-10","65.544"
"2016-06-11","65.729"
"2016-06-12","65.518"
"2016-06-13","65.036"
"2016-06-14","64.983"
"2016-06-15","65.419"
"2016-06-16","65.605"
"2016-06-17","65.857"
"2016-06-18",66
"2016-06-19","65.988"
"2016-06-20","65.981"
"2016-06-21","65.68"
"2016-06-22","66.052"
"2016-06-23","66.519"
"2016-06-24","64.956"
"2016-06-25",null
"2016-06-26",null
"2016-06-27",null
"2016-06-28",null
"2016-06-29",null
"2016-06-30",null
"2016-07-01","66.83"
"2016-07-02","66.579"
"2016-07-03","66.459"
"2016-07-04","66.659"
"2016-07-05","66.761"
"2016-07-06","66.327"
"2016-07-07","65.93"
"2016-07-08","66.448"
"2016-07-09","66.571"
"2016-07-10","66.766"
"2016-07-11","66.352"
"2016-07-12","66.209"
"2016-07-13","66.438"
"2016-07-14","66.497"
"2016-07-15","66.832"
"2016-07-16","66.815"
"2016-07-17","66.898"
"2016-07-18","66.798"
"2016-07-19","66.421"
"2016-07-20","66.333"
"2016-07-21","66.312"
"2016-07-22","66.446"
"2016-07-23","66.881"
"2016-07-24","66.662"
"2016-07-25","66.286"
"2016-07-26","66.058"
"2016-07-27","66.611"
"2016-07-28","67.031"
"2016-07-29","66.947"
"2016-07-30","66.741"
"2016-07-31","66.873"
"2016-08-01","66.672"
"2016-08-02","66.414"
"2016-08-03","66.897"
"2016-08-04","66.684"
"2016-08-05","66.572"
"2016-08-06","67.46"
"2016-08-07","67.189"
"2016-08-08","66.989"
"2016-08-09","66.314"
"2016-08-10","66.822"
"2016-08-11","66.905"
"2016-08-12","67.61"
"2016-08-13","70.526"
"2016-08-14","71.729"
"2016-08-15","71.453"
"2016-08-16","71.001"
"2016-08-17","71.053"
"2016-08-18","73.269"
"2016-08-19","71.823"
"2016-08-20","71.985"
"2016-08-21","73.912"
"2016-08-22","73.009"
"2016-08-23","72.381"
"2016-08-24","72.296"
"2016-08-25","71.616"
"2016-08-26","72.09"
"2016-08-27","70.643"
"2016-08-28","71.919"
"2016-08-29","73.523"
"2016-08-30","72.209"
"2016-08-31","72.551"
"2016-09-01","69.816"
"2016-09-02","69.685"
"2016-09-03","70.404"
"2016-09-04","70.304"
"2016-09-05","69.701"
"2016-09-06","70.156"
"2016-09-07","70.536"
"2016-09-08","70.769"
"2016-09-09","69.78"
"2016-09-10","70.108"
"2016-09-11","70.295"
"2016-09-12","70.656"
"2016-09-13","70.613"
"2016-09-14","70.561"
"2016-09-15","70.565"
"2016-09-16","69.876"
"2016-09-17","69.405"
"2016-09-18","68.867"
"2016-09-19","69.157"
"2016-09-20","68.846"
"2016-09-21","69.195"
"2016-09-22","69.306"
"2016-09-23","69.335"
"2016-09-24","68.96"
"2016-09-25","68.962"
"2016-09-26","69.196"
"2016-09-27","69.464"
"2016-09-28","69.582"
"2016-09-29","69.767"
"2016-09-30","69.341"
"2016-10-01","69.226"
"2016-10-02","69.013"
"2016-10-03","69.645"
"2016-10-04","69.197"
"2016-10-05","69.446"
"2016-10-06","69.592"
"2016-10-07","70.126"
"2016-10-08","70.332"
"2016-10-09","70.074"
"2016-10-10","70.003"
"2016-10-11","70.26"
"2016-10-12","70.327"
"2016-10-13","70.45"
"2016-10-14","70.759"
"2016-10-15","70.309"
"2016-10-16","70.594"
"2016-10-17","70.22"
"2016-10-18","70.178"
"2016-10-19","70.322"
"2016-10-20","70.582"
"2016-10-21","70.438"
"2016-10-22","70.416"
"2016-10-23","70.752"
"2016-10-24","70.29"
"2016-10-25","70.343"
"2016-10-26","70.886"
"2016-10-27","70.792"
"2016-10-28","70.925"
"2016-10-29","71.147"
"2016-10-30","71.278"
"2016-10-31","70.87"
"2016-11-01","71.253"
"2016-11-02","70.85"
"2016-11-03","71.711"
"2016-11-04","71.933"
"2016-11-05","71.131"
"2016-11-06","71.891"
"2016-11-07","71.11"
"2016-11-08","71.348"
"2016-11-09","72.353"
"2016-11-10","72.695"
"2016-11-11","72.209"
"2016-11-12","71.924"
"2016-11-13","72.427"
"2016-11-14","72.755"
"2016-11-15","72.91"
"2016-11-16","72.892"
"2016-11-17","72.991"
"2016-11-18","72.317"
"2016-11-19","71.406"
"2016-11-20","71.894"
"2016-11-21","71.192"
"2016-11-22","71.886"
"2016-11-23","72.175"
"2016-11-24","72.488"
"2016-11-25","72.605"
"2016-11-26","71.634"
"2016-11-27","71.832"
"2016-11-28","72.553"
