"dtime per day","Average speed (Mbps)"
"2016-11-28","14.661"
"2016-11-29","14.851"
"2016-11-30","14.901"
"2016-12-01","14.894"
"2016-12-02","14.899"
"2016-12-03","14.752"
"2016-12-04","14.858"
"2016-12-05","14.853"
"2016-12-06","14.859"
"2016-12-07","14.857"
"2016-12-08","14.884"
"2016-12-09","14.832"
"2016-12-10","14.859"
"2016-12-11","15.001"
"2016-12-12","15.023"
"2016-12-13","15.075"
"2016-12-14","15.158"
"2016-12-15","15.041"
"2016-12-16","15.055"
"2016-12-17","14.684"
"2016-12-18","14.889"
"2016-12-19","14.86"
"2016-12-20","14.672"
"2016-12-21","14.961"
"2016-12-22","14.794"
"2016-12-23","14.842"
"2016-12-24","15.01"
"2016-12-25","15.075"
"2016-12-26","15.05"
"2016-12-27","14.995"
"2016-12-28","14.82"
"2016-12-29","14.962"
"2016-12-30","15.145"
"2016-12-31","16.11"
"2017-01-01","17.36"
"2017-01-02","17.338"
"2017-01-03","17.517"
"2017-01-04","17.753"
"2017-01-05","17.68"
"2017-01-06","17.704"
"2017-01-07","17.661"
"2017-01-08","17.562"
"2017-01-09","17.697"
"2017-01-10","17.529"
"2017-01-11","17.52"
"2017-01-12","17.461"
"2017-01-13","17.63"
"2017-01-14","17.741"
"2017-01-15","17.626"
"2017-01-16","17.719"
"2017-01-17","17.727"
"2017-01-18","17.487"
"2017-01-19","17.024"
"2017-01-20","16.351"
"2017-01-21","16.11"
"2017-01-22","16.248"
"2017-01-23","16.278"
"2017-01-24","16.464"
"2017-01-25","16.217"
"2017-01-26","15.874"
"2017-01-27","15.782"
"2017-01-28","16.122"
"2017-01-29","16.139"
"2017-01-30","16.057"
"2017-01-31","16.183"
"2017-02-01","16.455"
"2017-02-02","16.437"
"2017-02-03","16.395"
"2017-02-04","16.319"
"2017-02-05","16.294"
"2017-02-06","16.097"
"2017-02-07","16.221"
"2017-02-08","16.215"
"2017-02-09","16.213"
"2017-02-10","16.236"
"2017-02-11","16.237"
"2017-02-12","16.117"
"2017-02-13","16.205"
"2017-02-14","16.192"
"2017-02-15","16.249"
"2017-02-16","16.216"
"2017-02-17","16.34"
"2017-02-18","16.225"
"2017-02-19","16.343"
"2017-02-20","16.233"
"2017-02-21","16.312"
"2017-02-22","16.342"
"2017-02-23","16.339"
"2017-02-24","16.213"
"2017-02-25","16.252"
"2017-02-26","16.408"
"2017-02-27","16.247"
"2017-02-28","16.348"
"2017-03-01","16.123"
"2017-03-02","16.08"
"2017-03-03","16.133"
"2017-03-04","15.717"
"2017-03-05","15.698"
"2017-03-06","16.052"
"2017-03-07","16.145"
"2017-03-08","16.113"
"2017-03-09","16.216"
"2017-03-10","16.218"
"2017-03-11","15.957"
"2017-03-12","15.977"
"2017-03-13","15.994"
"2017-03-14","15.467"
"2017-03-15","15.763"
"2017-03-16","15.908"
"2017-03-17","16.017"
"2017-03-18","16.004"
"2017-03-19","16.093"
"2017-03-20","16.063"
"2017-03-21","16.15"
"2017-03-22","16.224"
"2017-03-23","16.317"
"2017-03-24","16.254"
"2017-03-25","16.326"
"2017-03-26","16.2"
"2017-03-27","15.986"
"2017-03-28","16.014"
"2017-03-29","16.092"
"2017-03-30","16.223"
"2017-03-31","16.707"
"2017-04-01","16.193"
"2017-04-02","16.164"
"2017-04-03","16.157"
"2017-04-04","16.037"
"2017-04-05","16.147"
"2017-04-06","16.252"
"2017-04-07","16.171"
"2017-04-08","16.115"
"2017-04-09","16.084"
"2017-04-10","16.123"
"2017-04-11","16.199"
"2017-04-12","16.176"
"2017-04-13","16.516"
"2017-04-14","16.569"
"2017-04-15","16.542"
"2017-04-16","16.197"
"2017-04-17","16.319"
"2017-04-18","16.37"
"2017-04-19","16.732"
"2017-04-20","16.74"
"2017-04-21","16.567"
"2017-04-22","16.575"
"2017-04-23","16.636"
"2017-04-24","16.608"
"2017-04-25","16.865"
"2017-04-26","16.962"
"2017-04-27","17.168"
"2017-04-28","16.913"
"2017-04-29","16.973"
"2017-04-30","17.046"
"2017-05-01","16.49"
"2017-05-02","17.059"
"2017-05-03","17.26"
"2017-05-04","16.955"
"2017-05-05","16.96"
"2017-05-06","16.897"
"2017-05-07","16.964"
"2017-05-08","16.995"
"2017-05-09","17.081"
"2017-05-10","17.271"
"2017-05-11","17.14"
"2017-05-12","17.001"
"2017-05-13","17.045"
"2017-05-14","17.038"
"2017-05-15","17.314"
"2017-05-16","17.007"
"2017-05-17","16.988"
"2017-05-18","17.082"
"2017-05-19","17.252"
"2017-05-20","17.276"
"2017-05-21","17.306"
"2017-05-22","17.266"
"2017-05-23","17.213"
"2017-05-24","17.393"
"2017-05-25","17.461"
"2017-05-26","17.508"
"2017-05-27","17.49"
"2017-05-28","17.234"
"2017-05-29","17.203"
"2017-05-30","17.162"
"2017-05-31","17.093"
"2017-06-01","17.125"
"2017-06-02","17.085"
"2017-06-03","17.117"
"2017-06-04","17.172"
"2017-06-05","17.291"
"2017-06-06","17.31"
"2017-06-07","17.174"
"2017-06-08","17.135"
"2017-06-09","17.533"
"2017-06-10","17.572"
"2017-06-11","17.617"
"2017-06-12","17.496"
"2017-06-13","17.717"
"2017-06-14","18.053"
"2017-06-15","18.103"
"2017-06-16","18.347"
"2017-06-17","17.978"
"2017-06-18","17.669"
"2017-06-19","17.051"
"2017-06-20","17.09"
"2017-06-21","16.909"
"2017-06-22","17.168"
"2017-06-23","17.045"
"2017-06-24","16.961"
"2017-06-25","17.381"
"2017-06-26","17.53"
"2017-06-27","17.282"
"2017-06-28","17.672"
"2017-06-29","17.642"
"2017-06-30","17.937"
"2017-07-01","17.726"
"2017-07-02","17.802"
"2017-07-03","17.815"
"2017-07-04","17.66"
"2017-07-05","17.561"
"2017-07-06","17.748"
"2017-07-07","17.902"
"2017-07-08","18.014"
"2017-07-09","18.091"
"2017-07-10","18.183"
"2017-07-11","18.312"
"2017-07-12","18.216"
"2017-07-13","18.281"
"2017-07-14","18.299"
"2017-07-15","17.955"
"2017-07-16","18.373"
"2017-07-17","19.407"
"2017-07-18","19.413"
"2017-07-19","19.624"
"2017-07-20","19.241"
"2017-07-21","19.461"
"2017-07-22","19.51"
"2017-07-23","20.1"
"2017-07-24","18.861"
"2017-07-25","16.572"
"2017-07-26","16.655"
"2017-07-27","16.761"
"2017-07-28","17.426"
"2017-07-29","17.768"
"2017-07-30","17.937"
"2017-07-31","18.158"
"2017-08-01","17.86"
"2017-08-02","18.151"
"2017-08-03","18.414"
"2017-08-04","18.45"
"2017-08-05","18.322"
"2017-08-06","18.424"
"2017-08-07","18.357"
"2017-08-08","18.401"
"2017-08-09","18.64"
"2017-08-10","18.961"
"2017-08-11","19.692"
"2017-08-12","19.584"
"2017-08-13","19.463"
"2017-08-14","19.594"
"2017-08-15","20.151"
"2017-08-16","20.104"
"2017-08-17","19.902"
"2017-08-18","20.289"
"2017-08-19","20.149"
"2017-08-20","20.295"
"2017-08-21","20.324"
"2017-08-22","20.224"
"2017-08-23","20.219"
"2017-08-24","20.039"
"2017-08-25","20.075"
"2017-08-26","19.701"
"2017-08-27","20.078"
"2017-08-28","20.119"
"2017-08-29","19.947"
"2017-08-30","20.14"
"2017-08-31","20.174"
"2017-09-01","20.332"
"2017-09-02","20.081"
"2017-09-03","20.066"
"2017-09-04","20.132"
"2017-09-05","20.149"
"2017-09-06","20.262"
"2017-09-07","20.291"
"2017-09-08","20.367"
"2017-09-09","20.074"
"2017-09-10","20.262"
"2017-09-11","20.484"
"2017-09-12","20.708"
"2017-09-13","20.73"
"2017-09-14","20.717"
"2017-09-15","20.612"
"2017-09-16","20.66"
"2017-09-17","20.794"
"2017-09-18","20.829"
"2017-09-19","20.771"
"2017-09-20","20.781"
"2017-09-21","20.633"
"2017-09-22","20.604"
"2017-09-23","20.711"
"2017-09-24","20.473"
"2017-09-25","20.629"
"2017-09-26","20.652"
"2017-09-27","20.785"
"2017-09-28","20.891"
"2017-09-29","20.766"
"2017-09-30","20.806"
"2017-10-01","21.073"
"2017-10-02","21.044"
"2017-10-03","20.725"
"2017-10-04","20.505"
"2017-10-05","20.835"
"2017-10-06","21.053"
"2017-10-07","21.052"
"2017-10-08","21.025"
"2017-10-09","20.868"
"2017-10-10","20.955"
"2017-10-11","20.901"
"2017-10-12","21.08"
"2017-10-13","20.943"
"2017-10-14","20.85"
"2017-10-15","20.825"
"2017-10-16","20.639"
"2017-10-17","20.645"
"2017-10-18","20.614"
"2017-10-19","20.734"
"2017-10-20","20.914"
"2017-10-21","20.94"
"2017-10-22","21.145"
"2017-10-23","21.008"
"2017-10-24","20.95"
"2017-10-25","20.851"
"2017-10-26","21.043"
"2017-10-27","20.996"
"2017-10-28","20.876"
"2017-10-29","20.77"
"2017-10-30","20.8"
"2017-10-31","20.776"
"2017-11-01","20.62"
"2017-11-02","20.577"
"2017-11-03","20.71"
"2017-11-04","20.775"
"2017-11-05","21.023"
"2017-11-06","20.928"
"2017-11-07","20.929"
"2017-11-08","20.953"
"2017-11-09","20.882"
"2017-11-10","20.799"
"2017-11-11","20.946"
"2017-11-12","21.169"
"2017-11-13","21.122"
"2017-11-14","21.342"
"2017-11-15","21.39"
"2017-11-16","21.13"
"2017-11-17","21.182"
"2017-11-18","21.393"
"2017-11-19","21.466"
"2017-11-20","21.002"
"2017-11-21","21.199"
"2017-11-22","21.182"
"2017-11-23","21.382"
"2017-11-24","21.113"
"2017-11-25","21.248"
"2017-11-26","21.251"
"2017-11-27","21.267"
"2017-11-28","21.348"
"2017-11-29","21.165"
"2017-11-30","21.302"
"2017-12-01","21.437"
"2017-12-02","21.279"
"2017-12-03","21.286"
"2017-12-04","21.409"
"2017-12-05","23.13"
"2017-12-06","23.354"
"2017-12-07","23.326"
"2017-12-08","23.646"
"2017-12-09","23.688"
"2017-12-10","23.27"
"2017-12-11","22.787"
"2017-12-12","22.666"
"2017-12-13","22.54"
"2017-12-14","22.424"
"2017-12-15","22.572"
"2017-12-16","22.857"
"2017-12-17","22.786"
"2017-12-18","23.085"
"2017-12-19","23.1"
"2017-12-20","22.9"
"2017-12-21","22.273"
"2017-12-22","22.132"
"2017-12-23","22.439"
"2017-12-24","22.874"
"2017-12-25","23.321"
"2017-12-26","23.124"
"2017-12-27","23.263"
"2017-12-28","23.736"
"2017-12-29","23.838"
"2017-12-30","23.876"
"2017-12-31","23.375"
"2018-01-01","24.6"
"2018-01-02","24.427"
"2018-01-03","24.314"
"2018-01-04","24.134"
"2018-01-05","24.234"
"2018-01-06","24.196"
"2018-01-07","24.396"
"2018-01-08","24.228"
"2018-01-09","24.577"
"2018-01-10","24.507"
"2018-01-11","24.589"
"2018-01-12","24.243"
"2018-01-13","23.211"
"2018-01-14","23.841"
"2018-01-15","24.721"
"2018-01-16","24.664"
"2018-01-17","24.974"
"2018-01-18","25.007"
"2018-01-19","25.073"
"2018-01-20","25.08"
"2018-01-21","25.312"
"2018-01-22","24.633"
"2018-01-23","24.721"
"2018-01-24","24.802"
"2018-01-25","24.697"
"2018-01-26","24.582"
"2018-01-27","24.867"
"2018-01-28","25.323"
"2018-01-29","24.524"
"2018-01-30","24.648"
"2018-01-31","24.742"
"2018-02-01","24.901"
"2018-02-02","25.3"
"2018-02-03","24.789"
"2018-02-04","25.071"
"2018-02-05","24.661"
"2018-02-06","24.79"
"2018-02-07","25.057"
"2018-02-08","25.396"
"2018-02-09","25.338"
"2018-02-10","25.344"
"2018-02-11","25.43"
"2018-02-12","25.069"
"2018-02-13","25.249"
"2018-02-14","25.279"
"2018-02-15","25.087"
"2018-02-16","25.237"
"2018-02-17","25.399"
"2018-02-18","25.563"
"2018-02-19","25.496"
"2018-02-20","25.621"
"2018-02-21","25.329"
"2018-02-22","25.567"
"2018-02-23","25.7"
"2018-02-24","25.609"
"2018-02-25","25.361"
"2018-02-26","25.585"
"2018-02-27","25.316"
"2018-02-28","25.583"
"2018-03-01","25.325"
"2018-03-02","24.667"
"2018-03-03","24.61"
"2018-03-04","24.792"
"2018-03-05","25.695"
"2018-03-06","25.427"
"2018-03-07","25.22"
"2018-03-08","24.369"
"2018-03-09","24.573"
"2018-03-10","24.69"
"2018-03-11","24.722"
"2018-03-12","25.028"
"2018-03-13","25.216"
"2018-03-14","25.17"
"2018-03-15","24.904"
"2018-03-16","25.131"
"2018-03-17","25.103"
"2018-03-18","25.107"
"2018-03-19","25.406"
"2018-03-20","25.064"
"2018-03-21","24.66"
"2018-03-22","24.676"
"2018-03-23","25.032"
"2018-03-24","25.174"
"2018-03-25","25.121"
"2018-03-26","25.038"
"2018-03-27","25.462"
"2018-03-28","25.578"
"2018-03-29","25.302"
"2018-03-30","25.441"
"2018-03-31","25.444"
"2018-04-01","26.048"
"2018-04-02","25.247"
"2018-04-03","25.492"
"2018-04-04","25.707"
"2018-04-05","25.206"
"2018-04-06","24.029"
"2018-04-07","24.028"
"2018-04-08","24.619"
"2018-04-09","25.596"
"2018-04-10","25.695"
"2018-04-11","25.963"
"2018-04-12","25.856"
"2018-04-13","25.863"
"2018-04-14","25.757"
"2018-04-15","25.517"
"2018-04-16","24.67"
"2018-04-17","23.458"
"2018-04-18","23.581"
"2018-04-19","23.407"
"2018-04-20","23.567"
"2018-04-21","23.395"
"2018-04-22","24.122"
"2018-04-23","25.275"
"2018-04-24","25.165"
"2018-04-25","24.835"
"2018-04-26","24.846"
"2018-04-27","25.06"
"2018-04-28","25.144"
"2018-04-29","24.601"
"2018-04-30","25.052"
"2018-05-01","25.048"
"2018-05-02","25.446"
"2018-05-03","25.415"
"2018-05-04","25.292"
"2018-05-05","25.165"
"2018-05-06","25.27"
"2018-05-07","25.372"
"2018-05-08","25.245"
"2018-05-09","25.471"
"2018-05-10","25.498"
"2018-05-11","25.725"
"2018-05-12","25.73"
"2018-05-13","25.626"
"2018-05-14","25.716"
"2018-05-15","25.677"
"2018-05-16","25.879"
"2018-05-17","26.018"
"2018-05-18","26.064"
"2018-05-19","25.968"
"2018-05-20","25.733"
"2018-05-21","25.421"
"2018-05-22","25.964"
"2018-05-23","25.995"
"2018-05-24","25.884"
"2018-05-25","25.935"
"2018-05-26","26.148"
"2018-05-27","25.91"
"2018-05-28","26.295"
"2018-05-29","26.292"
"2018-05-30","26.482"
"2018-05-31","26.549"
"2018-06-01","26.41"
"2018-06-02","26.555"
"2018-06-03","26.396"
"2018-06-04","26.233"
"2018-06-05","26.174"
"2018-06-06","26.088"
"2018-06-07","26.528"
"2018-06-08","26.556"
"2018-06-09","26.342"
"2018-06-10","26.421"
"2018-06-11","26.611"
"2018-06-12","26.499"
"2018-06-13","26.59"
"2018-06-14","26.508"
"2018-06-15","26.404"
"2018-06-16","26.6"
"2018-06-17","26.53"
"2018-06-18","26.564"
"2018-06-19","26.519"
"2018-06-20","26.817"
"2018-06-21","26.787"
"2018-06-22","26.627"
"2018-06-23","26.611"
"2018-06-24","26.664"
"2018-06-25","26.167"
"2018-06-26","26.445"
"2018-06-27","26.722"
"2018-06-28","26.654"
"2018-06-29","26.701"
"2018-06-30","26.407"
"2018-07-01","26.552"
"2018-07-02","26.787"
"2018-07-03","26.775"
"2018-07-04","26.885"
"2018-07-05","25.822"
"2018-07-06","25.757"
"2018-07-07","25.687"
"2018-07-08","26.111"
"2018-07-09","26.265"
"2018-07-10","26.27"
"2018-07-11","26.467"
"2018-07-12","25.619"
"2018-07-13","25.624"
"2018-07-14","25.742"
"2018-07-15","25.804"
"2018-07-16","25.485"
"2018-07-17","25.697"
"2018-07-18","26.251"
"2018-07-19","26.416"
"2018-07-20","26.516"
"2018-07-21","26.576"
"2018-07-22","26.513"
"2018-07-23","26.817"
"2018-07-24","26.86"
"2018-07-25","26.848"
"2018-07-26","26.76"
"2018-07-27","26.631"
"2018-07-28","26.824"
"2018-07-29","26.856"
"2018-07-30","26.806"
"2018-07-31","26.981"
"2018-08-01","26.65"
"2018-08-02","26.763"
"2018-08-03","27.307"
"2018-08-04","27.328"
"2018-08-05","27.331"
"2018-08-06","27.255"
"2018-08-07","27.308"
"2018-08-08","26.819"
"2018-08-09","27.231"
"2018-08-10","27.348"
"2018-08-11","27.535"
"2018-08-12","28.289"
"2018-08-13","29.197"
"2018-08-14","28.83"
"2018-08-15","29.068"
"2018-08-16","29.337"
"2018-08-17","29.205"
"2018-08-18","28.959"
"2018-08-19","28.755"
"2018-08-20","28.624"
"2018-08-21","29.074"
"2018-08-22","28.753"
"2018-08-23","29.189"
"2018-08-24","28.902"
"2018-08-25","29.197"
"2018-08-26","29.029"
"2018-08-27","29.47"
"2018-08-28","29.378"
"2018-08-29","30.068"
"2018-08-30","31.865"
"2018-08-31","33.945"
"2018-09-01","33.465"
"2018-09-02","33.373"
"2018-09-03","33.25"
"2018-09-04","33.403"
"2018-09-05","33.571"
"2018-09-06","33.745"
"2018-09-07","32.834"
"2018-09-08","33.033"
"2018-09-09","33.084"
"2018-09-10","33.071"
"2018-09-11","32.582"
"2018-09-12","32.438"
"2018-09-13","32.678"
"2018-09-14","33.216"
"2018-09-15","33.315"
"2018-09-16","33.898"
"2018-09-17","34.127"
"2018-09-18","33.679"
"2018-09-19","33.598"
"2018-09-20","34.193"
"2018-09-21","34.3"
"2018-09-22","34.114"
"2018-09-23","34.1"
"2018-09-24","34.085"
"2018-09-25","34.1"
"2018-09-26","33.951"
"2018-09-27","34.144"
"2018-09-28","33.801"
"2018-09-29","33.754"
"2018-09-30","33.871"
"2018-10-01","33.441"
"2018-10-02","33.55"
"2018-10-03","33.531"
"2018-10-04","33.739"
"2018-10-05","33.363"
"2018-10-06","33.45"
"2018-10-07","33.687"
"2018-10-08","33.655"
"2018-10-09","33.961"
"2018-10-10","33.933"
"2018-10-11","34.826"
"2018-10-12","35.242"
"2018-10-13","35.505"
"2018-10-14","34.997"
"2018-10-15","35.296"
"2018-10-16","34.896"
"2018-10-17","35.395"
"2018-10-18","35.058"
"2018-10-19","35.508"
"2018-10-20","35.587"
"2018-10-21","35.369"
"2018-10-22","35.91"
"2018-10-23","35.593"
"2018-10-24","34.801"
"2018-10-25","34.662"
"2018-10-26","34.942"
"2018-10-27","35.077"
"2018-10-28","34.751"
"2018-10-29","34.78"
"2018-10-30","35.211"
"2018-10-31","35.252"
"2018-11-01","35.389"
"2018-11-02","35.853"
"2018-11-03","35.696"
"2018-11-04","35.519"
"2018-11-05","35.965"
"2018-11-06","35.805"
"2018-11-07","36.534"
"2018-11-08","36.208"
"2018-11-09","36.213"
"2018-11-10","36.524"
"2018-11-11","36.574"
"2018-11-12","36.387"
"2018-11-13","36.11"
"2018-11-14","36.047"
"2018-11-15","35.704"
"2018-11-16","35.142"
"2018-11-17","35.144"
"2018-11-18","35.599"
"2018-11-19","35.589"
"2018-11-20","35.922"
"2018-11-21","36.47"
"2018-11-22","36.396"
"2018-11-23","35.667"
"2018-11-24","36.033"
"2018-11-25","36.421"
"2018-11-26","36.094"
"2018-11-27","36.672"
"2018-11-28","35.979"
"2018-11-29","36.055"
"2018-11-30","35.961"
"2018-12-01","36.009"
"2018-12-02","36.205"
"2018-12-03","36.342"
"2018-12-04","36.513"
"2018-12-05","36.237"
"2018-12-06","36.248"
"2018-12-07","36.638"
"2018-12-08","36.351"
"2018-12-09","36.44"
"2018-12-10","37.257"
"2018-12-11","36.755"
"2018-12-12","36.829"
"2018-12-13","37.622"
"2018-12-14","37.366"
"2018-12-15","36.919"
"2018-12-16","36.89"
"2018-12-17","36.937"
"2018-12-18","36.753"
"2018-12-19","36.35"
"2018-12-20","37.024"
"2018-12-21","37.05"
"2018-12-22","37.387"
"2018-12-23","37.712"
"2018-12-24","37.369"
"2018-12-25","37.929"
"2018-12-26","37.77"
"2018-12-27","37.322"
"2018-12-28","37.128"
"2018-12-29","37.373"
"2018-12-30","37.515"
"2018-12-31","37.622"
"2019-01-01","36.816"
"2019-01-02","36.607"
"2019-01-03","36.742"
"2019-01-04","36.527"
"2019-01-05","36.982"
"2019-01-06","37.047"
"2019-01-07","37.513"
"2019-01-08","37.27"
"2019-01-09","36.805"
"2019-01-10","36.388"
"2019-01-11","36.118"
"2019-01-12","36.306"
"2019-01-13","36.276"
"2019-01-14","35.979"
"2019-01-15","36.351"
"2019-01-16","36.755"
"2019-01-17","36.617"
"2019-01-18","36.528"
"2019-01-19","36.956"
"2019-01-20","37.316"
"2019-01-21","37.158"
"2019-01-22","36.935"
"2019-01-23","37.33"
"2019-01-24","37.521"
"2019-01-25","37.435"
"2019-01-26","37.275"
"2019-01-27","37.234"
"2019-01-28","37.6"
"2019-01-29","37.165"
"2019-01-30","37.095"
"2019-01-31","37.654"
"2019-02-01","37.551"
"2019-02-02","37.149"
"2019-02-03","37.385"
"2019-02-04","36.948"
"2019-02-05","37.2"
"2019-02-06","37.634"
"2019-02-07","37.48"
"2019-02-08","36.739"
"2019-02-09","37.706"
"2019-02-10","37.879"
"2019-02-11","37.457"
"2019-02-12","37.418"
"2019-02-13","37.375"
"2019-02-14","37.638"
"2019-02-15","37.716"
"2019-02-16","37.527"
"2019-02-17","36.889"
"2019-02-18","36.877"
"2019-02-19","37.646"
"2019-02-20","38.049"
"2019-02-21","37.273"
"2019-02-22","37.445"
"2019-02-23","37.714"
"2019-02-24","37.741"
"2019-02-25","38.119"
"2019-02-26","37.414"
"2019-02-27","37.246"
"2019-02-28","37.851"
"2019-03-01","36.924"
"2019-03-02","37.777"
"2019-03-03","37.716"
"2019-03-04","37.818"
"2019-03-05","37.898"
"2019-03-06","37.95"
"2019-03-07","37.385"
"2019-03-08","38.069"
"2019-03-09","38.389"
"2019-03-10","38.922"
"2019-03-11","38.188"
"2019-03-12","39.33"
"2019-03-13","38.926"
"2019-03-14","38.371"
"2019-03-15","38.746"
"2019-03-16","38.888"
"2019-03-17","38.316"
"2019-03-18","38.235"
"2019-03-19","38.008"
"2019-03-20","38.396"
"2019-03-21","38.465"
"2019-03-22","38.166"
"2019-03-23","38.187"
"2019-03-24","38.443"
"2019-03-25","37.909"
"2019-03-26","37.452"
"2019-03-27","37.959"
"2019-03-28","38.726"
"2019-03-29","38.301"
"2019-03-30","38.408"
"2019-03-31","38.822"
"2019-04-01","38.38"
"2019-04-02","38.777"
"2019-04-03","38.91"
"2019-04-04","38.768"
"2019-04-05","38.733"
"2019-04-06","39.397"
"2019-04-07","39.039"
"2019-04-08","38.597"
"2019-04-09","38.749"
"2019-04-10","38.732"
"2019-04-11","39.04"
"2019-04-12","39.445"
"2019-04-13","39.606"
"2019-04-14","39.202"
"2019-04-15","39.412"
"2019-04-16","39.374"
"2019-04-17","40.229"
"2019-04-18","40.458"
"2019-04-19","40.415"
"2019-04-20","40.049"
"2019-04-21","40.001"
"2019-04-22","39.801"
"2019-04-23","40.342"
"2019-04-24","39.85"
"2019-04-25","39.609"
"2019-04-26","39.821"
"2019-04-27","40.133"
"2019-04-28","40.347"
"2019-04-29","39.393"
"2019-04-30","39.79"
"2019-05-01","40.378"
"2019-05-02","40.274"
"2019-05-03","41.557"
"2019-05-04","43.108"
"2019-05-05","43.036"
"2019-05-06","43.281"
"2019-05-07","43.457"
"2019-05-08","42.938"
"2019-05-09","42.874"
"2019-05-10","43.48"
"2019-05-11","43.719"
"2019-05-12","42.714"
"2019-05-13","42.888"
"2019-05-14","43.251"
"2019-05-15","43.837"
"2019-05-16","43.862"
"2019-05-17","44.003"
"2019-05-18","43.909"
"2019-05-19","43.54"
"2019-05-20","43.814"
"2019-05-21","43.783"
"2019-05-22","43.486"
"2019-05-23","42.735"
"2019-05-24","41.524"
"2019-05-25","41.885"
"2019-05-26","41.565"
"2019-05-27","41.705"
"2019-05-28","41.542"
"2019-05-29","43.474"
"2019-05-30","45.219"
"2019-05-31","45.262"
"2019-06-01","45.507"
"2019-06-02","45.205"
"2019-06-03","51.236"
"2019-06-04","56.873"
"2019-06-05","47.996"
"2019-06-06","42.352"
"2019-06-07","42.69"
"2019-06-08","42.682"
"2019-06-09","40.274"
"2019-06-10","41.153"
"2019-06-11","41.906"
"2019-06-12","42.476"
"2019-06-13","42.92"
"2019-06-14","42.53"
"2019-06-15","43.731"
"2019-06-16","43.498"
"2019-06-17","43.55"
"2019-06-18","44.206"
"2019-06-19","43.77"
"2019-06-20","44.593"
"2019-06-21","44.405"
"2019-06-22","43.95"
"2019-06-23","44.604"
"2019-06-24","44.156"
"2019-06-25","42.84"
"2019-06-26","43.815"
"2019-06-27","43.669"
"2019-06-28","43.806"
"2019-06-29","43.191"
"2019-06-30","43.9"
"2019-07-01","43.126"
"2019-07-02","42.529"
"2019-07-03","42.786"
"2019-07-04","43.383"
"2019-07-05","42.573"
"2019-07-06","42.55"
"2019-07-07","43.659"
"2019-07-08","45.394"
"2019-07-09","46.029"
"2019-07-10","46.565"
"2019-07-11","49.763"
"2019-07-12","46.774"
"2019-07-13","40.362"
"2019-07-14","41.1"
"2019-07-15","40.885"
"2019-07-16","42.487"
"2019-07-17","43.788"
"2019-07-18","45.785"
"2019-07-19","46.127"
"2019-07-20","46.688"
"2019-07-21","46.452"
"2019-07-22","47.031"
"2019-07-23","46.718"
"2019-07-24","47.088"
"2019-07-25","47.231"
"2019-07-26","47.297"
"2019-07-27","47.595"
"2019-07-28","47.887"
"2019-07-29","47.678"
"2019-07-30","46.983"
"2019-07-31","48.2"
"2019-08-01","48.086"
"2019-08-02","48.252"
"2019-08-03","48.244"
"2019-08-04","48.59"
"2019-08-05","48.591"
"2019-08-06","48.421"
"2019-08-07","49.248"
"2019-08-08","50.13"
"2019-08-09","49.82"
"2019-08-10","49.333"
"2019-08-11","49.285"
"2019-08-12","49.242"
"2019-08-13","49.047"
"2019-08-14","49.066"
"2019-08-15","48.881"
"2019-08-16","48.798"
"2019-08-17","48.212"
"2019-08-18","48.835"
"2019-08-19","48.618"
"2019-08-20","47.444"
"2019-08-21","48.267"
"2019-08-22","47.946"
"2019-08-23","48.151"
"2019-08-24","47.58"
"2019-08-25","47.403"
"2019-08-26","47.184"
"2019-08-27","48.073"
"2019-08-28","47.556"
"2019-08-29","47.663"
"2019-08-30","47.814"
"2019-08-31","47.707"
"2019-09-01","47.853"
"2019-09-02","47.637"
"2019-09-03","47.336"
"2019-09-04","47.838"
"2019-09-05","47.725"
"2019-09-06","47.565"
"2019-09-07","47.498"
"2019-09-08","47.615"
"2019-09-09","47.807"
"2019-09-10","47.825"
"2019-09-11","47.383"
"2019-09-12","47.651"
"2019-09-13","48.113"
"2019-09-14","48.117"
"2019-09-15","47.889"
"2019-09-16","47.865"
"2019-09-17","48.533"
"2019-09-18","48.382"
"2019-09-19","47.685"
"2019-09-20","47.496"
"2019-09-21","47.938"
"2019-09-22","48.094"
"2019-09-23","47.754"
"2019-09-24","47.76"
"2019-09-25","47.738"
"2019-09-26","48.103"
"2019-09-27","47.694"
"2019-09-28","48.221"
"2019-09-29","48.166"
"2019-09-30","48.495"
"2019-10-01","48.136"
"2019-10-02","48.469"
"2019-10-03","48.345"
"2019-10-04","48.524"
"2019-10-05","47.963"
"2019-10-06","47.392"
"2019-10-07","47.912"
"2019-10-08","48.498"
"2019-10-09","48.8"
"2019-10-10","49.046"
"2019-10-11","49.518"
"2019-10-12","49.537"
"2019-10-13","48.946"
"2019-10-14","49.082"
"2019-10-15","49.142"
"2019-10-16","48.376"
"2019-10-17","49.034"
"2019-10-18","49.322"
"2019-10-19","49.043"
"2019-10-20","48.487"
"2019-10-21","49.108"
"2019-10-22","49.183"
"2019-10-23","49.207"
"2019-10-24","49.299"
"2019-10-25","49.909"
"2019-10-26","49.06"
"2019-10-27","49.813"
"2019-10-28","49.066"
"2019-10-29","49.4"
"2019-10-30","50.082"
"2019-10-31","50.248"
"2019-11-01","50.213"
"2019-11-02","50.142"
"2019-11-03","49.149"
"2019-11-04","49.472"
"2019-11-05","49.225"
"2019-11-06","49.77"
"2019-11-07","49.632"
