"dtime per day","Average speed (Mbps)"
"2018-07-11","93.59"
"2018-07-12","90.607"
"2018-07-13","90.575"
"2018-07-14","91.894"
"2018-07-15","91.86"
"2018-07-16","89.908"
"2018-07-17","90.332"
"2018-07-18","93.02"
"2018-07-19","93.697"
"2018-07-20","93.747"
"2018-07-21","94.319"
"2018-07-22","94.078"
"2018-07-23","95.553"
"2018-07-24","95.756"
"2018-07-25","96.497"
"2018-07-26","95.769"
"2018-07-27","94.826"
"2018-07-28","97.516"
"2018-07-29","98.444"
"2018-07-30","97.261"
"2018-07-31","98.908"
"2018-08-01","97.74"
"2018-08-02","97.379"
"2018-08-03","98.165"
"2018-08-04","99.169"
"2018-08-05","99.183"
"2018-08-06","98.523"
"2018-08-07","98.588"
"2018-08-08","97.965"
"2018-08-09","99.924"
"2018-08-10","101.228"
"2018-08-11","102.074"
"2018-08-12","105.507"
"2018-08-13","109.272"
"2018-08-14","107.582"
"2018-08-15","109.008"
"2018-08-16","110.183"
"2018-08-17","109.947"
"2018-08-18","109.146"
"2018-08-19","108.286"
"2018-08-20","108.088"
"2018-08-21","108.495"
"2018-08-22","107.432"
"2018-08-23","109.205"
"2018-08-24","108.682"
"2018-08-25","109.007"
"2018-08-26","107.302"
"2018-08-27","108.59"
"2018-08-28","107.19"
"2018-08-29","107.463"
"2018-08-30","115.751"
"2018-08-31","123.617"
"2018-09-01","123.696"
"2018-09-02","123.337"
"2018-09-03","122.838"
"2018-09-04","123.905"
"2018-09-05","125.049"
"2018-09-06","127.015"
"2018-09-07","125.726"
"2018-09-08","126.403"
"2018-09-09","126.25"
"2018-09-10","126.481"
"2018-09-11","125.131"
"2018-09-12","124.979"
"2018-09-13","126.8"
"2018-09-14","128.091"
"2018-09-15","129.676"
"2018-09-16","130.652"
"2018-09-17","130.871"
"2018-09-18","129.907"
"2018-09-19","128.231"
"2018-09-20","130.794"
"2018-09-21","131.817"
"2018-09-22","131.747"
"2018-09-23","130.975"
"2018-09-24","131.834"
"2018-09-25","131.169"
"2018-09-26","130.028"
"2018-09-27","131.001"
"2018-09-28","129.996"
"2018-09-29","130.515"
"2018-09-30","130.377"
"2018-10-01","129.144"
"2018-10-02","129.825"
"2018-10-03","129.463"
"2018-10-04","129.81"
"2018-10-05","127.852"
"2018-10-06","129.531"
"2018-10-07","130.84"
"2018-10-08","130.628"
"2018-10-09","131.164"
"2018-10-10","131.428"
"2018-10-11","134.139"
"2018-10-12","135.242"
"2018-10-13","137.251"
"2018-10-14","135.538"
"2018-10-15","137.542"
"2018-10-16","136.327"
"2018-10-17","138.04"
"2018-10-18","136.594"
"2018-10-19","138.07"
"2018-10-20","139.301"
"2018-10-21","137.906"
"2018-10-22","140.211"
"2018-10-23","138.749"
"2018-10-24","135.047"
"2018-10-25","135.475"
"2018-10-26","136.003"
"2018-10-27","136.014"
"2018-10-28","136.794"
"2018-10-29","136.317"
"2018-10-30","137.931"
"2018-10-31","138.439"
"2018-11-01","139.379"
"2018-11-02","140.903"
"2018-11-03","140.635"
"2018-11-04","140.147"
"2018-11-05","141.298"
"2018-11-06","140.234"
"2018-11-07","142.212"
"2018-11-08","142.307"
"2018-11-09","142.561"
"2018-11-10","142.932"
"2018-11-11","142.303"
"2018-11-12","142.472"
"2018-11-13","141.286"
"2018-11-14","140.222"
"2018-11-15","140.64"
"2018-11-16","139.144"
"2018-11-17","138.556"
"2018-11-18","140.452"
"2018-11-19","140.48"
"2018-11-20","141.876"
"2018-11-21","144.158"
"2018-11-22","143.152"
"2018-11-23","140.461"
"2018-11-24","141.671"
"2018-11-25","142.732"
"2018-11-26","142.023"
"2018-11-27","144.351"
"2018-11-28","141.038"
"2018-11-29","142.069"
"2018-11-30","142.822"
"2018-12-01","142.624"
"2018-12-02","143.482"
"2018-12-03","144.502"
"2018-12-04","144.597"
"2018-12-05","143.288"
"2018-12-06","143.32"
"2018-12-07","145.173"
"2018-12-08","143.169"
"2018-12-09","142.84"
"2018-12-10","147.051"
"2018-12-11","145.919"
"2018-12-12","144.499"
"2018-12-13","149.096"
"2018-12-14","145.69"
"2018-12-15","144.666"
"2018-12-16","144.84"
"2018-12-17","145.735"
"2018-12-18","144.799"
"2018-12-19","144.228"
"2018-12-20","145.462"
"2018-12-21","144.644"
"2018-12-22","147.391"
"2018-12-23","147.141"
"2018-12-24","145.261"
"2018-12-25","147.12"
"2018-12-26","147.023"
"2018-12-27","145.145"
"2018-12-28","144.138"
"2018-12-29","146.072"
"2018-12-30","145.718"
"2018-12-31","146.987"
"2019-01-01","146.761"
"2019-01-02","146.055"
"2019-01-03","145.799"
"2019-01-04","144.789"
"2019-01-05","148.578"
"2019-01-06","147.751"
"2019-01-07","150.08"
"2019-01-08","146.795"
"2019-01-09","144.941"
"2019-01-10","144.45"
"2019-01-11","144.049"
"2019-01-12","145.246"
"2019-01-13","145.206"
"2019-01-14","143.904"
"2019-01-15","145.94"
"2019-01-16","147.007"
"2019-01-17","148.116"
"2019-01-18","148.21"
"2019-01-19","148.595"
"2019-01-20","150.992"
"2019-01-21","151.697"
"2019-01-22","149.274"
"2019-01-23","150.169"
"2019-01-24","151.396"
"2019-01-25","153.018"
"2019-01-26","152.013"
"2019-01-27","151.424"
"2019-01-28","153.72"
"2019-01-29","151.108"
"2019-01-30","150.571"
"2019-01-31","152.803"
"2019-02-01","151.851"
"2019-02-02","149.269"
"2019-02-03","151.375"
"2019-02-04","149.384"
"2019-02-05","150.074"
"2019-02-06","151.665"
"2019-02-07","151.033"
"2019-02-08","148.388"
"2019-02-09","152.687"
"2019-02-10","153.344"
"2019-02-11","151.338"
"2019-02-12","150.831"
"2019-02-13","150.436"
"2019-02-14","150.714"
"2019-02-15","152.265"
"2019-02-16","151.305"
"2019-02-17","149.814"
"2019-02-18","150.739"
"2019-02-19","153.763"
"2019-02-20","153.037"
"2019-02-21","150.578"
"2019-02-22","151.697"
"2019-02-23","153.018"
"2019-02-24","152.658"
"2019-02-25","153.824"
"2019-02-26","151.744"
"2019-02-27","152.233"
"2019-02-28","153.645"
"2019-03-01","150.02"
"2019-03-02","152.773"
"2019-03-03","154.883"
"2019-03-04","153.049"
"2019-03-05","153.542"
"2019-03-06","152.784"
"2019-03-07","151.339"
"2019-03-08","154.006"
"2019-03-09","154.98"
"2019-03-10","156.404"
"2019-03-11","154.749"
"2019-03-12","159.077"
"2019-03-13","156.988"
"2019-03-14","154.956"
"2019-03-15","156.91"
"2019-03-16","158.474"
"2019-03-17","156.564"
"2019-03-18","156.588"
"2019-03-19","156.521"
"2019-03-20","158.947"
"2019-03-21","158.16"
"2019-03-22","156.974"
"2019-03-23","156.311"
"2019-03-24","157.254"
"2019-03-25","155.231"
"2019-03-26","154.014"
"2019-03-27","155.833"
"2019-03-28","157.49"
"2019-03-29","155.02"
"2019-03-30","155.652"
"2019-03-31","156.893"
"2019-04-01","155.804"
"2019-04-02","157.677"
"2019-04-03","158.109"
"2019-04-04","157.009"
"2019-04-05","157.794"
"2019-04-06","159.762"
"2019-04-07","158.554"
"2019-04-08","155.583"
"2019-04-09","156.955"
"2019-04-10","155.69"
"2019-04-11","156.445"
"2019-04-12","157.442"
"2019-04-13","158.228"
"2019-04-14","158.106"
"2019-04-15","157.887"
"2019-04-16","157.865"
"2019-04-17","159.504"
"2019-04-18","162.948"
"2019-04-19",162
"2019-04-20","160.357"
"2019-04-21","159.846"
"2019-04-22","158.539"
"2019-04-23","161.752"
"2019-04-24","158.607"
"2019-04-25","158.322"
"2019-04-26","159.265"
"2019-04-27","161.547"
"2019-04-28","161.796"
"2019-04-29","158.92"
"2019-04-30","158.79"
"2019-05-01","161.539"
"2019-05-02","161.328"
"2019-05-03","165.944"
"2019-05-04","171.03"
"2019-05-05","171.295"
"2019-05-06","170.794"
"2019-05-07","171.169"
"2019-05-08","170.521"
"2019-05-09","169.598"
"2019-05-10","172.155"
"2019-05-11","173.547"
"2019-05-12","171.48"
"2019-05-13","170.419"
"2019-05-14","171.501"
"2019-05-15","172.997"
"2019-05-16","172.734"
"2019-05-17","173.598"
"2019-05-18","171.911"
"2019-05-19","171.081"
"2019-05-20","171.957"
"2019-05-21","172.09"
"2019-05-22","171.745"
"2019-05-23","167.201"
"2019-05-24","162.359"
"2019-05-25","164.309"
"2019-05-26","163.38"
"2019-05-27","166.15"
"2019-05-28","164.099"
"2019-05-29","168.953"
"2019-05-30","172.275"
"2019-05-31","170.047"
"2019-06-01","171.066"
"2019-06-02","169.804"
"2019-06-03","194.834"
"2019-06-04","215.074"
"2019-06-05","184.499"
"2019-06-06","165.881"
"2019-06-07","169.23"
"2019-06-08","169.855"
"2019-06-09","161.385"
"2019-06-10","163.434"
"2019-06-11","168.679"
"2019-06-12","170.448"
"2019-06-13","171.567"
"2019-06-14","170.371"
"2019-06-15","174.086"
"2019-06-16","172.439"
"2019-06-17","173.651"
"2019-06-18","175.656"
"2019-06-19","173.129"
"2019-06-20","174.3"
"2019-06-21","175.034"
"2019-06-22","173.454"
"2019-06-23","176.101"
"2019-06-24","174.988"
"2019-06-25","167.317"
"2019-06-26","171.881"
"2019-06-27","169.849"
"2019-06-28","168.106"
"2019-06-29","165.575"
"2019-06-30","167.169"
"2019-07-01","163.63"
"2019-07-02","161.355"
"2019-07-03","160.5"
"2019-07-04","161.844"
"2019-07-05","159.308"
"2019-07-06","155.52"
"2019-07-07","158.587"
"2019-07-08","168.192"
"2019-07-09","163.386"
"2019-07-10","159.545"
"2019-07-11","165.599"
"2019-07-12","156.33"
"2019-07-13","141.488"
"2019-07-14","143.551"
"2019-07-15","142.515"
"2019-07-16","146.258"
"2019-07-17","152.943"
"2019-07-18","161.305"
"2019-07-19","160.691"
"2019-07-20","162.072"
"2019-07-21","161.535"
"2019-07-22","161.369"
"2019-07-23","159.834"
"2019-07-24","161.432"
"2019-07-25","160.589"
"2019-07-26","160.946"
"2019-07-27","161.755"
"2019-07-28","163.063"
"2019-07-29","162.126"
"2019-07-30","161.283"
"2019-07-31","165.037"
"2019-08-01","167.21"
"2019-08-02","166.929"
"2019-08-03","166.464"
"2019-08-04","167.09"
"2019-08-05","168.389"
"2019-08-06","167.258"
"2019-08-07","169.176"
"2019-08-08","170.555"
"2019-08-09","169.262"
"2019-08-10","168.969"
"2019-08-11","168.486"
"2019-08-12","167.179"
"2019-08-13","168.061"
"2019-08-14","168.124"
"2019-08-15","166.47"
"2019-08-16","165.092"
"2019-08-17","166.285"
"2019-08-18","167.77"
"2019-08-19","166.385"
"2019-08-20","163.887"
"2019-08-21","167.219"
"2019-08-22","166.946"
"2019-08-23","166.821"
"2019-08-24","164.771"
"2019-08-25","164.937"
"2019-08-26","164.785"
"2019-08-27","166.696"
"2019-08-28","166.947"
"2019-08-29","166.52"
"2019-08-30","167.772"
"2019-08-31","168.509"
"2019-09-01","168.109"
"2019-09-02","168.106"
"2019-09-03","167.341"
"2019-09-04","168.478"
"2019-09-05","167.679"
"2019-09-06","167.255"
"2019-09-07","166.545"
"2019-09-08","169.034"
"2019-09-09","169.929"
"2019-09-10","170.911"
"2019-09-11","169.718"
"2019-09-12","168.101"
"2019-09-13","168.417"
"2019-09-14","167.737"
"2019-09-15","168.088"
"2019-09-16","168.534"
"2019-09-17","169.176"
"2019-09-18","169.419"
"2019-09-19","166.84"
"2019-09-20","166.996"
"2019-09-21","168.63"
"2019-09-22","168.827"
"2019-09-23","167.894"
"2019-09-24","169.342"
"2019-09-25","169.491"
"2019-09-26","170.693"
"2019-09-27","169.661"
"2019-09-28","170.228"
"2019-09-29","169.486"
"2019-09-30","170.71"
"2019-10-01","169.992"
"2019-10-02","171.415"
"2019-10-03","170.559"
"2019-10-04","170.866"
"2019-10-05","167.919"
"2019-10-06","167.641"
"2019-10-07","168.061"
"2019-10-08","170.82"
"2019-10-09","171.745"
"2019-10-10","173.847"
"2019-10-11","173.718"
"2019-10-12","172.964"
"2019-10-13","171.268"
"2019-10-14","172.32"
"2019-10-15","171.794"
"2019-10-16","170.657"
"2019-10-17","172.412"
"2019-10-18","173.1"
"2019-10-19","172.479"
"2019-10-20","170.501"
"2019-10-21","172.455"
"2019-10-22","172.106"
"2019-10-23","172.121"
"2019-10-24","172.297"
"2019-10-25","175.417"
"2019-10-26","171.721"
"2019-10-27","173.249"
"2019-10-28","171.264"
"2019-10-29","172.67"
"2019-10-30","173.284"
"2019-10-31","173.457"
"2019-11-01","172.432"
"2019-11-02","172.801"
"2019-11-03","169.863"
"2019-11-04","172.589"
"2019-11-05","171.918"
"2019-11-06","173.774"
"2019-11-07","172.595"
"2019-11-08","174.247"
"2019-11-09","171.966"
"2019-11-10","170.541"
"2019-11-11","174.115"
"2019-11-12","175.602"
"2019-11-13","174.475"
"2019-11-14","175.407"
"2019-11-15","176.033"
"2019-11-16","174.495"
"2019-11-17","174.74"
"2019-11-18","174.431"
"2019-11-19","182.183"
"2019-11-20","174.709"
"2019-11-21","169.709"
"2019-11-22","170.318"
"2019-11-23","168.869"
"2019-11-24","170.844"
"2019-11-25","169.325"
"2019-11-26","171.005"
"2019-11-27","169.047"
"2019-11-28","169.35"
"2019-11-29","171.526"
"2019-11-30","169.887"
"2019-12-01","170.49"
"2019-12-02","168.639"
"2019-12-03","168.76"
"2019-12-04","169.15"
"2019-12-05","171.383"
"2019-12-06","171.75"
"2019-12-07","172.699"
"2019-12-08","170.791"
"2019-12-09","173.272"
"2019-12-10","172.773"
"2019-12-11","173.57"
"2019-12-12","173.924"
"2019-12-13","170.44"
"2019-12-14","174.666"
"2019-12-15","173.168"
"2019-12-16","174.88"
"2019-12-17","174.364"
"2019-12-18","172.937"
"2019-12-19","170.299"
"2019-12-20","172.552"
"2019-12-21","172.738"
"2019-12-22","173.116"
"2019-12-23","175.165"
"2019-12-24","172.644"
"2019-12-25","175.751"
"2019-12-26","176.204"
"2019-12-27","174.025"
"2019-12-28","173.443"
"2019-12-29","176.703"
"2019-12-30","174.478"
"2019-12-31","173.231"
"2020-01-01","150.367"
"2020-01-02","150.964"
"2020-01-03","150.032"
"2020-01-04","149.558"
"2020-01-05","150.481"
"2020-01-06","152.413"
"2020-01-07","149.152"
"2020-01-08","149.614"
"2020-01-09","150.788"
"2020-01-10","150.162"
"2020-01-11","150.777"
"2020-01-12","152.032"
"2020-01-13","152.62"
"2020-01-14","153.325"
"2020-01-15","151.576"
"2020-01-16","150.726"
"2020-01-17","149.81"
"2020-01-18","152.773"
"2020-01-19","153.449"
"2020-01-20","153.092"
"2020-01-21","153.912"
"2020-01-22","153.933"
"2020-01-23","154.043"
"2020-01-24","152.587"
"2020-01-25","152.965"
"2020-01-26","154.278"
"2020-01-27","155.839"
"2020-01-28","155.831"
"2020-01-29","153.823"
"2020-01-30","154.976"
"2020-01-31","153.082"
"2020-02-01","153.823"
"2020-02-02","153.63"
"2020-02-03","154.506"
"2020-02-04","155.356"
"2020-02-05","156.083"
"2020-02-06","154.922"
"2020-02-07","166.301"
"2020-02-08","155.334"
"2020-02-09","156.793"
"2020-02-10","156.904"
"2020-02-11","156.866"
"2020-02-12","154.679"
"2020-02-13","158.201"
"2020-02-14","159.115"
"2020-02-15","156.424"
"2020-02-16","158.358"
"2020-02-17","159.067"
"2020-02-18","157.785"
"2020-02-19","158.943"
"2020-02-20","158.562"
"2020-02-21","157.222"
"2020-02-22","158.616"
"2020-02-23","158.476"
"2020-02-24","158.731"
"2020-02-25","160.688"
"2020-02-26","161.035"
"2020-02-27","160.678"
"2020-02-28","160.194"
"2020-02-29","160.175"
"2020-03-01","162.161"
"2020-03-02","162.033"
"2020-03-03","160.089"
"2020-03-04","158.762"
"2020-03-05","162.828"
"2020-03-06","163.164"
"2020-03-07","161.267"
"2020-03-08","159.917"
"2020-03-09","161.399"
"2020-03-10","163.181"
"2020-03-11","162.846"
"2020-03-12","163.376"
"2020-03-13","163.446"
"2020-03-14","161.449"
"2020-03-15","161.857"
"2020-03-16","163.082"
"2020-03-17","162.406"
"2020-03-18","161.817"
"2020-03-19","159.528"
"2020-03-20","160.41"
"2020-03-21","161.373"
"2020-03-22","161.658"
"2020-03-23","162.37"
"2020-03-24","165.033"
"2020-03-25","163.466"
"2020-03-26","163.117"
"2020-03-27","161.943"
"2020-03-28","162.331"
"2020-03-29","163.252"
"2020-03-30","163.175"
"2020-03-31","163.605"
"2020-04-01","162.876"
"2020-04-02","163.392"
"2020-04-03","165.301"
"2020-04-04","161.854"
"2020-04-05","162.802"
"2020-04-06","165.38"
"2020-04-07","163.983"
"2020-04-08","160.605"
"2020-04-09","158.474"
"2020-04-10","160.292"
"2020-04-11","158.825"
"2020-04-12","160.467"
"2020-04-13","161.446"
"2020-04-14","161.966"
"2020-04-15","164.203"
"2020-04-16","162.713"
"2020-04-17","162.197"
"2020-04-18","162.761"
"2020-04-19","163.305"
"2020-04-20","163.676"
"2020-04-21","163.06"
"2020-04-22","161.508"
"2020-04-23","159.286"
"2020-04-24","160.383"
"2020-04-25","162.736"
"2020-04-26","160.728"
"2020-04-27","160.097"
"2020-04-28","159.354"
"2020-04-29","161.921"
"2020-04-30","161.132"
"2020-05-01",null
"2020-05-02",null
"2020-05-03",null
"2020-05-04",null
"2020-05-05",null
"2020-05-06",null
"2020-05-07",null
"2020-05-08",null
"2020-05-09",null
"2020-05-10",null
"2020-05-11",null
"2020-05-12",null
"2020-05-13",null
"2020-05-14",null
"2020-05-15",null
"2020-05-16",null
"2020-05-17",null
"2020-05-18",null
"2020-05-19",null
"2020-05-20",null
"2020-05-21",null
"2020-05-22",null
"2020-05-23",null
"2020-05-24",null
"2020-05-25",null
"2020-05-26",null
"2020-05-27",null
"2020-05-28",null
"2020-05-29",null
"2020-05-30",null
"2020-05-31",null
"2020-06-01",null
"2020-06-02",null
"2020-06-03",null
"2020-06-04",null
"2020-06-05",null
"2020-06-06",null
"2020-06-07",null
"2020-06-08",null
"2020-06-09",null
"2020-06-10",null
"2020-06-11",null
"2020-06-12",null
"2020-06-13",null
"2020-06-14",null
"2020-06-15",null
"2020-06-16",null
"2020-06-17",null
"2020-06-18",null
"2020-06-19",null
"2020-06-20",null
"2020-06-21",null
"2020-06-22",null
"2020-06-23",null
"2020-06-24",null
"2020-06-25",null
"2020-06-26",null
"2020-06-27",null
"2020-06-28",null
"2020-06-29",null
"2020-06-30",null
"2020-07-01","179.985"
"2020-07-02","180.948"
"2020-07-03","181.143"
"2020-07-04","179.063"
"2020-07-05","181.72"
"2020-07-06","182.825"
"2020-07-07","181.581"
"2020-07-08","179.849"
"2020-07-09","180.199"
"2020-07-10","179.594"
"2020-07-11","180.556"
"2020-07-12","183.558"
"2020-07-13","183.531"
"2020-07-14","182.846"
"2020-07-15","183.775"
"2020-07-16","183.794"
"2020-07-17","184.548"
"2020-07-18","183.951"
"2020-07-19","183.162"
"2020-07-20","183.425"
"2020-07-21","182.618"
"2020-07-22","184.418"
"2020-07-23","184.919"
"2020-07-24","185.134"
"2020-07-25","185.046"
"2020-07-26","186.341"
"2020-07-27","186.626"
"2020-07-28","186.479"
"2020-07-29","187.46"
"2020-07-30","187.057"
"2020-07-31","188.886"
"2020-08-01","189.996"
"2020-08-02","189.993"
"2020-08-03","189.72"
"2020-08-04","195.017"
"2020-08-05","193.317"
"2020-08-06","193.903"
"2020-08-07","193.972"
"2020-08-08","194.77"
"2020-08-09","195.011"
"2020-08-10","196.071"
"2020-08-11","195.388"
"2020-08-12","203.418"
"2020-08-13","212.041"
"2020-08-14","216.315"
"2020-08-15","222.587"
"2020-08-16","227.001"
"2020-08-17","226.749"
"2020-08-18","235.728"
"2020-08-19","238.21"
"2020-08-20","243.466"
"2020-08-21","242.272"
"2020-08-22","244.454"
"2020-08-23","245.189"
"2020-08-24","246.603"
"2020-08-25","247.239"
"2020-08-26","242.864"
"2020-08-27","248.234"
"2020-08-28","252.904"
"2020-08-29","256.497"
"2020-08-30","254.287"
"2020-08-31","251.359"
"2020-09-01",null
"2020-09-02",null
"2020-09-03",null
"2020-09-04",null
"2020-09-05",null
"2020-09-06",null
"2020-09-07",null
"2020-09-08",null
"2020-09-09",null
"2020-09-10",null
"2020-09-11",null
"2020-09-12",null
"2020-09-13",null
"2020-09-14",null
"2020-09-15",null
"2020-09-16",null
"2020-09-17",null
"2020-09-18",null
"2020-09-19",null
"2020-09-20",null
"2020-09-21",null
"2020-09-22",null
"2020-09-23",null
"2020-09-24",null
"2020-09-25",null
"2020-09-26",null
"2020-09-27",null
"2020-09-28",null
"2020-09-29",null
"2020-09-30",null
"2020-10-01",null
"2020-10-02",null
"2020-10-03",null
"2020-10-04",null
"2020-10-05",null
"2020-10-06",null
"2020-10-07",null
"2020-10-08",null
"2020-10-09",null
"2020-10-10",null
"2020-10-11",null
"2020-10-12",null
"2020-10-13",null
"2020-10-14",null
"2020-10-15",null
"2020-10-16",null
"2020-10-17",null
"2020-10-18",null
"2020-10-19",null
"2020-10-20",null
"2020-10-21",null
"2020-10-22",null
"2020-10-23",null
"2020-10-24",null
"2020-10-25",null
"2020-10-26",null
"2020-10-27",null
"2020-10-28",null
"2020-10-29",null
"2020-10-30",null
"2020-10-31",null
"2020-11-01","292.372"
"2020-11-02","292.056"
"2020-11-03","287.808"
"2020-11-04","287.882"
"2020-11-05","287.812"
"2020-11-06","287.583"
"2020-11-07","288.266"
"2020-11-08","288.395"
"2020-11-09","289.827"
"2020-11-10","284.393"
"2020-11-11","284.18"
"2020-11-12","287.859"
"2020-11-13","282.016"
"2020-11-14","284.653"
"2020-11-15","290.534"
"2020-11-16","284.623"
"2020-11-17","237.644"
"2020-11-18","238.236"
"2020-11-19","237.343"
"2020-11-20","237.388"
"2020-11-21","241.716"
"2020-11-22","238.708"
"2020-11-23","239.079"
"2020-11-24","240.853"
"2020-11-25","242.23"
"2020-11-26","241.53"
"2020-11-27","244.308"
"2020-11-28","242.281"
"2020-11-29","241.383"
"2020-11-30","239.471"
"2020-12-01","245.505"
"2020-12-02","244.21"
"2020-12-03","240.669"
"2020-12-04","242.79"
"2020-12-05","243.602"
"2020-12-06","245.114"
"2020-12-07","242.828"
"2020-12-08","239.684"
"2020-12-09","267.368"
"2020-12-10","318.535"
"2020-12-11","317.199"
"2020-12-12","318.943"
"2020-12-13","320.436"
"2020-12-14","321.297"
"2020-12-15","322.396"
"2020-12-16","319.404"
"2020-12-17","319.333"
"2020-12-18","296.688"
"2020-12-19","245.208"
"2020-12-20","242.571"
"2020-12-21","243.804"
"2020-12-22","244.398"
"2020-12-23","245.477"
"2020-12-24","241.997"
"2020-12-25","246.388"
"2020-12-26","246.732"
"2020-12-27","245.108"
"2020-12-28","246.552"
"2020-12-29","245.226"
"2020-12-30","245.201"
"2020-12-31","247.285"
"2021-01-01","229.882"
"2021-01-02","233.951"
"2021-01-03","230.882"
"2021-01-04","225.988"
"2021-01-05","224.737"
"2021-01-06","226.463"
"2021-01-07","230.187"
"2021-01-08","222.97"
"2021-01-09","226.864"
"2021-01-10","225.947"
"2021-01-11","229.099"
"2021-01-12","223.764"
"2021-01-13","227.319"
"2021-01-14","225.918"
"2021-01-15","226.925"
"2021-01-16","228.733"
"2021-01-17","222.603"
"2021-01-18","225.539"
"2021-01-19","229.954"
"2021-01-20","229.268"
"2021-01-21","224.921"
"2021-01-22","225.393"
"2021-01-23","226.212"
"2021-01-24","229.662"
"2021-01-25","226.391"
"2021-01-26","226.39"
"2021-01-27","224.066"
"2021-01-28","220.323"
"2021-01-29","227.133"
"2021-01-30","229.722"
"2021-01-31","226.232"
"2021-02-01","229.036"
"2021-02-02","232.177"
"2021-02-03","227.405"
"2021-02-04","230.77"
"2021-02-05","240.344"
"2021-02-06","238.143"
"2021-02-07","239.318"
"2021-02-08","234.462"
"2021-02-09","239.638"
"2021-02-10","234.489"
"2021-02-11","235.774"
"2021-02-12","248.644"
"2021-02-13","245.042"
"2021-02-14","242.089"
"2021-02-15","243.54"
"2021-02-16","240.828"
"2021-02-17","250.288"
"2021-02-18","246.511"
"2021-02-19","244.733"
"2021-02-20","245.794"
"2021-02-21","244.162"
"2021-02-22","248.759"
"2021-02-23","242.631"
"2021-02-24","243.518"
"2021-02-25","243.587"
"2021-02-26","239.732"
"2021-02-27","243.321"
"2021-02-28","243.555"
"2021-03-01","242.315"
"2021-03-02","241.595"
"2021-03-03","229.329"
"2021-03-04","238.026"
"2021-03-05","236.149"
"2021-03-06","236.205"
"2021-03-07","237.606"
"2021-03-08","237.887"
"2021-03-09","242.827"
"2021-03-10","234.799"
"2021-03-11","243.289"
"2021-03-12","241.443"
"2021-03-13","235.899"
"2021-03-14","228.142"
"2021-03-15","235.945"
"2021-03-16","235.959"
"2021-03-17","238.576"
"2021-03-18","239.371"
"2021-03-19","238.251"
"2021-03-20","244.964"
"2021-03-21","240.188"
"2021-03-22","241.247"
"2021-03-23","239.174"
"2021-03-24","243.124"
"2021-03-25","241.564"
"2021-03-26","236.32"
"2021-03-27","234.132"
"2021-03-28","240.22"
"2021-03-29","199.301"
"2021-03-30","127.294"
"2021-03-31","127.964"
"2021-04-01","131.947"
"2021-04-02","129.761"
"2021-04-03","128.472"
"2021-04-04","127.84"
"2021-04-05","128.889"
"2021-04-06","129.333"
"2021-04-07","127.213"
"2021-04-08","128.268"
"2021-04-09","126.804"
"2021-04-10","131.076"
"2021-04-11","130.605"
"2021-04-12","128.671"
"2021-04-13","132.177"
"2021-04-14","131.461"
"2021-04-15","135.122"
"2021-04-16","128.264"
"2021-04-17","134.015"
"2021-04-18","131.835"
"2021-04-19","129.775"
"2021-04-20","169.843"
"2021-04-21","242.91"
"2021-04-22","243.764"
"2021-04-23","246.871"
"2021-04-24","248.994"
"2021-04-25","252.458"
"2021-04-26","248.317"
"2021-04-27","254.246"
"2021-04-28","245.203"
"2021-04-29","249.945"
"2021-04-30","249.037"
"2021-05-01","245.641"
"2021-05-02","251.782"
"2021-05-03","249.507"
"2021-05-04","249.78"
"2021-05-05","252.683"
"2021-05-06","247.301"
"2021-05-07","251.19"
"2021-05-08","245.203"
"2021-05-09","248.035"
"2021-05-10","247.648"
"2021-05-11","249.127"
"2021-05-12","250.712"
"2021-05-13","246.571"
"2021-05-14","250.84"
"2021-05-15","253.727"
"2021-05-16","257.751"
"2021-05-17","251.562"
"2021-05-18","257.359"
"2021-05-19","248.63"
"2021-05-20","252.134"
"2021-05-21",251
"2021-05-22","252.675"
"2021-05-23","253.449"
"2021-05-24","252.461"
"2021-05-25","251.359"
"2021-05-26","252.687"
"2021-05-27","246.17"
"2021-05-28","248.853"
"2021-05-29","252.733"
"2021-05-30","251.242"
"2021-05-31","252.179"
"2021-06-01","297.07"
"2021-06-02","291.922"
"2021-06-03","294.51"
"2021-06-04","300.721"
"2021-06-05","304.889"
"2021-06-06","293.821"
"2021-06-07","298.281"
"2021-06-08","293.194"
"2021-06-09","292.513"
"2021-06-10","296.712"
"2021-06-11","286.645"
"2021-06-12","292.237"
"2021-06-13","291.808"
"2021-06-14","281.223"
"2021-06-15","286.201"
"2021-06-16","289.076"
"2021-06-17","285.514"
"2021-06-18","291.248"
"2021-06-19","291.164"
"2021-06-20","285.736"
"2021-06-21","289.665"
"2021-06-22","287.591"
"2021-06-23","289.368"
"2021-06-24","284.895"
"2021-06-25","288.632"
"2021-06-26","289.238"
"2021-06-27","284.77"
"2021-06-28","291.758"
"2021-06-29","290.754"
"2021-06-30","290.126"
"2021-07-01","294.78"
"2021-07-02","296.646"
"2021-07-03","301.968"
"2021-07-04","300.013"
"2021-07-05","300.223"
"2021-07-06","301.658"
"2021-07-07","299.693"
"2021-07-08","295.649"
"2021-07-09","295.659"
"2021-07-10","301.176"
"2021-07-11","300.212"
"2021-07-12","307.34"
"2021-07-13","302.49"
"2021-07-14","305.634"
"2021-07-15","304.036"
"2021-07-16","302.957"
"2021-07-17","305.724"
"2021-07-18","313.419"
