"dtime per day","Average latency (ms)"
"2013-12-17","48.295"
"2013-12-18","47.848"
"2013-12-19","48.095"
"2013-12-20","47.914"
"2013-12-21","49.483"
"2013-12-22","49.09"
"2013-12-23","51.96"
"2013-12-24","49.651"
"2013-12-25","46.959"
"2013-12-26","49.561"
"2013-12-27","50.332"
"2013-12-28","50.505"
"2013-12-29","51.302"
"2013-12-30","53.509"
"2013-12-31","53.552"
"2014-01-01","50.797"
"2014-01-02","54.057"
"2014-01-03","53.983"
"2014-01-04","53.56"
"2014-01-05","54.428"
"2014-01-06","53.265"
"2014-01-07","52.041"
"2014-01-08","50.834"
"2014-01-09","50.103"
"2014-01-10","49.586"
"2014-01-11","52.243"
"2014-01-12","51.722"
"2014-01-13","49.229"
"2014-01-14","48.986"
"2014-01-15","49.052"
"2014-01-16","49.304"
"2014-01-17","50.194"
"2014-01-18","51.057"
"2014-01-19","51.686"
"2014-01-20","52.654"
"2014-01-21","51.011"
"2014-01-22","50.371"
"2014-01-23","49.206"
"2014-01-24","48.621"
"2014-01-25","51.154"
"2014-01-26","52.081"
"2014-01-27","49.827"
"2014-01-28","50.328"
"2014-01-29","50.178"
"2014-01-30","49.149"
"2014-01-31","48.179"
"2014-02-01","51.018"
"2014-02-02","51.803"
"2014-02-03","48.269"
"2014-02-04","48.887"
"2014-02-05","50.595"
"2014-02-06","49.183"
"2014-02-07","48.358"
"2014-02-08","51.531"
"2014-02-09","53.027"
"2014-02-10","50.587"
"2014-02-11","49.336"
"2014-02-12","49.704"
"2014-02-13","51.471"
"2014-02-14","49.749"
"2014-02-15","50.558"
"2014-02-16","51.657"
"2014-02-17","51.179"
"2014-02-18","49.041"
"2014-02-19","47.638"
"2014-02-20","47.526"
"2014-02-21","47.344"
"2014-02-22","48.955"
"2014-02-23","50.041"
"2014-02-24","48.073"
"2014-02-25","47.191"
"2014-02-26","47.01"
"2014-02-27","46.789"
"2014-02-28","46.958"
"2014-03-01","49.139"
"2014-03-02","50.328"
"2014-03-03","49.851"
"2014-03-04","48.381"
"2014-03-05","47.137"
"2014-03-06","46.096"
"2014-03-07","46.139"
"2014-03-08","47.279"
"2014-03-09","48.321"
"2014-03-10","46.71"
"2014-03-11","47.289"
"2014-03-12","48.716"
"2014-03-13","48.004"
"2014-03-14","46.966"
"2014-03-15","47.824"
"2014-03-16","49.353"
"2014-03-17","48.451"
"2014-03-18","46.608"
"2014-03-19","46.299"
"2014-03-20","46.081"
"2014-03-21","45.499"
"2014-03-22","45.963"
"2014-03-23","47.506"
"2014-03-24","46.099"
"2014-03-25","45.864"
"2014-03-26","45.58"
"2014-03-27","46.325"
"2014-03-28","45.346"
"2014-03-29","46.33"
"2014-03-30","47.315"
"2014-03-31","45.458"
"2014-04-01","44.782"
"2014-04-02","45.432"
"2014-04-03","45.073"
"2014-04-04","44.855"
"2014-04-05","45.534"
"2014-04-06","45.718"
"2014-04-07","45.876"
"2014-04-08","45.453"
"2014-04-09","45.563"
"2014-04-10","45.363"
"2014-04-11","44.719"
"2014-04-12","44.952"
"2014-04-13","45.471"
"2014-04-14","45.613"
"2014-04-15","45.224"
"2014-04-16","45.534"
"2014-04-17","45.109"
"2014-04-18","45.716"
"2014-04-19","45.341"
"2014-04-20","44.695"
"2014-04-21","45.417"
"2014-04-22","45.648"
"2014-04-23","47.411"
"2014-04-24","46.216"
"2014-04-25","46.316"
"2014-04-26","46.525"
"2014-04-27","47.334"
"2014-04-28","47.163"
"2014-04-29","46.722"
"2014-04-30","46.515"
"2014-05-01","46.909"
"2014-05-02","44.597"
"2014-05-03","44.21"
"2014-05-04","44.835"
"2014-05-05","45.026"
"2014-05-06","43.884"
"2014-05-07","44.075"
"2014-05-08","44.319"
"2014-05-09","43.886"
"2014-05-10","43.986"
"2014-05-11","44.069"
"2014-05-12","44.112"
"2014-05-13","43.718"
"2014-05-14","44.448"
"2014-05-15","43.957"
"2014-05-16","44.286"
"2014-05-17","45.071"
"2014-05-18","44.959"
"2014-05-19","45.449"
"2014-05-20","44.695"
"2014-05-21","44.362"
"2014-05-22","44.241"
"2014-05-23","44.351"
"2014-05-24","44.417"
"2014-05-25","43.775"
"2014-05-26","45.215"
"2014-05-27","45.078"
"2014-05-28","44.916"
"2014-05-29","45.298"
"2014-05-30","44.523"
"2014-05-31","44.873"
"2014-06-01","44.938"
"2014-06-02","45.79"
"2014-06-03","44.939"
"2014-06-04","45.029"
"2014-06-05","44.598"
"2014-06-06","44.057"
"2014-06-07","44.273"
"2014-06-08","45.155"
"2014-06-09","45.811"
"2014-06-10","45.639"
"2014-06-11","45.379"
"2014-06-12","44.887"
"2014-06-13","44.15"
"2014-06-14","43.903"
"2014-06-15","43.775"
"2014-06-16","45.005"
"2014-06-17","45.097"
"2014-06-18","44.931"
"2014-06-19","45.377"
"2014-06-20","44.707"
"2014-06-21","44.009"
"2014-06-22","44.378"
"2014-06-23","45.078"
"2014-06-24","45.563"
"2014-06-25","45.449"
"2014-06-26","44.897"
"2014-06-27","44.213"
"2014-06-28","44.478"
"2014-06-29","45.085"
"2014-06-30","45.535"
"2014-07-01","45.635"
"2014-07-02","45.068"
"2014-07-03","44.464"
"2014-07-04","43.602"
"2014-07-05","42.049"
"2014-07-06","44.495"
"2014-07-07","46.176"
"2014-07-08","46.643"
"2014-07-09","45.609"
"2014-07-10","44.922"
"2014-07-11","45.037"
"2014-07-12","44.375"
"2014-07-13","44.544"
"2014-07-14","45.332"
"2014-07-15","45.115"
"2014-07-16","43.805"
"2014-07-17","44.015"
"2014-07-18","43.787"
"2014-07-19","43.503"
"2014-07-20","43.442"
"2014-07-21","44.675"
"2014-07-22","44.501"
"2014-07-23","44.325"
"2014-07-24","42.76"
"2014-07-25","41.357"
"2014-07-26","40.816"
"2014-07-27","40.841"
"2014-07-28","41.899"
"2014-07-29","41.539"
"2014-07-30","41.716"
"2014-07-31","41.741"
"2014-08-01","41.698"
"2014-08-02","41.012"
"2014-08-03","40.997"
"2014-08-04","41.624"
"2014-08-05","41.101"
"2014-08-06","40.99"
"2014-08-07","41.048"
"2014-08-08","41.096"
"2014-08-09","40.261"
"2014-08-10","40.359"
"2014-08-11","40.901"
"2014-08-12","41.506"
"2014-08-13","41.785"
"2014-08-14","40.93"
"2014-08-15","40.299"
"2014-08-16","40.193"
"2014-08-17","40.122"
"2014-08-18","41.44"
"2014-08-19","40.651"
"2014-08-20","40.159"
"2014-08-21","40.934"
"2014-08-22","40.636"
"2014-08-23","42.342"
"2014-08-24","42.241"
"2014-08-25","41.167"
"2014-08-26","41.23"
"2014-08-27","41.272"
"2014-08-28","40.534"
"2014-08-29","40.801"
"2014-08-30","40.435"
"2014-08-31","40.127"
"2014-09-01","41.513"
"2014-09-02","40.979"
"2014-09-03","40.772"
"2014-09-04","40.2"
"2014-09-05","40.265"
"2014-09-06","41.818"
"2014-09-07","41.712"
"2014-09-08","42.846"
"2014-09-09","42.216"
"2014-09-10","40.95"
"2014-09-11","39.295"
"2014-09-12","40.827"
"2014-09-13","40.797"
"2014-09-14","41.017"
"2014-09-15","40.32"
"2014-09-16","40.53"
"2014-09-17","41.111"
"2014-09-18","42.036"
"2014-09-19","41.73"
"2014-09-20","42.291"
"2014-09-21","42.808"
"2014-09-22","42.251"
"2014-09-23","41.9"
"2014-09-24","42.515"
"2014-09-25","42.245"
"2014-09-26","42.373"
"2014-09-27","41.832"
"2014-09-28","41.891"
"2014-09-29","41.682"
"2014-09-30","41.967"
"2014-10-01","41.377"
"2014-10-02","41.055"
"2014-10-03","40.865"
"2014-10-04","41.532"
"2014-10-05","41.464"
"2014-10-06","41.032"
"2014-10-07","42.194"
"2014-10-08","42.199"
"2014-10-09","42.178"
"2014-10-10","41.778"
"2014-10-11","42.271"
"2014-10-12","41.657"
"2014-10-13","41.823"
"2014-10-14","41.077"
"2014-10-15","41.394"
"2014-10-16","40.833"
"2014-10-17","41.851"
"2014-10-18","41.616"
"2014-10-19","41.107"
"2014-10-20","42.872"
"2014-10-21","42.874"
"2014-10-22","42.259"
"2014-10-23","42.808"
"2014-10-24","41.586"
"2014-10-25","42.164"
"2014-10-26","41.986"
"2014-10-27","41.721"
"2014-10-28","41.119"
"2014-10-29","41.347"
"2014-10-30","40.617"
"2014-10-31","40.673"
"2014-11-01","40.965"
"2014-11-02","41.924"
"2014-11-03","41.416"
"2014-11-04","41.879"
"2014-11-05","42.88"
"2014-11-06","42.119"
"2014-11-07","41.672"
"2014-11-08","41.825"
"2014-11-09","41.973"
"2014-11-10","41.036"
"2014-11-11","41.582"
"2014-11-12","42.167"
"2014-11-13","40.995"
"2014-11-14","40.914"
"2014-11-15","41.654"
"2014-11-16","41.677"
"2014-11-17","41.356"
"2014-11-18","41.866"
"2014-11-19","41.824"
"2014-11-20","41.389"
"2014-11-21","41.019"
"2014-11-22","41.836"
"2014-11-23","41.738"
"2014-11-24","41.597"
"2014-11-25","41.554"
"2014-11-26","41.951"
"2014-11-27","41.198"
"2014-11-28","40.72"
"2014-11-29","41.985"
"2014-11-30","41.71"
"2014-12-01","41.105"
"2014-12-02","41.16"
"2014-12-03","41.51"
"2014-12-04","40.907"
"2014-12-05","40.737"
"2014-12-06","42.344"
"2014-12-07","42.606"
"2014-12-08","41.713"
"2014-12-09","41.064"
"2014-12-10","41.458"
"2014-12-11","40.844"
"2014-12-12","41.112"
"2014-12-13","41.82"
"2014-12-14","41.695"
"2014-12-15","41.562"
"2014-12-16","41.003"
"2014-12-17","41.564"
"2014-12-18","41.425"
"2014-12-19","41.378"
"2014-12-20","41.28"
"2014-12-21","41.414"
"2014-12-22","41.612"
"2014-12-23","41.897"
"2014-12-24","41.551"
"2014-12-25","41.004"
"2014-12-26","41.938"
"2014-12-27","41.905"
"2014-12-28","41.681"
"2014-12-29","42.596"
"2014-12-30","42.942"
"2014-12-31","42.774"
"2015-01-01","41.797"
"2015-01-02","43.403"
"2015-01-03","43.387"
"2015-01-04","43.425"
"2015-01-05","42.759"
"2015-01-06","42.411"
"2015-01-07","42.41"
"2015-01-08","42.723"
"2015-01-09","42.75"
"2015-01-10","43.235"
"2015-01-11","43.135"
"2015-01-12","42.279"
"2015-01-13","41.88"
"2015-01-14","42.007"
"2015-01-15","41.589"
"2015-01-16","42.35"
"2015-01-17","42.375"
"2015-01-18","42.589"
"2015-01-19","43.346"
"2015-01-20","42.263"
"2015-01-21","41.797"
"2015-01-22","41.994"
"2015-01-23","41.889"
"2015-01-24","43.038"
"2015-01-25","43.296"
"2015-01-26","43.291"
"2015-01-27","43.537"
"2015-01-28","42.862"
"2015-01-29","42.62"
"2015-01-30","42.441"
"2015-01-31","43.253"
"2015-02-01","44.081"
"2015-02-02","42.755"
"2015-02-03","42.664"
"2015-02-04","42.615"
"2015-02-05","42.377"
"2015-02-06","42.16"
"2015-02-07","43.339"
"2015-02-08","43.81"
"2015-02-09","42.745"
"2015-02-10","42.547"
"2015-02-11","42.465"
"2015-02-12","42.181"
"2015-02-13","42.407"
"2015-02-14","43.009"
"2015-02-15","43.347"
"2015-02-16","43.718"
"2015-02-17","44.296"
"2015-02-18","43.82"
"2015-02-19","42.975"
"2015-02-20","42.79"
"2015-02-21","43.867"
"2015-02-22","43.962"
"2015-02-23","42.518"
"2015-02-24","42.739"
"2015-02-25","42.817"
"2015-02-26","44.218"
"2015-02-27","44.883"
"2015-02-28","45.575"
"2015-03-01","45.612"
"2015-03-02","44.793"
"2015-03-03","44.808"
"2015-03-04","44.306"
"2015-03-05","45.003"
"2015-03-06","44.27"
"2015-03-07","44.27"
"2015-03-08","44.387"
"2015-03-09","43.739"
"2015-03-10","43.712"
"2015-03-11","43.985"
"2015-03-12","43.7"
"2015-03-13","43.053"
"2015-03-14","43.612"
"2015-03-15","44.092"
"2015-03-16","42.863"
"2015-03-17","42.907"
"2015-03-18","43.654"
"2015-03-19","42.838"
"2015-03-20","42.705"
"2015-03-21","43.28"
"2015-03-22","44.463"
"2015-03-23","44.34"
"2015-03-24","43.798"
"2015-03-25","43.1"
"2015-03-26","43.271"
"2015-03-27","42.898"
"2015-03-28","43.434"
"2015-03-29","44.028"
"2015-03-30","44.332"
"2015-03-31","42.688"
"2015-04-01","42.715"
"2015-04-02","43.336"
"2015-04-03","43.155"
"2015-04-04","43.161"
"2015-04-05","43.544"
"2015-04-06","43.683"
"2015-04-07","43.497"
"2015-04-08","43.387"
"2015-04-09","44.109"
"2015-04-10","43.804"
"2015-04-11","43.527"
"2015-04-12","43.962"
"2015-04-13","43.335"
"2015-04-14","44.352"
"2015-04-15","43.833"
"2015-04-16","42.985"
"2015-04-17","42.976"
"2015-04-18","43.464"
"2015-04-19","43.558"
"2015-04-20","43.026"
"2015-04-21","43.438"
"2015-04-22","43.236"
"2015-04-23","43.034"
"2015-04-24","43.023"
"2015-04-25","43.783"
"2015-04-26","43.961"
"2015-04-27","43.66"
"2015-04-28","43.134"
"2015-04-29","43.357"
"2015-04-30","43.386"
"2015-05-01","43.187"
"2015-05-02","43.457"
"2015-05-03","42.886"
"2015-05-04","42.727"
"2015-05-05","42.348"
"2015-05-06","42.87"
"2015-05-07","42.51"
"2015-05-08","42.572"
"2015-05-09","43.03"
"2015-05-10","42.936"
"2015-05-11","42.787"
"2015-05-12","43.284"
"2015-05-13","42.984"
"2015-05-14","42.409"
"2015-05-15","42.441"
"2015-05-16","42.674"
"2015-05-17","43.097"
"2015-05-18","43.912"
"2015-05-19","43.524"
"2015-05-20","43.042"
"2015-05-21","43.714"
"2015-05-22","43.188"
"2015-05-23","44.724"
"2015-05-24","42.443"
"2015-05-25","43.509"
"2015-05-26","43.678"
"2015-05-27","43.453"
"2015-05-28","43.045"
"2015-05-29","42.948"
"2015-05-30","43.895"
"2015-05-31","44.483"
"2015-06-01","43.946"
"2015-06-02","43.518"
"2015-06-03","43.273"
"2015-06-04","42.997"
"2015-06-05","42.572"
"2015-06-06","42.247"
"2015-06-07","41.743"
"2015-06-08","42.194"
"2015-06-09","42.492"
"2015-06-10","42.179"
"2015-06-11","42.405"
"2015-06-12","42.829"
"2015-06-13","42.34"
"2015-06-14","42.085"
"2015-06-15","42.744"
"2015-06-16","42.432"
"2015-06-17","41.947"
"2015-06-18","42.097"
"2015-06-19","42.147"
"2015-06-20","42.017"
"2015-06-21","41.692"
"2015-06-22","42.249"
"2015-06-23","42.472"
"2015-06-24","42.4"
"2015-06-25","42.17"
"2015-06-26","42.049"
"2015-06-27","41.769"
"2015-06-28","42.001"
"2015-06-29","42.77"
"2015-06-30","43.806"
"2015-07-01","43.107"
"2015-07-02","41.74"
"2015-07-03","41.044"
"2015-07-04","40.319"
"2015-07-05","40.14"
"2015-07-06","41.287"
"2015-07-07","42.18"
"2015-07-08","41.793"
"2015-07-09","42.064"
"2015-07-10","41.523"
"2015-07-11","40.971"
"2015-07-12","41.024"
"2015-07-13","41.502"
"2015-07-14","41.441"
"2015-07-15","42.137"
"2015-07-16","41.241"
"2015-07-17","41.587"
"2015-07-18","41.438"
"2015-07-19","41.505"
"2015-07-20","42.523"
"2015-07-21","41.619"
"2015-07-22","41.345"
"2015-07-23","41.107"
"2015-07-24","41.381"
"2015-07-25","40.744"
"2015-07-26","41.052"
"2015-07-27","41.273"
"2015-07-28","42.6"
"2015-07-29","42.434"
"2015-07-30","41.829"
"2015-07-31","41.324"
"2015-08-01","41.811"
"2015-08-02","41.566"
"2015-08-03","41.844"
"2015-08-04","41.943"
"2015-08-05","41.909"
"2015-08-06","42.009"
"2015-08-07","41.496"
"2015-08-08","41.189"
"2015-08-09","41.187"
"2015-08-10","41.445"
"2015-08-11","42.177"
"2015-08-12","41.786"
"2015-08-13","41.687"
"2015-08-14","41.54"
"2015-08-15","41.603"
"2015-08-16","41.214"
"2015-08-17","41.666"
"2015-08-18","41.7"
"2015-08-19","41.62"
"2015-08-20","41.189"
"2015-08-21","41.622"
"2015-08-22","41.572"
"2015-08-23","41.633"
"2015-08-24","41.565"
"2015-08-25","41.534"
"2015-08-26","41.489"
"2015-08-27","41.813"
"2015-08-28","42.062"
"2015-08-29","42.216"
"2015-08-30","41.926"
"2015-08-31","41.638"
"2015-09-01","41.705"
"2015-09-02","41.629"
"2015-09-03","41.395"
"2015-09-04","41.34"
"2015-09-05","41.452"
"2015-09-06","41.326"
"2015-09-07","42.288"
"2015-09-08","41.528"
"2015-09-09","42.155"
"2015-09-10","41.809"
"2015-09-11","41.672"
"2015-09-12","42.572"
"2015-09-13","42.229"
"2015-09-14","41.947"
"2015-09-15","41.866"
"2015-09-16","42.825"
"2015-09-17","43.965"
"2015-09-18","43.618"
"2015-09-19","44.585"
"2015-09-20","43.667"
"2015-09-21","42.547"
"2015-09-22","42.25"
"2015-09-23","42.067"
"2015-09-24","42.54"
"2015-09-25","42.513"
"2015-09-26","42.693"
"2015-09-27","42.809"
"2015-09-28","42.123"
"2015-09-29","42.835"
"2015-09-30","42.633"
"2015-10-01","42.424"
"2015-10-02","42.252"
"2015-10-03","43.001"
"2015-10-04","42.571"
"2015-10-05","42.034"
"2015-10-06","41.861"
"2015-10-07","41.596"
"2015-10-08","41.768"
"2015-10-09","42.172"
"2015-10-10","43.633"
"2015-10-11","43.123"
"2015-10-12","42.721"
"2015-10-13","42.464"
"2015-10-14","43.217"
"2015-10-15","42.505"
"2015-10-16","42.783"
"2015-10-17","42.849"
"2015-10-18","42.964"
"2015-10-19","42.431"
"2015-10-20","42.46"
"2015-10-21","43.042"
"2015-10-22","43.721"
"2015-10-23","42.887"
"2015-10-24","43.321"
"2015-10-25","43.647"
"2015-10-26","43.193"
"2015-10-27","43.382"
"2015-10-28","42.893"
"2015-10-29","42.48"
"2015-10-30","42.415"
"2015-10-31","43.254"
"2015-11-01","42.498"
"2015-11-02","42.504"
"2015-11-03","42.664"
"2015-11-04","42.16"
"2015-11-05","42.428"
"2015-11-06","44.843"
"2015-11-07","43.256"
"2015-11-08","42.847"
"2015-11-09","42.282"
"2015-11-10","42.594"
"2015-11-11","43.926"
"2015-11-12","43.863"
"2015-11-13","43.481"
"2015-11-14","43.704"
"2015-11-15","43.34"
"2015-11-16","42.727"
"2015-11-17","43.118"
"2015-11-18","43.178"
"2015-11-19","43.335"
"2015-11-20","43.486"
"2015-11-21","43.959"
"2015-11-22","43.679"
"2015-11-23","43.143"
"2015-11-24","43.338"
"2015-11-25","43.435"
"2015-11-26","43.27"
"2015-11-27","42.851"
"2015-11-28","43.43"
"2015-11-29","43.478"
"2015-11-30","43.332"
"2015-12-01","43.112"
"2015-12-02","42.627"
"2015-12-03","42.54"
"2015-12-04","43.209"
"2015-12-05","43.893"
"2015-12-06","43.697"
"2015-12-07","43.037"
"2015-12-08","42.918"
"2015-12-09","43.708"
"2015-12-10","43.18"
"2015-12-11","43.691"
"2015-12-12","43.611"
"2015-12-13","43.346"
"2015-12-14","43.397"
"2015-12-15","44.405"
"2015-12-16","43.92"
"2015-12-17","43.708"
"2015-12-18","43.132"
"2015-12-19","43.636"
"2015-12-20","43.23"
"2015-12-21","43.392"
"2015-12-22","43.281"
"2015-12-23","43.362"
"2015-12-24","43.229"
"2015-12-25","42.68"
"2015-12-26","43.928"
"2015-12-27","43.857"
"2015-12-28","44.784"
"2015-12-29","52.168"
"2015-12-30",null
"2015-12-31",null
"2016-01-01","44.051"
"2016-01-02","45.745"
"2016-01-03","45.188"
"2016-01-04","44.736"
"2016-01-05","44.408"
"2016-01-06","44.413"
"2016-01-07","44.229"
"2016-01-08","44.511"
"2016-01-09","45.005"
"2016-01-10","45.031"
"2016-01-11","43.728"
"2016-01-12","43.837"
"2016-01-13","43.812"
"2016-01-14","43.541"
"2016-01-15","43.298"
"2016-01-16","44.296"
"2016-01-17","44.253"
"2016-01-18","44.747"
"2016-01-19","43.853"
"2016-01-20","44.184"
"2016-01-21","44.353"
"2016-01-22","44.645"
"2016-01-23","46.126"
"2016-01-24","45.707"
"2016-01-25","44.492"
"2016-01-26","44.511"
"2016-01-27","44.188"
"2016-01-28","43.984"
"2016-01-29","44.575"
"2016-01-30","44.57"
"2016-01-31","44.543"
"2016-02-01","43.84"
"2016-02-02","44.479"
"2016-02-03","43.941"
"2016-02-04","43.317"
"2016-02-05","43.518"
"2016-02-06","44.426"
"2016-02-07","44.4"
"2016-02-08","43.437"
"2016-02-09","42.258"
"2016-02-10","40.846"
"2016-02-11","38.507"
"2016-02-12","40.25"
"2016-02-13","40.493"
"2016-02-14","43.52"
"2016-02-15","43.788"
"2016-02-16","41.857"
"2016-02-17","39.342"
"2016-02-18","38.88"
"2016-02-19","39.334"
"2016-02-20","38.345"
"2016-02-21","38.417"
"2016-02-22","38.925"
"2016-02-23","38.638"
"2016-02-24","37.216"
"2016-02-25","36.671"
"2016-02-26","34.199"
"2016-02-27","35.588"
"2016-02-28","36.057"
"2016-02-29","35.229"
"2016-03-01","35.969"
"2016-03-02","39.204"
"2016-03-03","37.693"
"2016-03-04","36.364"
"2016-03-05","37.041"
"2016-03-06","36.199"
"2016-03-07","36.521"
"2016-03-08","35.355"
"2016-03-09","35.781"
"2016-03-10","34.74"
"2016-03-11","41.583"
"2016-03-12","43.254"
"2016-03-13","43.408"
"2016-03-14","42.802"
"2016-03-15","42.402"
"2016-03-16","42.547"
"2016-03-17","42.486"
"2016-03-18","42.648"
"2016-03-19","43.327"
"2016-03-20","43.194"
"2016-03-21","42.754"
"2016-03-22","43.372"
"2016-03-23","43.429"
"2016-03-24","43.837"
"2016-03-25","43.262"
"2016-03-26","43.163"
"2016-03-27","42.768"
"2016-03-28","42.821"
"2016-03-29","43.338"
"2016-03-30","43.631"
"2016-03-31","43.093"
"2016-04-01","43.044"
"2016-04-02","43.141"
"2016-04-03","43.363"
"2016-04-04","42.564"
"2016-04-05","42.596"
"2016-04-06","41.964"
"2016-04-07","42.152"
"2016-04-08","42.345"
"2016-04-09","43.428"
"2016-04-10","43.043"
"2016-04-11","42.118"
"2016-04-12","42.787"
"2016-04-13","43.052"
"2016-04-14","42.51"
"2016-04-15","42.3"
"2016-04-16","42.787"
"2016-04-17","42.71"
"2016-04-18","42.229"
"2016-04-19","42.189"
"2016-04-20","41.989"
"2016-04-21","42.264"
"2016-04-22","42.107"
"2016-04-23","42.643"
"2016-04-24","42.523"
"2016-04-25","42.441"
"2016-04-26","42.296"
"2016-04-27","42.127"
"2016-04-28","42.552"
"2016-04-29","42.533"
"2016-04-30","43.606"
"2016-05-01","43.841"
"2016-05-02","43.772"
"2016-05-03","43.443"
"2016-05-04","43.507"
"2016-05-05","43.199"
"2016-05-06","43.189"
"2016-05-07","43.877"
"2016-05-08","43.245"
"2016-05-09","43.422"
"2016-05-10","43.553"
"2016-05-11","43.261"
"2016-05-12","42.861"
"2016-05-13","42.696"
"2016-05-14","43.042"
"2016-05-15","43.391"
"2016-05-16","43.53"
"2016-05-17","44.061"
"2016-05-18","43.821"
"2016-05-19","43.119"
"2016-05-20","43.141"
"2016-05-21","43.802"
"2016-05-22","43.442"
"2016-05-23","43.269"
"2016-05-24","43.309"
"2016-05-25","43.266"
"2016-05-26","43.152"
"2016-05-27","43.597"
"2016-05-28","43.068"
"2016-05-29","42.506"
"2016-05-30","43.636"
"2016-05-31","43.297"
"2016-06-01","43.693"
"2016-06-02","43.344"
"2016-06-03","43.716"
"2016-06-04","43.873"
"2016-06-05","43.162"
"2016-06-06","43.343"
"2016-06-07","43.332"
"2016-06-08","43.261"
"2016-06-09","43.672"
"2016-06-10","43.651"
"2016-06-11","43.564"
"2016-06-12","43.424"
"2016-06-13","43.853"
"2016-06-14","44.191"
"2016-06-15","44.28"
"2016-06-16","43.885"
"2016-06-17","43.954"
"2016-06-18","44.084"
"2016-06-19","43.412"
"2016-06-20","43.908"
"2016-06-21","44.226"
"2016-06-22","43.736"
"2016-06-23","43.675"
"2016-06-24","47.243"
"2016-06-25",null
"2016-06-26",null
"2016-06-27",null
"2016-06-28",null
"2016-06-29",null
"2016-06-30",null
"2016-07-01","43.943"
"2016-07-02","43.572"
"2016-07-03","42.777"
"2016-07-04","43.365"
"2016-07-05","43.099"
"2016-07-06","43.938"
"2016-07-07","44.402"
"2016-07-08","44.417"
"2016-07-09","43.807"
"2016-07-10","43.694"
"2016-07-11","44.121"
"2016-07-12","44.873"
"2016-07-13","45.154"
"2016-07-14","42.677"
"2016-07-15",null
"2016-07-16",null
"2016-07-17",null
"2016-07-18",null
"2016-07-19",null
"2016-07-20",null
"2016-07-21",null
"2016-07-22",null
"2016-07-23",null
"2016-07-24",null
"2016-07-25",null
"2016-07-26",null
"2016-07-27",null
"2016-07-28",null
"2016-07-29",null
"2016-07-30",null
"2016-07-31",null
"2016-08-01","44.62"
"2016-08-02","44.551"
"2016-08-03","44.722"
"2016-08-04","44.814"
"2016-08-05","44.7"
"2016-08-06","43.676"
"2016-08-07","43.846"
"2016-08-08","45.047"
"2016-08-09","44.882"
"2016-08-10","45.107"
"2016-08-11","44.735"
"2016-08-12","44.474"
"2016-08-13","43.936"
"2016-08-14","44.074"
"2016-08-15","43.656"
"2016-08-16","44.416"
"2016-08-17","44.454"
"2016-08-18","44.052"
"2016-08-19","43.992"
"2016-08-20","43.939"
"2016-08-21","43.958"
"2016-08-22","43.817"
"2016-08-23","43.835"
"2016-08-24","44.246"
"2016-08-25","44.085"
"2016-08-26","44.082"
"2016-08-27","44.497"
"2016-08-28","44.401"
"2016-08-29","45.387"
"2016-08-30","45.561"
"2016-08-31","45.113"
"2016-09-01","44.16"
"2016-09-02","44.06"
"2016-09-03","43.794"
"2016-09-04","43.4"
"2016-09-05","44.619"
"2016-09-06","43.734"
"2016-09-07","43.601"
"2016-09-08","43.256"
"2016-09-09","44.306"
"2016-09-10","45.099"
"2016-09-11","44.57"
"2016-09-12","43.317"
"2016-09-13","43.883"
"2016-09-14","44.009"
"2016-09-15","43.517"
"2016-09-16","43.759"
"2016-09-17","44.531"
"2016-09-18","44.676"
"2016-09-19","43.792"
"2016-09-20","43.605"
"2016-09-21","43.988"
"2016-09-22","43.603"
"2016-09-23","44.326"
"2016-09-24","44.675"
"2016-09-25","44.649"
"2016-09-26","44.193"
"2016-09-27","43.753"
"2016-09-28","43.913"
"2016-09-29","44.27"
"2016-09-30","44.368"
"2016-10-01","44.973"
"2016-10-02","44.765"
"2016-10-03","44.474"
"2016-10-04","44.404"
"2016-10-05","44.237"
"2016-10-06","44.271"
"2016-10-07","44.416"
"2016-10-08","44.751"
"2016-10-09","44.841"
"2016-10-10","44.705"
"2016-10-11","45.217"
"2016-10-12","45.116"
"2016-10-13","44.94"
"2016-10-14","45.009"
"2016-10-15","45.613"
"2016-10-16","44.931"
"2016-10-17","44.528"
"2016-10-18","44.883"
"2016-10-19","44.513"
"2016-10-20","45.3"
"2016-10-21","45.346"
"2016-10-22","45.509"
"2016-10-23","45.562"
"2016-10-24","44.512"
"2016-10-25","44.597"
"2016-10-26","44.58"
"2016-10-27","44.419"
"2016-10-28","45.174"
"2016-10-29","45.213"
"2016-10-30","45.432"
"2016-10-31","45.283"
"2016-11-01","44.697"
"2016-11-02","45.202"
"2016-11-03","45.077"
"2016-11-04","45.574"
"2016-11-05","45.975"
"2016-11-06","46.188"
"2016-11-07","45.566"
"2016-11-08","46.06"
"2016-11-09","46.146"
"2016-11-10","45.083"
"2016-11-11","45.539"
"2016-11-12","45.933"
"2016-11-13","45.573"
"2016-11-14","45.446"
"2016-11-15","45.215"
"2016-11-16","45.578"
"2016-11-17","45.226"
"2016-11-18","46.094"
"2016-11-19","47.821"
"2016-11-20","47.836"
"2016-11-21","47.142"
"2016-11-22","46.817"
"2016-11-23","46.951"
"2016-11-24","46.632"
"2016-11-25","45.91"
"2016-11-26","47.698"
"2016-11-27","47.813"
"2016-11-28","46.831"
"2016-11-29","46.686"
"2016-11-30","46.711"
"2016-12-01","46.945"
