"dtime per week","Average latency (ms)"
"2013-11-11","1,092.169"
"2013-11-18","1,099.086"
"2013-11-25","1,107.74"
"2013-12-02","1,104.239"
"2013-12-09","1,090.286"
"2013-12-16","1,098.812"
"2013-12-23","1,103.953"
"2013-12-30","1,086.612"
"2014-01-06","1,091.272"
"2014-01-13","1,095.765"
"2014-01-20","1,096.951"
"2014-01-27","1,105.597"
"2014-02-03","1,105.886"
"2014-02-10","1,108.194"
"2014-02-17","1,076.512"
"2014-02-24","1,053.283"
"2014-03-03","1,036.204"
"2014-03-10","1,032.315"
"2014-03-17","1,033.288"
"2014-03-24","1,013.859"
"2014-03-31","1,025.431"
"2014-04-07","1,031.149"
"2014-04-14","1,024.857"
"2014-04-21","1,019.812"
"2014-04-28","1,023.1"
"2014-05-05","1,029.351"
"2014-05-12","1,028.132"
"2014-05-19","1,016.128"
"2014-05-26","1,017.099"
"2014-06-02","1,031.838"
"2014-06-09","1,000.846"
"2014-06-16","1,024.943"
"2014-06-23","1,028.011"
"2014-06-30","1,022.68"
"2014-07-07","1,023.195"
"2014-07-14","1,013.325"
"2014-07-21","990.707"
"2014-07-28","971.66"
"2014-08-04","964.237"
"2014-08-11","960.251"
"2014-08-18","960.277"
"2014-08-25","972.727"
"2014-09-01","982.067"
"2014-09-08","979.292"
"2014-09-15","968.151"
"2014-09-22","950.879"
"2014-09-29","963.981"
"2014-10-06","959.701"
"2014-10-13","959.427"
"2014-10-20","961.59"
"2014-10-27","953.275"
"2014-11-03","946.332"
"2014-11-10","951.422"
"2014-11-17","946.062"
"2014-11-24","943.488"
"2014-12-01","942.983"
"2014-12-08","920.984"
"2014-12-15","935.124"
"2014-12-22","940.568"
"2014-12-29","1,008.018"
"2015-01-05","1,063.758"
"2015-01-12","1,094.159"
"2015-01-19","1,086.795"
"2015-01-26","1,086.422"
"2015-02-02","1,088.799"
"2015-02-09","1,080.089"
"2015-02-16","1,088.087"
"2015-02-23","1,095.359"
"2015-03-02","1,093.438"
"2015-03-09","1,115.486"
"2015-03-16","1,117.424"
"2015-03-23","1,118.43"
"2015-03-30","1,105.166"
"2015-04-06","1,094.724"
"2015-04-13","1,104.226"
"2015-04-20","1,112.768"
"2015-04-27","1,112.042"
"2015-05-04","1,111.621"
"2015-05-11","1,111.636"
"2015-05-18","1,117.249"
"2015-05-25","1,096.952"
"2015-06-01","1,091.419"
"2015-06-08","1,102.01"
"2015-06-15","1,098.432"
"2015-06-22","1,096.424"
"2015-06-29","1,105.388"
"2015-07-06","1,092.126"
"2015-07-13","1,087.076"
"2015-07-20","1,089.519"
"2015-07-27","1,091.095"
"2015-08-03","1,093.652"
"2015-08-10","1,088.541"
"2015-08-17","1,093.96"
"2015-08-24","1,090.792"
"2015-08-31","1,049.632"
"2015-09-07","1,069.534"
"2015-09-14","1,054.017"
"2015-09-21","1,054.873"
"2015-09-28","1,047.489"
"2015-10-05","1,023.16"
"2015-10-12","1,042.54"
"2015-10-19","1,041.449"
"2015-10-26","1,041.632"
"2015-11-02","1,052.874"
"2015-11-09","1,050.939"
"2015-11-16","1,057.199"
"2015-11-23","1,063.186"
"2015-11-30","1,069.09"
"2015-12-07","1,062.056"
"2015-12-14","1,057.357"
"2015-12-21","1,057.781"
"2015-12-28","899.766"
"2016-01-04","866.964"
"2016-01-11","868.048"
"2016-01-18","859.877"
"2016-01-25","869.485"
"2016-02-01","858.565"
"2016-02-08","872.047"
"2016-02-15","864.331"
"2016-02-22","877.298"
"2016-02-29","870.572"
"2016-03-07","871.174"
"2016-03-14","863.694"
"2016-03-21","854.367"
"2016-03-28","840.882"
"2016-04-04","853.964"
"2016-04-11","865.099"
"2016-04-18","909.021"
"2016-04-25","1,116.864"
"2016-05-02","907.553"
"2016-05-09","888.212"
"2016-05-16","881.043"
"2016-05-23","881.708"
"2016-05-30","882.061"
"2016-06-06","884.35"
"2016-06-13","889.319"
"2016-06-20","880.29"
"2016-06-27",null
"2016-07-04",null
"2016-07-11",null
"2016-07-18",null
"2016-07-25",null
"2016-08-01","924.226"
"2016-08-08","950.438"
"2016-08-15","967.071"
"2016-08-22","958.751"
"2016-08-29","966.386"
"2016-09-05","959.476"
"2016-09-12","957.784"
"2016-09-19","956.919"
"2016-09-26","959.747"
"2016-10-03","945.876"
"2016-10-10","966.427"
"2016-10-17","978.827"
"2016-10-24","976.51"
"2016-10-31","969.914"
"2016-11-07","955.915"
"2016-11-14","930.886"
"2016-11-21","963.102"
"2016-11-28","970.773"
"2016-12-05","962.891"
"2016-12-12","957.524"
"2016-12-19","970.511"
"2016-12-26","966.07"
"2017-01-02","1,153.617"
"2017-01-09","1,156.828"
"2017-01-16","1,163.097"
"2017-01-23","1,173.213"
"2017-01-30","1,192.811"
"2017-02-06","1,177.942"
"2017-02-13","1,178.24"
"2017-02-20","1,170.304"
"2017-02-27","1,171.879"
"2017-03-06","1,180.456"
"2017-03-13","1,176.078"
"2017-03-20","1,185.292"
"2017-03-27","1,166.34"
"2017-04-03","1,162.148"
"2017-04-10","1,170.566"
"2017-04-17","1,153.365"
"2017-04-24","1,161.691"
"2017-05-01","1,083.733"
"2017-05-08","1,141.824"
"2017-05-15","1,149.157"
"2017-05-22","1,137.88"
"2017-05-29","1,115.998"
"2017-06-05","1,112.137"
"2017-06-12","1,075.658"
"2017-06-19","1,085.845"
"2017-06-26","1,081.611"
"2017-07-03","1,075.864"
"2017-07-10","1,068.309"
"2017-07-17","1,117.011"
"2017-07-24","1,125.728"
"2017-07-31","1,145.893"
"2017-08-07","1,127.41"
"2017-08-14","1,100.767"
"2017-08-21","1,099.373"
"2017-08-28","1,081.928"
"2017-09-04","1,061.193"
"2017-09-11","1,032.519"
"2017-09-18","1,046.165"
"2017-09-25","1,036.895"
"2017-10-02","1,009.073"
"2017-10-09","1,018.725"
"2017-10-16","1,009.721"
"2017-10-23","957.681"
"2017-10-30","1,014.473"
"2017-11-06","1,009.37"
"2017-11-13","1,008.993"
"2017-11-20","982.079"
"2017-11-27","996.214"
"2017-12-04","994.199"
"2017-12-11","983.702"
"2017-12-18","981.098"
"2017-12-25","982.692"
"2018-01-01","924.072"
"2018-01-08","887.644"
"2018-01-15","924.049"
"2018-01-22","903.976"
"2018-01-29","899.637"
"2018-02-05","883.673"
"2018-02-12","888.834"
"2018-02-19","898.044"
"2018-02-26","891.961"
"2018-03-05","909.679"
"2018-03-12","914.151"
"2018-03-19","919.999"
"2018-03-26","910.185"
"2018-04-02","916.913"
"2018-04-09","940.25"
"2018-04-16","933.463"
"2018-04-23","936.422"
"2018-04-30","949.014"
"2018-05-07","942.804"
"2018-05-14","928.947"
"2018-05-21","920.549"
"2018-05-28","905.002"
"2018-06-04","894.487"
"2018-06-11","894.429"
"2018-06-18","891.693"
"2018-06-25","868.849"
"2018-07-02","902.291"
"2018-07-09","811.024"
"2018-07-16","816.397"
"2018-07-23","812.818"
"2018-07-30","810.392"
"2018-08-06","818.159"
"2018-08-13","814.87"
"2018-08-20","812.511"
"2018-08-27","802.964"
"2018-09-03","784.891"
"2018-09-10","770.425"
"2018-09-17","766.017"
"2018-09-24","772.64"
"2018-10-01","768.612"
"2018-10-08","776.795"
"2018-10-15","773.311"
"2018-10-22","769.298"
"2018-10-29","775.486"
"2018-11-05","769.435"
"2018-11-12","766.307"
"2018-11-19","762.039"
"2018-11-26","761.337"
"2018-12-03","766.644"
"2018-12-10","767.331"
"2018-12-17","768.686"
"2018-12-24","780.001"
"2018-12-31","777.235"
"2019-01-07","782.113"
"2019-01-14","778.044"
"2019-01-21","777.882"
"2019-01-28","781.15"
"2019-02-04","781.534"
"2019-02-11","780.905"
"2019-02-18","774.889"
"2019-02-25","768.796"
"2019-03-04","763.664"
"2019-03-11","760.98"
"2019-03-18","765.267"
"2019-03-25","759.725"
"2019-04-01","761.682"
"2019-04-08","760.715"
"2019-04-15","754.084"
"2019-04-22","755.943"
"2019-04-29","766.551"
"2019-05-06","762.059"
"2019-05-13","802.374"
"2019-05-20","800.802"
"2019-05-27","787.073"
"2019-06-03","755.332"
"2019-06-10","750.071"
"2019-06-17","737.619"
"2019-06-24","731.615"
"2019-07-01","732.806"
"2019-07-08","722.072"
"2019-07-15","744.123"
"2019-07-22","739.422"
"2019-07-29","736.747"
"2019-08-05","733.394"
"2019-08-12","727.212"
"2019-08-19","709.311"
"2019-08-26","710.374"
"2019-09-02","710.393"
"2019-09-09","712.174"
"2019-09-16","710.769"
"2019-09-23","712.019"
"2019-09-30","711.08"
"2019-10-07","710.542"
"2019-10-14","706.592"
"2019-10-21","698.952"
"2019-10-28","689.427"
"2019-11-04","690.451"
"2019-11-11","685.182"
"2019-11-18","657.705"
"2019-11-25","668.97"
"2019-12-02","680.689"
"2019-12-09","702.97"
"2019-12-16","737.633"
"2019-12-23","744.644"
"2019-12-30","740.594"
"2020-01-06",null
"2020-01-13",null
"2020-01-20",null
"2020-01-27","746.077"
"2020-02-03","749.427"
"2020-02-10","758.587"
"2020-02-17","763.897"
"2020-02-24","763.068"
"2020-03-02","761.733"
"2020-03-09","750.505"
"2020-03-16","753.592"
"2020-03-23","751.291"
"2020-03-30","751.75"
"2020-04-06","753.216"
"2020-04-13","747.623"
"2020-04-20","752.132"
"2020-04-27","745.768"
"2020-05-04","732.567"
"2020-05-11","723.402"
"2020-05-18","719.881"
"2020-05-25","728.585"
"2020-06-01","733.18"
"2020-06-08","774.096"
"2020-06-15","803.079"
"2020-06-22","807.327"
"2020-06-29","808.706"
"2020-07-06","813.686"
"2020-07-13","817.417"
"2020-07-20","804.836"
"2020-07-27","800.851"
"2020-08-03","833.816"
"2020-08-10","776.297"
"2020-08-17","689.403"
"2020-08-24","668.542"
"2020-08-31","671.763"
"2020-09-07",null
"2020-09-14",null
"2020-09-21",null
"2020-09-28",null
"2020-10-05",null
"2020-10-12",null
"2020-10-19",null
"2020-10-26","651.441"
"2020-11-02","649.852"
"2020-11-09","651.209"
"2020-11-16","635.365"
"2020-11-23","636.143"
"2020-11-30","635.697"
"2020-12-07","630.666"
"2020-12-14","637.422"
"2020-12-21","639.647"
"2020-12-28","649.993"
"2021-01-04","661.178"
"2021-01-11","650.372"
"2021-01-18","668.364"
"2021-01-25","675.284"
"2021-02-01","683.215"
"2021-02-08","685.081"
"2021-02-15","677.206"
"2021-02-22","686.967"
"2021-03-01","673.709"
"2021-03-08","662.916"
"2021-03-15","658.37"
"2021-03-22","659.073"
"2021-03-29","669.171"
"2021-04-05","682.775"
"2021-04-12","680.884"
"2021-04-19","683.824"
"2021-04-26","707.219"
"2021-05-03","742.508"
"2021-05-10","739.157"
"2021-05-17","733.713"
"2021-05-24","739.977"
"2021-05-31","734.851"
"2021-06-07","719.733"
"2021-06-14","737.219"
"2021-06-21","727.786"
"2021-06-28","722.848"
"2021-07-05","744.825"
"2021-07-12","727.06"
"2021-07-19","734.754"
"2021-07-26","741.655"
"2021-08-02","743.058"
"2021-08-09","748.501"
"2021-08-16","743.573"
"2021-08-23","750.479"
"2021-08-30","738.876"
"2021-09-06","737.694"
"2021-09-13","743.781"
"2021-09-20","747.064"
"2021-09-27","740.776"
"2021-10-04","738.467"
"2021-10-11","735.174"
"2021-10-18","736.327"
"2021-10-25","724.271"
"2021-11-01","715.503"
"2021-11-08","719.091"
"2021-11-15","712.977"
"2021-11-22","695.731"
"2021-11-29","699.679"
"2021-12-06","704.674"
"2021-12-13","703.8"
"2021-12-20","703.792"
"2021-12-27","698.297"
"2022-01-03","702.211"
"2022-01-10","690.347"
"2022-01-17","693.43"
"2022-01-24","695.548"
"2022-01-31","683.695"
"2022-02-07","671.162"
"2022-02-14","666.211"
"2022-02-21","668.682"
"2022-02-28","666.468"
"2022-03-07","670.764"
"2022-03-14","666.421"
"2022-03-21","667.376"
"2022-03-28","672.743"
"2022-04-04","668.476"
"2022-04-11","658.555"
"2022-04-18","649.771"
"2022-04-25","656.451"
"2022-05-02","647.739"
"2022-05-09","644.811"
"2022-05-16","642.486"
"2022-05-23","630.848"
"2022-05-30","629.181"
"2022-06-06","631.869"
"2022-06-13","630.986"
"2022-06-20","636.705"
"2022-06-27","621.932"
"2022-07-04","619.669"
"2022-07-11","619.897"
"2022-07-18","621.255"
"2022-07-25","620.319"
"2022-08-01","625.859"
"2022-08-08","617.497"
"2022-08-15","618.482"
"2022-08-22","619.418"
"2022-08-29","608.651"
"2022-09-05",null
"2022-09-12",null
"2022-09-19",null
"2022-09-26",null
"2022-10-03",null
"2022-10-10",null
"2022-10-17",null
"2022-10-24",null
"2022-10-31","557.056"
"2022-11-07","555.012"
"2022-11-14","551.746"
"2022-11-21","553.512"
"2022-11-28","552.604"
"2022-12-05","552.734"
"2022-12-12","545.973"
"2022-12-19","552.394"
"2022-12-26","565.38"
"2023-01-02","570.541"
"2023-01-09","571.307"
"2023-01-16","571.457"
"2023-01-23","562.396"
"2023-01-30","562.856"
"2023-02-06","553.651"
"2023-02-13","547.205"
"2023-02-20","541.553"
"2023-02-27","523.171"
"2023-03-06",null
"2023-03-13",null
"2023-03-20",null
"2023-03-27","466.18"
"2023-04-03","464.279"
"2023-04-10","466.404"
"2023-04-17","468.232"
"2023-04-24","505.936"
"2023-05-01","541.93"
"2023-05-08","533.791"
"2023-05-15","511.598"
"2023-05-22","514.353"
"2023-05-29","478.091"
"2023-06-05","459.43"
"2023-06-12","473.363"
"2023-06-19","471.055"
"2023-06-26","467.819"
"2023-07-03","460.294"
"2023-07-10","459.92"
"2023-07-17","461.436"
"2023-07-24","455.166"
"2023-07-31","456.977"
