"dtime per day","Average speed (Mbps)"
"2018-01-16","93.115"
"2018-01-17","94.049"
"2018-01-18","93.468"
"2018-01-19","94.349"
"2018-01-20","94.55"
"2018-01-21","94.945"
"2018-01-22","93.443"
"2018-01-23","93.763"
"2018-01-24","93.245"
"2018-01-25","93.914"
"2018-01-26","92.219"
"2018-01-27","92.683"
"2018-01-28","92.897"
"2018-01-29","89.039"
"2018-01-30","92.367"
"2018-01-31","92.592"
"2018-02-01","92.602"
"2018-02-02","93.331"
"2018-02-03","93.251"
"2018-02-04","92.121"
"2018-02-05","93.663"
"2018-02-06","91.96"
"2018-02-07","92.544"
"2018-02-08","92.675"
"2018-02-09","93.703"
"2018-02-10","94.061"
"2018-02-11","93.963"
"2018-02-12","93.286"
"2018-02-13","94.284"
"2018-02-14","94.278"
"2018-02-15","93.853"
"2018-02-16","93.974"
"2018-02-17","94.482"
"2018-02-18","94.837"
"2018-02-19","95.724"
"2018-02-20","95.421"
"2018-02-21","95.087"
"2018-02-22","94.414"
"2018-02-23","94.835"
"2018-02-24","94.902"
"2018-02-25","95.243"
"2018-02-26","95.413"
"2018-02-27","95.988"
"2018-02-28","95.422"
"2018-03-01","95.297"
"2018-03-02","94.073"
"2018-03-03","92.586"
"2018-03-04","94.283"
"2018-03-05","94.931"
"2018-03-06","94.709"
"2018-03-07","94.254"
"2018-03-08","93.315"
"2018-03-09","94.136"
"2018-03-10","93.389"
"2018-03-11","95.882"
"2018-03-12","95.835"
"2018-03-13","96.227"
"2018-03-14","95.334"
"2018-03-15","95.441"
"2018-03-16","95.261"
"2018-03-17","96.005"
"2018-03-18","95.587"
"2018-03-19","95.106"
"2018-03-20","94.812"
"2018-03-21","94.58"
"2018-03-22","94.939"
"2018-03-23","96.065"
"2018-03-24","97.149"
"2018-03-25","96.239"
"2018-03-26","96.212"
"2018-03-27","97.383"
"2018-03-28","97.126"
"2018-03-29","97.04"
"2018-03-30","97.018"
"2018-03-31","98.213"
"2018-04-01","98.628"
"2018-04-02","97.738"
"2018-04-03","97.591"
"2018-04-04","98.197"
"2018-04-05","100.674"
"2018-04-06","100.585"
"2018-04-07","101.463"
"2018-04-08","98.883"
"2018-04-09","97.343"
"2018-04-10","97.715"
"2018-04-11","96.132"
"2018-04-12","95.921"
"2018-04-13","98.484"
"2018-04-14","97.745"
"2018-04-15","95.744"
"2018-04-16","94.063"
"2018-04-17","91.599"
"2018-04-18","91.437"
"2018-04-19","91.377"
"2018-04-20","92.257"
"2018-04-21","91.535"
"2018-04-22","92.933"
"2018-04-23","94.169"
"2018-04-24","93.517"
"2018-04-25","92.864"
"2018-04-26","95.572"
"2018-04-27","95.726"
"2018-04-28","94.967"
"2018-04-29","93.353"
"2018-04-30","95.194"
"2018-05-01","93.749"
"2018-05-02","94.417"
"2018-05-03","94.008"
"2018-05-04","95.997"
"2018-05-05","95.964"
"2018-05-06","96.307"
"2018-05-07","96.012"
"2018-05-08","96.421"
"2018-05-09","96.336"
"2018-05-10","98.19"
"2018-05-11","98.312"
"2018-05-12","97.76"
"2018-05-13","98.553"
"2018-05-14","98.257"
"2018-05-15","98.835"
"2018-05-16","98.487"
"2018-05-17","98.894"
"2018-05-18","98.795"
"2018-05-19","97.961"
"2018-05-20","98.361"
"2018-05-21","97.297"
"2018-05-22","98.966"
"2018-05-23","99.574"
"2018-05-24","98.998"
"2018-05-25","98.199"
"2018-05-26","100.137"
"2018-05-27","99.155"
"2018-05-28","100.942"
"2018-05-29","99.098"
"2018-05-30","98.619"
"2018-05-31","98.98"
"2018-06-01","99.637"
"2018-06-02","100.126"
"2018-06-03","99.878"
"2018-06-04","99.066"
"2018-06-05","98.93"
"2018-06-06","99.846"
"2018-06-07","101.626"
"2018-06-08","101.501"
"2018-06-09","101.295"
"2018-06-10","100.601"
"2018-06-11","100.441"
"2018-06-12","99.539"
"2018-06-13","98.859"
"2018-06-14","100.7"
"2018-06-15","100.202"
"2018-06-16","100.786"
"2018-06-17","101.024"
"2018-06-18","101.27"
"2018-06-19","101.08"
"2018-06-20","101.544"
"2018-06-21","101.908"
"2018-06-22","100.948"
"2018-06-23","102.093"
"2018-06-24","102.061"
"2018-06-25","99.765"
"2018-06-26","100.079"
"2018-06-27","101.476"
"2018-06-28","100.272"
"2018-06-29","101.248"
"2018-06-30","101.923"
"2018-07-01","102.064"
"2018-07-02","101.984"
"2018-07-03","101.906"
"2018-07-04","104.075"
"2018-07-05","101.951"
"2018-07-06","96.84"
"2018-07-07","96.47"
"2018-07-08","99.336"
"2018-07-09","99.67"
"2018-07-10","99.662"
"2018-07-11","100.425"
"2018-07-12","97.474"
"2018-07-13","97.839"
"2018-07-14","100.146"
"2018-07-15","100.06"
"2018-07-16","97.316"
"2018-07-17","97.621"
"2018-07-18","99.689"
"2018-07-19","101.556"
"2018-07-20","102.287"
"2018-07-21","102.484"
"2018-07-22","102.755"
"2018-07-23","102.197"
"2018-07-24","103.297"
"2018-07-25","103.111"
"2018-07-26","104.638"
"2018-07-27","102.762"
"2018-07-28","105.314"
"2018-07-29","106.254"
"2018-07-30","105.047"
"2018-07-31","104.33"
"2018-08-01","102.04"
"2018-08-02","104.212"
"2018-08-03","105.272"
"2018-08-04","107.133"
"2018-08-05","106.649"
"2018-08-06","105.681"
"2018-08-07","105.16"
"2018-08-08","104.518"
"2018-08-09","105.551"
"2018-08-10","106.444"
"2018-08-11","107.222"
"2018-08-12","110.674"
"2018-08-13","113.455"
"2018-08-14","112.733"
"2018-08-15","113.036"
"2018-08-16","114.366"
"2018-08-17","115.115"
"2018-08-18","118.208"
"2018-08-19","116.133"
"2018-08-20","113.438"
"2018-08-21","114.664"
"2018-08-22","113.461"
"2018-08-23","116.945"
"2018-08-24","116.049"
"2018-08-25","116.513"
"2018-08-26","115.333"
"2018-08-27","115.131"
"2018-08-28","116.553"
"2018-08-29","114.958"
"2018-08-30","122.212"
"2018-08-31","129.722"
"2018-09-01","128.702"
"2018-09-02","129.905"
"2018-09-03","130.701"
"2018-09-04","129.701"
"2018-09-05","132.589"
"2018-09-06","134.673"
"2018-09-07","129.457"
"2018-09-08","125.42"
"2018-09-09","132.78"
"2018-09-10","134.899"
"2018-09-11","132.571"
"2018-09-12","134.496"
"2018-09-13","135.929"
"2018-09-14","137.685"
"2018-09-15","138.071"
"2018-09-16","139.492"
"2018-09-17","137.323"
"2018-09-18","139.776"
"2018-09-19","137.695"
"2018-09-20","139.831"
"2018-09-21","140.772"
"2018-09-22","142.417"
"2018-09-23","141.086"
"2018-09-24","140.837"
"2018-09-25","140.622"
"2018-09-26","138.953"
"2018-09-27","142.555"
"2018-09-28","136.07"
"2018-09-29","142.523"
"2018-09-30","143.292"
"2018-10-01","140.632"
"2018-10-02","138.3"
"2018-10-03","137.984"
"2018-10-04","142.332"
"2018-10-05","140.361"
"2018-10-06","141.548"
"2018-10-07","142.703"
"2018-10-08","140.781"
"2018-10-09","141.568"
"2018-10-10","142.407"
"2018-10-11","145.134"
"2018-10-12","146.046"
"2018-10-13","146.664"
"2018-10-14","146.911"
"2018-10-15","147.67"
"2018-10-16","146.945"
"2018-10-17","146.688"
"2018-10-18","148.693"
"2018-10-19","150.168"
"2018-10-20","150.621"
"2018-10-21","149.521"
"2018-10-22","150.553"
"2018-10-23","151.439"
"2018-10-24","147.457"
"2018-10-25","147.668"
"2018-10-26","147.26"
"2018-10-27","148.212"
"2018-10-28","148.448"
"2018-10-29","147.041"
"2018-10-30","148.296"
"2018-10-31","150.036"
"2018-11-01","151.168"
"2018-11-02","151.265"
"2018-11-03","151.875"
"2018-11-04","151.709"
"2018-11-05","153.707"
"2018-11-06","150.831"
"2018-11-07","153.124"
"2018-11-08","152.977"
"2018-11-09","153.907"
"2018-11-10","152.155"
"2018-11-11","150.908"
"2018-11-12","152.803"
"2018-11-13","152.097"
"2018-11-14","149.417"
"2018-11-15","151.025"
"2018-11-16","149.934"
"2018-11-17","149.412"
"2018-11-18","152.489"
"2018-11-19","147.805"
"2018-11-20","149.127"
"2018-11-21","152.276"
"2018-11-22","152.458"
"2018-11-23","149.816"
"2018-11-24","148.029"
"2018-11-25","148.865"
"2018-11-26","148.159"
"2018-11-27","146.282"
"2018-11-28","145.609"
"2018-11-29","149.598"
"2018-11-30","151.125"
"2018-12-01","149.409"
"2018-12-02","149.761"
"2018-12-03","151.443"
"2018-12-04","151.4"
"2018-12-05","152.509"
"2018-12-06","152.967"
"2018-12-07","150.589"
"2018-12-08","153.699"
"2018-12-09","152.418"
"2018-12-10","155.243"
"2018-12-11","153.091"
"2018-12-12","149.306"
"2018-12-13","152.04"
"2018-12-14","150.002"
"2018-12-15","150.589"
"2018-12-16","150.141"
"2018-12-17","148.738"
"2018-12-18","143.351"
"2018-12-19","142.83"
"2018-12-20","145.011"
"2018-12-21","149.923"
"2018-12-22","152.741"
"2018-12-23","152.678"
"2018-12-24","152.566"
"2018-12-25","151.234"
"2018-12-26","149.423"
"2018-12-27","149.239"
"2018-12-28","148.19"
"2018-12-29","150.307"
"2018-12-30","149.383"
"2018-12-31","151.424"
"2019-01-01","144.989"
"2019-01-02","144.027"
"2019-01-03","142.464"
"2019-01-04","143.607"
"2019-01-05","145.723"
"2019-01-06","145.804"
"2019-01-07","145.798"
"2019-01-08","145.841"
"2019-01-09","144.942"
"2019-01-10","145.295"
"2019-01-11","145.096"
"2019-01-12","145.38"
"2019-01-13","145.305"
"2019-01-14","142.809"
"2019-01-15","144.159"
"2019-01-16","146.094"
"2019-01-17","149.641"
"2019-01-18","150.817"
"2019-01-19","150.109"
"2019-01-20","152.47"
"2019-01-21","153.872"
"2019-01-22","150.598"
"2019-01-23","152.143"
"2019-01-24","152.722"
"2019-01-25","155.929"
"2019-01-26","155.122"
"2019-01-27","154.371"
"2019-01-28","154.68"
"2019-01-29","153.202"
"2019-01-30","151.192"
"2019-01-31","153.649"
"2019-02-01","152.787"
"2019-02-02","150.894"
"2019-02-03","153.112"
"2019-02-04","151.729"
"2019-02-05","151.165"
"2019-02-06","152.926"
"2019-02-07","151.531"
"2019-02-08","151.935"
"2019-02-09","154.118"
"2019-02-10","155.301"
"2019-02-11","153.01"
"2019-02-12","153.944"
"2019-02-13","152.808"
"2019-02-14","153.099"
"2019-02-15","155.727"
"2019-02-16","153.194"
"2019-02-17","152.127"
"2019-02-18","153.846"
"2019-02-19","154.848"
"2019-02-20","155.272"
"2019-02-21","154.24"
"2019-02-22","153.81"
"2019-02-23","154.175"
"2019-02-24","154.324"
"2019-02-25","155.462"
"2019-02-26","156.864"
"2019-02-27","155.397"
"2019-02-28","154.14"
"2019-03-01","151.843"
"2019-03-02","154.745"
"2019-03-03","157.557"
"2019-03-04","156.821"
"2019-03-05","155.69"
"2019-03-06","155.253"
"2019-03-07","151.167"
"2019-03-08","156.952"
"2019-03-09","157.301"
"2019-03-10","160.85"
"2019-03-11","160.383"
"2019-03-12","162.488"
"2019-03-13","160.14"
"2019-03-14","159.255"
"2019-03-15","159.765"
"2019-03-16","163.158"
"2019-03-17","162.421"
"2019-03-18","162.309"
"2019-03-19","161.591"
"2019-03-20","163.764"
"2019-03-21","165.6"
"2019-03-22","166.416"
"2019-03-23","163.473"
"2019-03-24","164.406"
"2019-03-25","162.883"
"2019-03-26","161.4"
"2019-03-27","162.292"
"2019-03-28","163.426"
"2019-03-29","160.673"
"2019-03-30","161.413"
"2019-03-31","164.255"
"2019-04-01","162.649"
"2019-04-02","163.001"
"2019-04-03","164.555"
"2019-04-04","164.469"
"2019-04-05","164.041"
"2019-04-06","165.04"
"2019-04-07","164.958"
"2019-04-08","159.988"
"2019-04-09","161.257"
"2019-04-10","162.743"
"2019-04-11","161.422"
"2019-04-12","164.394"
"2019-04-13","166.137"
"2019-04-14","166.78"
"2019-04-15","162.501"
"2019-04-16","164.949"
"2019-04-17","169.234"
"2019-04-18","170.066"
"2019-04-19","170.111"
"2019-04-20","170.602"
"2019-04-21","171.376"
"2019-04-22","169.819"
"2019-04-23","171.836"
"2019-04-24","170.629"
"2019-04-25","168.829"
"2019-04-26","170.967"
"2019-04-27","172.298"
"2019-04-28","172.665"
"2019-04-29","169.953"
"2019-04-30","170.683"
"2019-05-01","172.376"
"2019-05-02","173.457"
"2019-05-03","176.031"
"2019-05-04","178.32"
"2019-05-05","179.512"
"2019-05-06","178.456"
"2019-05-07","179.639"
"2019-05-08","178.932"
"2019-05-09","176.742"
"2019-05-10","178.337"
"2019-05-11","180.565"
"2019-05-12","177.482"
"2019-05-13","177.934"
"2019-05-14","179.082"
"2019-05-15","181.225"
"2019-05-16","180.649"
"2019-05-17","180.881"
"2019-05-18","179.495"
"2019-05-19","180.04"
"2019-05-20","178.772"
"2019-05-21","178.729"
"2019-05-22","177.262"
"2019-05-23","176.74"
"2019-05-24","176.783"
"2019-05-25","175.901"
"2019-05-26","177.304"
"2019-05-27","178.009"
"2019-05-28","177.502"
"2019-05-29","181.12"
"2019-05-30","185.627"
"2019-05-31","184.089"
"2019-06-01","185.238"
"2019-06-02","182.724"
"2019-06-03","203.335"
"2019-06-04","219.111"
"2019-06-05","195.859"
"2019-06-06","178.818"
"2019-06-07","179.876"
"2019-06-08","183.024"
"2019-06-09","176.755"
"2019-06-10","176.203"
"2019-06-11","180.091"
"2019-06-12","181.427"
"2019-06-13","183.423"
"2019-06-14","183.457"
"2019-06-15","188.64"
"2019-06-16","185.773"
"2019-06-17","187.828"
"2019-06-18","189.318"
"2019-06-19","186.874"
"2019-06-20","188.331"
"2019-06-21","189.714"
"2019-06-22","188.157"
"2019-06-23","188.753"
"2019-06-24","187.548"
"2019-06-25","182.706"
"2019-06-26","186.17"
"2019-06-27","185.501"
"2019-06-28","188.98"
"2019-06-29","188.915"
"2019-06-30","191.768"
"2019-07-01","188.243"
"2019-07-02","184.616"
"2019-07-03","187.623"
"2019-07-04","194.21"
"2019-07-05","192.287"
"2019-07-06","189.4"
"2019-07-07","193.003"
"2019-07-08","199.66"
"2019-07-09","195.637"
"2019-07-10","193.081"
"2019-07-11","196.797"
"2019-07-12","186.855"
"2019-07-13","166.863"
"2019-07-14","167.181"
"2019-07-15","167.525"
"2019-07-16","170.971"
"2019-07-17","177.348"
"2019-07-18","187.196"
"2019-07-19","187.276"
"2019-07-20","188.299"
"2019-07-21","189.124"
"2019-07-22","189.302"
"2019-07-23","187.29"
"2019-07-24","187.772"
"2019-07-25","187.48"
"2019-07-26","188.823"
"2019-07-27","188.887"
"2019-07-28","190.428"
"2019-07-29","188.501"
"2019-07-30","186.09"
"2019-07-31","183.88"
"2019-08-01","186.36"
"2019-08-02","186.471"
"2019-08-03","189.168"
"2019-08-04","191.367"
"2019-08-05","191.775"
"2019-08-06","192.198"
"2019-08-07","193.564"
"2019-08-08","195.057"
"2019-08-09","193.265"
"2019-08-10","195.978"
"2019-08-11","195.138"
"2019-08-12","194.56"
"2019-08-13","192.073"
"2019-08-14","195.4"
"2019-08-15","198.004"
"2019-08-16","197.2"
"2019-08-17","197.924"
"2019-08-18","200.504"
"2019-08-19","199.108"
"2019-08-20","196.509"
"2019-08-21","198.873"
"2019-08-22","200.449"
"2019-08-23","198.827"
"2019-08-24","197.334"
"2019-08-25","197.483"
"2019-08-26","197.626"
"2019-08-27","195.7"
"2019-08-28","198.281"
"2019-08-29","197.084"
"2019-08-30","199.009"
"2019-08-31","200.161"
"2019-09-01","199.955"
"2019-09-02","198.454"
"2019-09-03","199.832"
"2019-09-04","199.394"
"2019-09-05","195.538"
"2019-09-06","197.172"
"2019-09-07","198.361"
"2019-09-08","200.219"
"2019-09-09","200.774"
"2019-09-10","202.088"
"2019-09-11","200.541"
"2019-09-12","199.849"
"2019-09-13","198.451"
"2019-09-14","198.609"
"2019-09-15","199.088"
"2019-09-16","199.979"
"2019-09-17","201.336"
"2019-09-18","200.871"
"2019-09-19","198.718"
"2019-09-20","199.341"
"2019-09-21","200.447"
"2019-09-22","201.106"
"2019-09-23","200.5"
"2019-09-24","200.547"
"2019-09-25","200.342"
"2019-09-26","201.792"
"2019-09-27","202.198"
"2019-09-28","202.297"
"2019-09-29","201.648"
"2019-09-30","201.432"
"2019-10-01","200.89"
"2019-10-02","202.628"
"2019-10-03","200.874"
"2019-10-04","198.783"
"2019-10-05","187.574"
"2019-10-06","185.493"
"2019-10-07","191.163"
"2019-10-08","200.728"
"2019-10-09","201.209"
"2019-10-10","202.428"
"2019-10-11","203.47"
"2019-10-12","204.312"
"2019-10-13","201.218"
"2019-10-14","201.085"
"2019-10-15","201.479"
"2019-10-16","200.768"
"2019-10-17","202.686"
"2019-10-18","205.153"
"2019-10-19","203.225"
"2019-10-20","201.317"
"2019-10-21","203.485"
"2019-10-22","203.048"
"2019-10-23","202.56"
"2019-10-24","203.838"
"2019-10-25","205.338"
"2019-10-26","203.37"
"2019-10-27","203.641"
"2019-10-28","204.062"
"2019-10-29","204.12"
"2019-10-30","205.185"
"2019-10-31","203.348"
"2019-11-01","203.744"
"2019-11-02","205.874"
"2019-11-03","202.212"
"2019-11-04","204.474"
"2019-11-05","203.326"
"2019-11-06","204.706"
"2019-11-07","204.512"
"2019-11-08","204.656"
"2019-11-09","202.947"
"2019-11-10","203.157"
"2019-11-11","205.427"
"2019-11-12","206.182"
"2019-11-13","206.417"
"2019-11-14","205.99"
"2019-11-15","206.231"
"2019-11-16","201.811"
"2019-11-17","204.491"
"2019-11-18","207.084"
"2019-11-19","208.101"
"2019-11-20","204.306"
"2019-11-21","195.223"
"2019-11-22","192.882"
"2019-11-23","193.076"
"2019-11-24","193.889"
"2019-11-25","193.657"
"2019-11-26","192.45"
"2019-11-27","192.904"
"2019-11-28","193.792"
"2019-11-29","195.553"
"2019-11-30","193.904"
"2019-12-01","193.67"
"2019-12-02","192.99"
"2019-12-03","191.463"
"2019-12-04","193.701"
"2019-12-05","198.056"
"2019-12-06","198.702"
"2019-12-07","198.507"
"2019-12-08","196.51"
"2019-12-09","198.632"
"2019-12-10","197.711"
"2019-12-11","198.186"
"2019-12-12","199.675"
"2019-12-13","199.184"
"2019-12-14","201.048"
"2019-12-15","200.158"
"2019-12-16","196.191"
"2019-12-17","196.822"
"2019-12-18","199.56"
"2019-12-19","198.927"
"2019-12-20","201.09"
"2019-12-21","199.697"
"2019-12-22","200.201"
"2019-12-23","200.403"
"2019-12-24","199.92"
"2019-12-25","202.32"
"2019-12-26","202.462"
"2019-12-27","202.429"
"2019-12-28","200.012"
"2019-12-29","201.685"
"2019-12-30","201.724"
"2019-12-31","199.4"
"2020-01-01","170.491"
"2020-01-02","168.464"
"2020-01-03","169.272"
"2020-01-04","169.739"
"2020-01-05","170.081"
"2020-01-06","170.285"
"2020-01-07","170.515"
"2020-01-08","171.414"
"2020-01-09","171.95"
"2020-01-10","173.8"
"2020-01-11","172.217"
"2020-01-12","173.333"
"2020-01-13","174.638"
"2020-01-14","174.423"
"2020-01-15","172.738"
"2020-01-16","172.745"
"2020-01-17","172.642"
"2020-01-18","175.95"
"2020-01-19","176.216"
"2020-01-20","176.235"
"2020-01-21","175.995"
"2020-01-22","177.6"
"2020-01-23","176.778"
"2020-01-24","177.855"
"2020-01-25","176.673"
"2020-01-26","178.187"
"2020-01-27","179.468"
"2020-01-28","178.82"
"2020-01-29","177.785"
"2020-01-30","180.226"
"2020-01-31","178.067"
"2020-02-01","177.81"
"2020-02-02","177.007"
"2020-02-03","178.851"
"2020-02-04","180.005"
"2020-02-05","180.194"
"2020-02-06","179.688"
"2020-02-07","197.959"
"2020-02-08","179.524"
"2020-02-09","180.192"
"2020-02-10","179.233"
"2020-02-11","177.695"
"2020-02-12","171.585"
"2020-02-13","179.051"
"2020-02-14","180.866"
"2020-02-15","178.344"
"2020-02-16","177.29"
"2020-02-17","178.494"
"2020-02-18","180.28"
"2020-02-19","179.921"
"2020-02-20","180.63"
"2020-02-21","181.537"
"2020-02-22","182.864"
"2020-02-23","182.91"
"2020-02-24","183.773"
"2020-02-25","184.456"
"2020-02-26","181.723"
"2020-02-27","183.519"
"2020-02-28","185.353"
"2020-02-29","185.095"
"2020-03-01","185.29"
"2020-03-02","185.392"
"2020-03-03","183.534"
"2020-03-04","180.631"
"2020-03-05","186.424"
"2020-03-06","185.99"
"2020-03-07","184.551"
"2020-03-08","185.283"
"2020-03-09","185.934"
"2020-03-10","185.611"
"2020-03-11","181.368"
"2020-03-12","185.488"
"2020-03-13","185.715"
"2020-03-14","186.044"
"2020-03-15","183.922"
"2020-03-16","182.367"
"2020-03-17","184.348"
"2020-03-18","180.949"
"2020-03-19","178.215"
"2020-03-20","179.081"
"2020-03-21","179.637"
"2020-03-22","179.031"
"2020-03-23","180.802"
"2020-03-24","182.856"
"2020-03-25","184.348"
"2020-03-26","182.903"
"2020-03-27","179.117"
"2020-03-28","179.384"
"2020-03-29","182.956"
"2020-03-30","184.095"
"2020-03-31","184.324"
"2020-04-01","184.846"
"2020-04-02","185.78"
"2020-04-03","186.692"
"2020-04-04","181.974"
"2020-04-05","181.805"
"2020-04-06","185.74"
"2020-04-07","183.395"
"2020-04-08","178.978"
"2020-04-09","177.759"
"2020-04-10","180.94"
"2020-04-11","180.982"
"2020-04-12","181.965"
"2020-04-13","184.017"
"2020-04-14","183.894"
"2020-04-15","186.59"
"2020-04-16","184.261"
"2020-04-17","180.201"
"2020-04-18","178.197"
"2020-04-19","180.652"
"2020-04-20","182.718"
"2020-04-21","183.7"
"2020-04-22","183.068"
"2020-04-23","181.592"
"2020-04-24","183.63"
"2020-04-25","185.404"
"2020-04-26","183.533"
"2020-04-27","183.46"
"2020-04-28","183.57"
"2020-04-29","182.175"
"2020-04-30","184.677"
"2020-05-01","183.034"
"2020-05-02","186.142"
"2020-05-03","186.492"
"2020-05-04","186.464"
"2020-05-05","184.567"
"2020-05-06","187.055"
"2020-05-07","187.182"
"2020-05-08","186.495"
"2020-05-09","189.136"
"2020-05-10","189.071"
"2020-05-11","190.222"
"2020-05-12","189.768"
"2020-05-13","189.236"
"2020-05-14","189.068"
"2020-05-15","192.168"
"2020-05-16","191.319"
"2020-05-17","191.494"
"2020-05-18","191.864"
"2020-05-19","190.707"
"2020-05-20","192.026"
"2020-05-21","196.543"
"2020-05-22","195.9"
"2020-05-23","195.952"
"2020-05-24","195.495"
"2020-05-25","194.371"
"2020-05-26","199.188"
"2020-05-27","196.818"
"2020-05-28","197.931"
"2020-05-29","198.355"
"2020-05-30","199.441"
"2020-05-31","200.074"
"2020-06-01","201.973"
"2020-06-02","201.672"
"2020-06-03","199.842"
"2020-06-04","200.719"
"2020-06-05","201.102"
"2020-06-06","201.318"
"2020-06-07","203.64"
"2020-06-08","204.599"
"2020-06-09","204.463"
"2020-06-10","203.784"
"2020-06-11","202.551"
"2020-06-12","202.091"
"2020-06-13","201.42"
"2020-06-14","201.276"
"2020-06-15","200.855"
"2020-06-16","200.882"
"2020-06-17","201.11"
"2020-06-18","203.514"
"2020-06-19","202.878"
"2020-06-20","204.637"
"2020-06-21","204.559"
"2020-06-22","203.262"
"2020-06-23","204.803"
"2020-06-24","204.479"
"2020-06-25","204.299"
"2020-06-26","204.211"
"2020-06-27","204.055"
"2020-06-28","205.118"
"2020-06-29","205.359"
"2020-06-30","204.292"
"2020-07-01","204.354"
"2020-07-02","206.946"
"2020-07-03","206.357"
"2020-07-04","204.776"
"2020-07-05","207.122"
"2020-07-06","208.233"
"2020-07-07","207.865"
"2020-07-08","206.492"
"2020-07-09","208.25"
"2020-07-10","207.448"
"2020-07-11","209.144"
"2020-07-12","208.324"
"2020-07-13","209.649"
"2020-07-14","207.046"
"2020-07-15","205.507"
"2020-07-16","207.137"
"2020-07-17","208.02"
"2020-07-18","208.585"
"2020-07-19","208.561"
"2020-07-20","209.274"
"2020-07-21","208.205"
"2020-07-22","210.133"
"2020-07-23","209.847"
"2020-07-24","212.054"
"2020-07-25","210.041"
"2020-07-26","210.836"
"2020-07-27","211.85"
"2020-07-28","211.379"
"2020-07-29","214.252"
"2020-07-30","212.889"
"2020-07-31","214.597"
"2020-08-01","217.548"
"2020-08-02","217.218"
"2020-08-03","216.552"
"2020-08-04","229.408"
"2020-08-05","228.637"
"2020-08-06","230.213"
"2020-08-07","231.266"
"2020-08-08","233.814"
"2020-08-09","232.73"
"2020-08-10","230.616"
"2020-08-11","228.653"
"2020-08-12","234.316"
"2020-08-13","239.037"
"2020-08-14","241.816"
"2020-08-15","242.613"
"2020-08-16","245.913"
"2020-08-17","242.018"
"2020-08-18","246.822"
"2020-08-19","251.322"
"2020-08-20","255.573"
"2020-08-21","255.563"
"2020-08-22","256.439"
"2020-08-23","255.289"
"2020-08-24","255.136"
"2020-08-25","257.437"
"2020-08-26","255.077"
"2020-08-27","255.224"
"2020-08-28","256.204"
"2020-08-29","264.06"
"2020-08-30","261.131"
"2020-08-31","256.973"
"2020-09-01",null
"2020-09-02",null
"2020-09-03",null
"2020-09-04",null
"2020-09-05",null
"2020-09-06",null
"2020-09-07",null
"2020-09-08",null
"2020-09-09",null
"2020-09-10",null
"2020-09-11",null
"2020-09-12",null
"2020-09-13",null
"2020-09-14",null
"2020-09-15",null
"2020-09-16",null
"2020-09-17",null
"2020-09-18",null
"2020-09-19",null
"2020-09-20",null
"2020-09-21",null
"2020-09-22",null
"2020-09-23",null
"2020-09-24",null
"2020-09-25",null
"2020-09-26",null
"2020-09-27",null
"2020-09-28",null
"2020-09-29",null
"2020-09-30",null
"2020-10-01",null
"2020-10-02",null
"2020-10-03",null
"2020-10-04",null
"2020-10-05",null
"2020-10-06",null
"2020-10-07",null
"2020-10-08",null
"2020-10-09",null
"2020-10-10",null
"2020-10-11",null
"2020-10-12",null
"2020-10-13",null
"2020-10-14",null
"2020-10-15",null
"2020-10-16",null
"2020-10-17",null
"2020-10-18",null
"2020-10-19",null
"2020-10-20",null
"2020-10-21",null
"2020-10-22",null
"2020-10-23",null
"2020-10-24",null
"2020-10-25",null
"2020-10-26",null
"2020-10-27",null
"2020-10-28",null
"2020-10-29",null
"2020-10-30",null
"2020-10-31",null
"2020-11-01","280.453"
"2020-11-02","280.676"
"2020-11-03","277.31"
"2020-11-04","276.978"
"2020-11-05","278.897"
"2020-11-06","278.494"
"2020-11-07","279.388"
"2020-11-08","279.782"
"2020-11-09","279.118"
"2020-11-10","272.379"
"2020-11-11","273.336"
"2020-11-12","277.471"
"2020-11-13","272.689"
"2020-11-14","275.075"
"2020-11-15","280.6"
"2020-11-16","277.087"
"2020-11-17","261.673"
"2020-11-18","261.883"
"2020-11-19","260.673"
"2020-11-20","260.305"
"2020-11-21","262.951"
"2020-11-22","263.157"
"2020-11-23","263.304"
"2020-11-24","260.802"
"2020-11-25","265.026"
"2020-11-26","263.256"
"2020-11-27","266.856"
"2020-11-28","264.822"
"2020-11-29","261.253"
"2020-11-30","259.372"
"2020-12-01","265.61"
"2020-12-02","257.086"
"2020-12-03","247.709"
"2020-12-04","247.515"
"2020-12-05","249.631"
"2020-12-06","250.756"
"2020-12-07","248.996"
"2020-12-08","246.975"
"2020-12-09","267.993"
"2020-12-10","304.224"
"2020-12-11","306.212"
"2020-12-12","306.076"
"2020-12-13","307.641"
"2020-12-14","307.426"
"2020-12-15","310.52"
"2020-12-16","304.7"
"2020-12-17","308.479"
"2020-12-18","294.857"
"2020-12-19","264.279"
"2020-12-20","263.077"
"2020-12-21","262.217"
"2020-12-22","255.984"
"2020-12-23","256.573"
"2020-12-24","254.059"
"2020-12-25","258.41"
"2020-12-26","258.316"
"2020-12-27","253.789"
"2020-12-28","255.036"
"2020-12-29","256.124"
"2020-12-30","254.87"
"2020-12-31","258.802"
"2021-01-01","247.444"
"2021-01-02","243.864"
"2021-01-03","244.047"
"2021-01-04","239.809"
"2021-01-05","243.333"
"2021-01-06","236.053"
"2021-01-07","241.887"
"2021-01-08","239.282"
