"dtime per day","Average speed (Mbps)"
"2013-12-17","1.073"
"2013-12-18","1.097"
"2013-12-19","1.107"
"2013-12-20","1.113"
"2013-12-21","1.124"
"2013-12-22","1.132"
"2013-12-23","1.119"
"2013-12-24","1.132"
"2013-12-25","1.118"
"2013-12-26","1.125"
"2013-12-27","1.108"
"2013-12-28","1.099"
"2013-12-29","1.096"
"2013-12-30","1.089"
"2013-12-31","1.096"
"2014-01-01","1.101"
"2014-01-02","1.083"
"2014-01-03","1.075"
"2014-01-04","1.08"
"2014-01-05","1.077"
"2014-01-06","1.078"
"2014-01-07","1.067"
"2014-01-08","1.075"
"2014-01-09","1.073"
"2014-01-10","1.066"
"2014-01-11","1.069"
"2014-01-12","1.069"
"2014-01-13","1.061"
"2014-01-14","1.044"
"2014-01-15","1.06"
"2014-01-16","1.066"
"2014-01-17","1.064"
"2014-01-18","1.067"
"2014-01-19","1.057"
"2014-01-20","1.059"
"2014-01-21","1.054"
"2014-01-22","1.057"
"2014-01-23","1.034"
"2014-01-24","1.053"
"2014-01-25","1.032"
"2014-01-26","1.054"
"2014-01-27","1.052"
"2014-01-28","1.056"
"2014-01-29","1.055"
"2014-01-30","1.063"
"2014-01-31","1.051"
"2014-02-01","1.031"
"2014-02-02","1.059"
"2014-02-03","1.054"
"2014-02-04","1.058"
"2014-02-05","1.058"
"2014-02-06","1.05"
"2014-02-07","1.054"
"2014-02-08","1.013"
"2014-02-09","1.024"
"2014-02-10","1.032"
"2014-02-11","1.041"
"2014-02-12","1.051"
"2014-02-13","1.061"
"2014-02-14","1.064"
"2014-02-15","1.05"
"2014-02-16","1.067"
"2014-02-17","1.047"
"2014-02-18","1.054"
"2014-02-19","1.062"
"2014-02-20","1.099"
"2014-02-21","1.103"
"2014-02-22","1.13"
"2014-02-23","1.116"
"2014-02-24","1.091"
"2014-02-25","1.114"
"2014-02-26","1.129"
"2014-02-27","1.126"
"2014-02-28","1.126"
"2014-03-01","1.139"
"2014-03-02","1.125"
"2014-03-03","1.123"
"2014-03-04","1.133"
"2014-03-05","1.147"
"2014-03-06","1.157"
"2014-03-07","1.25"
"2014-03-08","1.266"
"2014-03-09","1.229"
"2014-03-10","1.254"
"2014-03-11","1.264"
"2014-03-12","1.281"
"2014-03-13","1.286"
"2014-03-14","1.29"
"2014-03-15","1.264"
"2014-03-16","1.29"
"2014-03-17","1.299"
"2014-03-18","1.314"
"2014-03-19","1.248"
"2014-03-20","1.266"
"2014-03-21","1.254"
"2014-03-22","1.259"
"2014-03-23","1.245"
"2014-03-24","1.254"
"2014-03-25","1.278"
"2014-03-26","1.275"
"2014-03-27","1.275"
"2014-03-28","1.263"
"2014-03-29","1.245"
"2014-03-30","1.261"
"2014-03-31","1.241"
"2014-04-01","1.216"
"2014-04-02","1.199"
"2014-04-03","1.194"
"2014-04-04","1.172"
"2014-04-05","1.168"
"2014-04-06","1.174"
"2014-04-07","1.177"
"2014-04-08","1.178"
"2014-04-09","1.184"
"2014-04-10","1.169"
"2014-04-11","1.195"
"2014-04-12","1.189"
"2014-04-13","1.194"
"2014-04-14","1.187"
"2014-04-15","1.184"
"2014-04-16","1.17"
"2014-04-17","1.187"
"2014-04-18","1.198"
"2014-04-19","1.199"
"2014-04-20","1.214"
"2014-04-21","1.196"
"2014-04-22","1.189"
"2014-04-23","1.181"
"2014-04-24","1.181"
"2014-04-25","1.216"
"2014-04-26","1.244"
"2014-04-27","1.237"
"2014-04-28","1.197"
"2014-04-29","1.229"
"2014-04-30","1.232"
"2014-05-01","1.198"
"2014-05-02","1.186"
"2014-05-03","1.187"
"2014-05-04","1.187"
"2014-05-05","1.178"
"2014-05-06","1.178"
"2014-05-07","1.186"
"2014-05-08","1.181"
"2014-05-09","1.185"
"2014-05-10","1.181"
"2014-05-11","1.188"
"2014-05-12","1.194"
"2014-05-13","1.188"
"2014-05-14","1.195"
"2014-05-15","1.202"
"2014-05-16","1.198"
"2014-05-17","1.238"
"2014-05-18","1.191"
"2014-05-19","1.224"
"2014-05-20","1.217"
"2014-05-21","1.196"
"2014-05-22","1.208"
"2014-05-23","1.198"
"2014-05-24","1.227"
"2014-05-25","1.235"
"2014-05-26","1.213"
"2014-05-27","1.219"
"2014-05-28","1.241"
"2014-05-29","1.246"
"2014-05-30","1.239"
"2014-05-31","1.233"
"2014-06-01","1.232"
"2014-06-02","1.221"
"2014-06-03","1.216"
"2014-06-04","1.215"
"2014-06-05","1.194"
"2014-06-06","1.217"
"2014-06-07","1.209"
"2014-06-08","1.238"
"2014-06-09","1.244"
"2014-06-10","1.288"
"2014-06-11","1.3"
"2014-06-12","1.274"
"2014-06-13","1.292"
"2014-06-14","1.311"
"2014-06-15","1.305"
"2014-06-16","1.302"
"2014-06-17","1.324"
"2014-06-18","1.344"
"2014-06-19","1.325"
"2014-06-20","1.324"
"2014-06-21","1.343"
"2014-06-22","1.316"
"2014-06-23","1.348"
"2014-06-24","1.338"
"2014-06-25","1.35"
"2014-06-26","1.346"
"2014-06-27","1.327"
"2014-06-28","1.333"
"2014-06-29","1.341"
"2014-06-30","1.349"
"2014-07-01","1.362"
"2014-07-02","1.355"
"2014-07-03","1.35"
"2014-07-04","1.379"
"2014-07-05","1.341"
"2014-07-06","1.379"
"2014-07-07","1.375"
"2014-07-08","1.368"
"2014-07-09","1.364"
"2014-07-10","1.331"
"2014-07-11","1.349"
"2014-07-12","1.375"
"2014-07-13","1.313"
"2014-07-14","1.303"
"2014-07-15","1.376"
"2014-07-16","1.392"
"2014-07-17","1.382"
"2014-07-18","1.377"
"2014-07-19","1.373"
"2014-07-20","1.393"
"2014-07-21","1.391"
"2014-07-22","1.393"
"2014-07-23","1.377"
"2014-07-24","1.398"
"2014-07-25","1.331"
"2014-07-26","1.327"
"2014-07-27","1.324"
"2014-07-28","1.338"
"2014-07-29","1.346"
"2014-07-30","1.348"
"2014-07-31","1.325"
"2014-08-01","1.308"
"2014-08-02","1.318"
"2014-08-03","1.31"
"2014-08-04","1.301"
"2014-08-05","1.313"
"2014-08-06","1.313"
"2014-08-07","1.311"
"2014-08-08","1.297"
"2014-08-09","1.293"
"2014-08-10","1.294"
"2014-08-11","1.289"
"2014-08-12","1.283"
"2014-08-13","1.368"
"2014-08-14","1.59"
"2014-08-15","1.597"
"2014-08-16","1.505"
"2014-08-17","1.464"
"2014-08-18","1.335"
"2014-08-19","1.351"
"2014-08-20","1.347"
"2014-08-21","1.353"
"2014-08-22","1.362"
"2014-08-23","1.358"
"2014-08-24","1.334"
"2014-08-25","1.353"
"2014-08-26","1.34"
"2014-08-27","1.348"
"2014-08-28","1.339"
"2014-08-29","1.335"
"2014-08-30","1.409"
"2014-08-31","1.414"
"2014-09-01","1.247"
"2014-09-02","1.258"
"2014-09-03","1.313"
"2014-09-04","1.323"
"2014-09-05","1.331"
"2014-09-06","1.318"
"2014-09-07","1.325"
"2014-09-08","1.344"
"2014-09-09","1.342"
"2014-09-10","1.358"
"2014-09-11","1.373"
"2014-09-12","1.366"
"2014-09-13","1.43"
"2014-09-14","1.43"
"2014-09-15","1.464"
"2014-09-16","1.454"
"2014-09-17","1.455"
"2014-09-18","1.469"
"2014-09-19","1.5"
"2014-09-20","1.511"
"2014-09-21","1.516"
"2014-09-22","1.505"
"2014-09-23","1.522"
"2014-09-24","1.509"
"2014-09-25","1.523"
"2014-09-26","1.526"
"2014-09-27","1.555"
"2014-09-28","1.608"
"2014-09-29","1.584"
"2014-09-30","1.583"
"2014-10-01","1.517"
"2014-10-02","1.525"
"2014-10-03","1.559"
"2014-10-04","1.591"
"2014-10-05","1.609"
"2014-10-06","1.589"
"2014-10-07","1.627"
"2014-10-08","1.618"
"2014-10-09","1.586"
"2014-10-10","1.616"
"2014-10-11","1.62"
"2014-10-12","1.618"
"2014-10-13","1.62"
"2014-10-14","1.629"
"2014-10-15","1.672"
"2014-10-16","1.577"
"2014-10-17","1.57"
"2014-10-18","1.577"
"2014-10-19","1.575"
"2014-10-20","1.583"
"2014-10-21","1.577"
"2014-10-22","1.579"
"2014-10-23","1.571"
"2014-10-24","1.587"
"2014-10-25","1.564"
"2014-10-26","1.592"
"2014-10-27","1.576"
"2014-10-28","1.55"
"2014-10-29","1.594"
"2014-10-30","1.587"
"2014-10-31","1.596"
"2014-11-01","1.695"
"2014-11-02","1.641"
"2014-11-03","1.712"
"2014-11-04","1.718"
"2014-11-05","1.696"
"2014-11-06","1.684"
"2014-11-07","1.728"
"2014-11-08","1.685"
"2014-11-09","1.678"
"2014-11-10","1.73"
"2014-11-11","1.702"
"2014-11-12","1.721"
"2014-11-13","1.703"
"2014-11-14","1.707"
"2014-11-15","1.683"
"2014-11-16","1.705"
"2014-11-17","1.692"
"2014-11-18","1.723"
"2014-11-19","1.721"
"2014-11-20","1.687"
"2014-11-21","1.703"
"2014-11-22","1.713"
"2014-11-23","1.72"
"2014-11-24","1.721"
"2014-11-25","1.72"
"2014-11-26","1.733"
"2014-11-27","1.748"
"2014-11-28","1.725"
"2014-11-29","1.715"
"2014-11-30","1.726"
"2014-12-01","1.713"
"2014-12-02","1.714"
"2014-12-03","1.699"
"2014-12-04","1.728"
"2014-12-05","1.726"
"2014-12-06","1.727"
"2014-12-07","1.725"
"2014-12-08","1.737"
"2014-12-09","1.763"
"2014-12-10","1.759"
"2014-12-11","1.765"
"2014-12-12","1.785"
"2014-12-13","1.803"
"2014-12-14","1.786"
"2014-12-15","1.748"
"2014-12-16","1.758"
"2014-12-17","1.768"
"2014-12-18","1.81"
"2014-12-19","1.789"
"2014-12-20","1.84"
"2014-12-21","1.822"
"2014-12-22","1.82"
"2014-12-23","1.84"
"2014-12-24","1.843"
"2014-12-25","1.867"
"2014-12-26","1.844"
"2014-12-27","1.846"
"2014-12-28","1.821"
"2014-12-29","1.811"
"2014-12-30","1.808"
"2014-12-31","1.803"
"2015-01-01","1.349"
"2015-01-02","1.319"
"2015-01-03","1.357"
"2015-01-04","1.316"
"2015-01-05","1.342"
"2015-01-06","1.31"
"2015-01-07","1.323"
"2015-01-08","1.316"
"2015-01-09","1.33"
"2015-01-10","1.337"
"2015-01-11","1.334"
"2015-01-12","1.344"
"2015-01-13","1.336"
"2015-01-14","1.31"
"2015-01-15","1.354"
"2015-01-16","1.326"
"2015-01-17","1.305"
"2015-01-18","1.32"
"2015-01-19","1.313"
"2015-01-20","1.35"
"2015-01-21","1.326"
"2015-01-22","1.361"
"2015-01-23","1.339"
"2015-01-24","1.346"
"2015-01-25","1.375"
"2015-01-26","1.324"
"2015-01-27","1.31"
"2015-01-28","1.325"
"2015-01-29","1.331"
"2015-01-30","1.372"
"2015-01-31","1.361"
"2015-02-01","1.348"
"2015-02-02","1.361"
"2015-02-03","1.359"
"2015-02-04","1.335"
"2015-02-05","1.351"
"2015-02-06","1.36"
"2015-02-07","1.352"
"2015-02-08","1.291"
"2015-02-09","1.326"
"2015-02-10","1.353"
"2015-02-11","1.369"
"2015-02-12","1.371"
"2015-02-13","1.377"
"2015-02-14","1.346"
"2015-02-15","1.341"
"2015-02-16","1.395"
"2015-02-17","1.372"
"2015-02-18","1.37"
"2015-02-19","1.409"
"2015-02-20","1.363"
"2015-02-21","1.363"
"2015-02-22","1.374"
"2015-02-23","1.386"
"2015-02-24","1.381"
"2015-02-25","1.403"
"2015-02-26","1.393"
"2015-02-27","1.346"
"2015-02-28","1.337"
"2015-03-01","1.348"
"2015-03-02","1.31"
"2015-03-03","1.304"
"2015-03-04","1.318"
"2015-03-05","1.319"
"2015-03-06","1.296"
"2015-03-07","1.305"
"2015-03-08","1.305"
"2015-03-09","1.3"
"2015-03-10","1.295"
"2015-03-11","1.297"
"2015-03-12","1.283"
"2015-03-13","1.276"
"2015-03-14","1.294"
"2015-03-15","1.287"
"2015-03-16","1.302"
"2015-03-17","1.272"
"2015-03-18","1.296"
"2015-03-19","1.299"
"2015-03-20","1.31"
"2015-03-21","1.297"
"2015-03-22","1.313"
"2015-03-23","1.291"
"2015-03-24","1.271"
"2015-03-25","1.299"
"2015-03-26","1.29"
"2015-03-27","1.285"
"2015-03-28","1.268"
"2015-03-29","1.267"
"2015-03-30","1.255"
"2015-03-31","1.274"
"2015-04-01","1.264"
"2015-04-02","1.233"
"2015-04-03","1.2"
"2015-04-04","1.212"
"2015-04-05","1.217"
"2015-04-06","1.213"
"2015-04-07","1.211"
"2015-04-08","1.207"
"2015-04-09","1.219"
"2015-04-10","1.223"
"2015-04-11","1.22"
"2015-04-12","1.218"
"2015-04-13","1.2"
"2015-04-14","1.196"
"2015-04-15","1.204"
"2015-04-16","1.208"
"2015-04-17","1.201"
"2015-04-18","1.208"
"2015-04-19","1.206"
"2015-04-20","1.199"
"2015-04-21","1.213"
"2015-04-22","1.222"
"2015-04-23","1.202"
"2015-04-24","1.196"
"2015-04-25","1.199"
"2015-04-26","1.203"
"2015-04-27","1.195"
"2015-04-28","1.279"
"2015-04-29","1.29"
"2015-04-30","1.276"
"2015-05-01","1.167"
"2015-05-02","1.176"
"2015-05-03","1.182"
"2015-05-04","1.188"
"2015-05-05","1.188"
"2015-05-06","1.185"
"2015-05-07","1.183"
"2015-05-08","1.174"
"2015-05-09","1.116"
"2015-05-10","1.123"
"2015-05-11","1.111"
"2015-05-12","1.111"
"2015-05-13","1.118"
"2015-05-14","1.121"
"2015-05-15","1.127"
"2015-05-16","1.133"
"2015-05-17","1.113"
"2015-05-18","1.123"
"2015-05-19","1.117"
"2015-05-20","1.13"
"2015-05-21","1.138"
"2015-05-22","1.146"
"2015-05-23","1.171"
"2015-05-24","1.162"
"2015-05-25","1.169"
"2015-05-26","1.183"
"2015-05-27","1.179"
"2015-05-28","1.168"
"2015-05-29","1.169"
"2015-05-30","1.173"
"2015-05-31","1.198"
"2015-06-01","1.167"
"2015-06-02","1.155"
"2015-06-03","1.162"
"2015-06-04","1.163"
"2015-06-05","1.157"
"2015-06-06","1.163"
"2015-06-07","1.165"
"2015-06-08","1.159"
"2015-06-09","1.171"
"2015-06-10","1.163"
"2015-06-11","1.168"
"2015-06-12","1.167"
"2015-06-13","1.18"
"2015-06-14","1.177"
"2015-06-15","1.166"
"2015-06-16","1.15"
"2015-06-17","1.148"
"2015-06-18","1.151"
"2015-06-19","1.153"
"2015-06-20","1.161"
"2015-06-21","1.178"
"2015-06-22","1.169"
"2015-06-23","1.187"
"2015-06-24","1.178"
"2015-06-25","1.185"
"2015-06-26","1.195"
"2015-06-27","1.194"
"2015-06-28","1.194"
"2015-06-29","1.201"
"2015-06-30","1.2"
"2015-07-01","1.144"
"2015-07-02","1.161"
"2015-07-03","1.156"
"2015-07-04","1.172"
"2015-07-05","1.177"
"2015-07-06","1.173"
"2015-07-07","1.157"
"2015-07-08","1.158"
"2015-07-09","1.176"
"2015-07-10","1.171"
"2015-07-11","1.17"
"2015-07-12","1.171"
"2015-07-13","1.171"
"2015-07-14","1.175"
"2015-07-15","1.195"
"2015-07-16","1.178"
"2015-07-17","1.174"
"2015-07-18","1.186"
"2015-07-19","1.207"
"2015-07-20","1.294"
"2015-07-21","1.22"
"2015-07-22","1.3"
"2015-07-23","1.274"
"2015-07-24","1.259"
"2015-07-25","1.258"
"2015-07-26","1.27"
"2015-07-27","1.272"
"2015-07-28","1.247"
"2015-07-29","1.135"
"2015-07-30","1.143"
"2015-07-31","1.147"
"2015-08-01","1.183"
"2015-08-02","1.201"
"2015-08-03","1.177"
"2015-08-04","1.185"
"2015-08-05","1.155"
"2015-08-06","1.181"
"2015-08-07","1.181"
"2015-08-08","1.158"
"2015-08-09","1.155"
"2015-08-10","1.151"
"2015-08-11","1.185"
"2015-08-12","1.319"
"2015-08-13","1.323"
"2015-08-14","1.316"
"2015-08-15","1.329"
"2015-08-16","1.319"
"2015-08-17","1.313"
"2015-08-18","1.316"
"2015-08-19","1.324"
"2015-08-20","1.346"
"2015-08-21","1.352"
"2015-08-22","1.337"
"2015-08-23","1.33"
"2015-08-24","1.327"
"2015-08-25","1.306"
"2015-08-26","1.277"
"2015-08-27","1.274"
"2015-08-28","1.31"
"2015-08-29","1.302"
"2015-08-30","1.306"
"2015-08-31","1.331"
"2015-09-01","1.3"
"2015-09-02","1.318"
"2015-09-03","1.415"
"2015-09-04","1.451"
"2015-09-05","1.471"
"2015-09-06","1.488"
"2015-09-07","1.542"
"2015-09-08","1.536"
"2015-09-09","1.537"
"2015-09-10","1.548"
"2015-09-11","1.567"
"2015-09-12","1.576"
"2015-09-13","1.568"
"2015-09-14","1.581"
"2015-09-15","1.578"
"2015-09-16","1.58"
"2015-09-17","1.559"
"2015-09-18","1.566"
"2015-09-19","1.636"
"2015-09-20","1.65"
"2015-09-21","1.651"
"2015-09-22","1.637"
"2015-09-23","1.648"
"2015-09-24","1.647"
"2015-09-25","1.664"
"2015-09-26","1.707"
"2015-09-27","1.662"
"2015-09-28","1.606"
"2015-09-29","1.562"
"2015-09-30","1.634"
"2015-10-01","1.326"
"2015-10-02","1.317"
"2015-10-03","1.329"
"2015-10-04","1.32"
"2015-10-05","1.333"
"2015-10-06","1.33"
"2015-10-07","1.312"
"2015-10-08","1.341"
"2015-10-09","1.372"
"2015-10-10","1.336"
"2015-10-11","1.386"
"2015-10-12","1.394"
"2015-10-13","1.393"
"2015-10-14","1.391"
"2015-10-15","1.394"
"2015-10-16","1.381"
"2015-10-17","1.387"
"2015-10-18","1.38"
"2015-10-19","1.382"
"2015-10-20","1.368"
"2015-10-21","1.367"
"2015-10-22","1.355"
"2015-10-23","1.353"
"2015-10-24","1.366"
"2015-10-25","1.36"
"2015-10-26","1.35"
"2015-10-27","1.362"
"2015-10-28","1.36"
"2015-10-29","1.375"
"2015-10-30","1.376"
"2015-10-31","1.391"
"2015-11-01","1.273"
"2015-11-02","1.267"
"2015-11-03","1.259"
"2015-11-04","1.256"
"2015-11-05","1.261"
"2015-11-06","1.26"
"2015-11-07","1.256"
"2015-11-08","1.251"
"2015-11-09","1.253"
"2015-11-10","1.249"
"2015-11-11","1.261"
"2015-11-12","1.242"
"2015-11-13","1.257"
"2015-11-14","1.275"
"2015-11-15","1.265"
"2015-11-16","1.269"
"2015-11-17","1.267"
"2015-11-18","1.254"
"2015-11-19","1.265"
"2015-11-20","1.266"
"2015-11-21","1.271"
"2015-11-22","1.27"
"2015-11-23","1.273"
"2015-11-24","1.283"
"2015-11-25","1.283"
"2015-11-26","1.278"
"2015-11-27","1.27"
"2015-11-28","1.283"
"2015-11-29","1.275"
"2015-11-30","1.296"
"2015-12-01","1.273"
"2015-12-02","1.264"
"2015-12-03","1.277"
"2015-12-04","1.596"
"2015-12-05","1.584"
"2015-12-06","1.621"
"2015-12-07","1.599"
"2015-12-08","1.598"
"2015-12-09","1.61"
"2015-12-10","1.593"
"2015-12-11","1.592"
"2015-12-12","1.591"
"2015-12-13","1.621"
"2015-12-14","1.649"
"2015-12-15","1.665"
"2015-12-16","1.65"
"2015-12-17","1.656"
"2015-12-18","1.678"
"2015-12-19","1.668"
"2015-12-20","1.688"
"2015-12-21","1.662"
"2015-12-22","1.621"
"2015-12-23","1.636"
"2015-12-24","1.666"
"2015-12-25","1.647"
"2015-12-26","1.668"
"2015-12-27","1.636"
"2015-12-28","1.615"
"2015-12-29",null
"2015-12-30",null
"2015-12-31",null
"2016-01-01","2.366"
"2016-01-02","2.395"
"2016-01-03","2.337"
"2016-01-04","2.418"
"2016-01-05","2.467"
"2016-01-06","2.49"
"2016-01-07","2.476"
"2016-01-08","2.45"
"2016-01-09","2.428"
"2016-01-10","2.456"
"2016-01-11","2.401"
"2016-01-12","2.401"
"2016-01-13","2.479"
"2016-01-14","2.474"
"2016-01-15","2.474"
"2016-01-16","2.548"
"2016-01-17","2.506"
"2016-01-18","2.51"
"2016-01-19","2.543"
"2016-01-20","2.482"
"2016-01-21","2.513"
"2016-01-22","2.522"
"2016-01-23","2.472"
"2016-01-24","2.485"
"2016-01-25","2.513"
"2016-01-26","2.647"
"2016-01-27","2.656"
"2016-01-28","2.591"
"2016-01-29","2.575"
"2016-01-30","2.592"
"2016-01-31","2.552"
"2016-02-01","2.591"
"2016-02-02","2.411"
"2016-02-03","2.442"
"2016-02-04","2.652"
"2016-02-05","2.691"
"2016-02-06","2.635"
"2016-02-07","2.647"
"2016-02-08","2.599"
"2016-02-09","2.655"
"2016-02-10","2.838"
"2016-02-11","2.895"
"2016-02-12","2.818"
"2016-02-13","2.891"
"2016-02-14","2.961"
"2016-02-15","3.001"
"2016-02-16","2.962"
"2016-02-17","2.975"
"2016-02-18","2.917"
"2016-02-19","2.82"
"2016-02-20","3.014"
"2016-02-21","2.956"
"2016-02-22","2.95"
"2016-02-23","2.935"
"2016-02-24","3.034"
"2016-02-25","2.938"
"2016-02-26","2.867"
"2016-02-27","2.701"
"2016-02-28","2.78"
"2016-02-29","2.819"
"2016-03-01","2.711"
"2016-03-02","2.756"
"2016-03-03","2.779"
"2016-03-04","2.721"
"2016-03-05","2.762"
"2016-03-06","2.827"
"2016-03-07","2.765"
"2016-03-08","2.738"
"2016-03-09","2.668"
"2016-03-10","2.725"
"2016-03-11","2.773"
"2016-03-12","2.608"
"2016-03-13","2.646"
"2016-03-14","2.605"
"2016-03-15","2.727"
"2016-03-16","2.726"
"2016-03-17","2.711"
"2016-03-18","2.721"
"2016-03-19","2.973"
"2016-03-20","2.901"
"2016-03-21","2.874"
"2016-03-22","2.901"
"2016-03-23","2.841"
"2016-03-24","2.869"
"2016-03-25","2.869"
"2016-03-26","2.763"
"2016-03-27","2.94"
"2016-03-28","2.955"
"2016-03-29","2.855"
"2016-03-30","2.823"
"2016-03-31","2.839"
"2016-04-01","2.96"
"2016-04-02","2.867"
"2016-04-03","2.744"
"2016-04-04","2.802"
"2016-04-05","2.647"
"2016-04-06","2.785"
"2016-04-07","2.829"
"2016-04-08","2.911"
"2016-04-09","2.894"
"2016-04-10","2.888"
"2016-04-11","2.855"
"2016-04-12","2.878"
"2016-04-13","2.793"
"2016-04-14","2.934"
"2016-04-15","2.848"
"2016-04-16","2.862"
"2016-04-17","2.957"
"2016-04-18","2.982"
"2016-04-19","2.857"
"2016-04-20","2.888"
"2016-04-21","2.964"
"2016-04-22","3.1"
"2016-04-23","3.061"
"2016-04-24","3.171"
"2016-04-25","3.095"
"2016-04-26","3.076"
"2016-04-27",3
"2016-04-28","2.908"
"2016-04-29","2.972"
"2016-04-30","3.039"
"2016-05-01","2.981"
"2016-05-02","2.901"
"2016-05-03","2.903"
"2016-05-04","2.881"
"2016-05-05","2.843"
"2016-05-06","2.873"
"2016-05-07","2.855"
"2016-05-08","2.815"
"2016-05-09","2.795"
"2016-05-10","2.825"
"2016-05-11","2.576"
"2016-05-12","2.666"
"2016-05-13","2.576"
"2016-05-14","2.663"
"2016-05-15","2.508"
"2016-05-16","2.472"
"2016-05-17","2.567"
"2016-05-18","2.807"
"2016-05-19","2.831"
"2016-05-20","2.866"
"2016-05-21","2.825"
"2016-05-22","2.87"
"2016-05-23","2.785"
"2016-05-24","2.699"
"2016-05-25","2.595"
"2016-05-26","2.695"
"2016-05-27","2.867"
"2016-05-28","2.958"
"2016-05-29","2.955"
"2016-05-30","2.71"
"2016-05-31","2.668"
"2016-06-01","2.544"
"2016-06-02","2.543"
"2016-06-03","2.281"
"2016-06-04","2.23"
"2016-06-05","2.275"
"2016-06-06","2.401"
"2016-06-07","2.922"
"2016-06-08","3.231"
"2016-06-09","3.319"
"2016-06-10","3.44"
"2016-06-11","3.421"
"2016-06-12","3.261"
"2016-06-13","2.967"
"2016-06-14","2.983"
"2016-06-15","3.07"
"2016-06-16","3.297"
"2016-06-17","3.111"
"2016-06-18","3.034"
"2016-06-19","3.083"
"2016-06-20","3.329"
"2016-06-21","3.412"
"2016-06-22","3.72"
"2016-06-23","3.754"
"2016-06-24","3.673"
"2016-06-25",null
"2016-06-26",null
"2016-06-27",null
"2016-06-28",null
"2016-06-29",null
"2016-06-30",null
"2016-07-01","3.783"
"2016-07-02","3.632"
"2016-07-03","3.622"
"2016-07-04","3.383"
"2016-07-05","3.03"
"2016-07-06","2.824"
"2016-07-07","2.513"
"2016-07-08","2.545"
"2016-07-09","2.45"
"2016-07-10","2.586"
"2016-07-11","2.739"
"2016-07-12","2.963"
"2016-07-13","3.08"
"2016-07-14","3.058"
"2016-07-15","3.112"
"2016-07-16","3.037"
"2016-07-17","3.042"
"2016-07-18","3.059"
"2016-07-19","3.096"
"2016-07-20","3.032"
"2016-07-21","3.045"
"2016-07-22","3.222"
"2016-07-23","3.522"
"2016-07-24","3.574"
"2016-07-25","3.552"
"2016-07-26","3.48"
"2016-07-27","3.464"
"2016-07-28","3.569"
"2016-07-29","3.396"
"2016-07-30","3.155"
"2016-07-31","3.533"
"2016-08-01","3.418"
"2016-08-02","3.346"
"2016-08-03","3.203"
"2016-08-04","3.362"
"2016-08-05","3.544"
"2016-08-06","3.625"
"2016-08-07","3.536"
"2016-08-08","3.502"
"2016-08-09","3.267"
"2016-08-10","3.185"
"2016-08-11","3.028"
"2016-08-12","2.862"
"2016-08-13","2.631"
"2016-08-14","2.636"
"2016-08-15","2.609"
"2016-08-16","2.591"
"2016-08-17","2.991"
"2016-08-18","2.913"
"2016-08-19","2.982"
"2016-08-20","2.906"
"2016-08-21","3.001"
"2016-08-22","3.156"
"2016-08-23","3.36"
"2016-08-24","3.313"
"2016-08-25","3.3"
"2016-08-26","3.293"
"2016-08-27","3.344"
"2016-08-28","3.162"
"2016-08-29","3.127"
"2016-08-30","3.224"
"2016-08-31","3.176"
"2016-09-01","3.421"
"2016-09-02","3.396"
"2016-09-03","3.142"
"2016-09-04","3.074"
"2016-09-05","3.053"
"2016-09-06","3.109"
"2016-09-07","3.138"
"2016-09-08","3.269"
"2016-09-09","3.23"
"2016-09-10","3.242"
"2016-09-11","2.987"
"2016-09-12","3.05"
"2016-09-13","3.033"
"2016-09-14","3.204"
"2016-09-15","3.235"
"2016-09-16","3.105"
"2016-09-17","3.126"
"2016-09-18","2.911"
"2016-09-19","2.893"
"2016-09-20","3.033"
"2016-09-21","3.309"
"2016-09-22","3.277"
"2016-09-23","3.333"
"2016-09-24","3.343"
"2016-09-25","3.235"
"2016-09-26","3.18"
"2016-09-27","3.161"
"2016-09-28","3.181"
"2016-09-29","3.249"
"2016-09-30","3.246"
"2016-10-01","3.177"
"2016-10-02","3.055"
"2016-10-03","3.071"
"2016-10-04","3.05"
"2016-10-05","3.133"
"2016-10-06","3.149"
"2016-10-07","3.159"
"2016-10-08","3.275"
"2016-10-09","3.199"
"2016-10-10","3.226"
"2016-10-11","3.287"
"2016-10-12","2.98"
"2016-10-13","2.714"
"2016-10-14","2.815"
"2016-10-15","3.012"
"2016-10-16","3.036"
"2016-10-17","3.03"
"2016-10-18","3.064"
"2016-10-19","3.17"
"2016-10-20","3.285"
"2016-10-21","3.44"
"2016-10-22","3.483"
"2016-10-23","3.514"
"2016-10-24","3.523"
"2016-10-25","3.515"
"2016-10-26","3.59"
"2016-10-27","3.531"
"2016-10-28","3.338"
"2016-10-29","3.224"
"2016-10-30","3.319"
"2016-10-31","3.298"
"2016-11-01","3.697"
"2016-11-02","3.666"
"2016-11-03","3.716"
"2016-11-04","3.824"
"2016-11-05","3.841"
"2016-11-06","3.659"
"2016-11-07","3.795"
"2016-11-08","4.016"
"2016-11-09","4.027"
"2016-11-10","4.131"
"2016-11-11","4.135"
"2016-11-12","4.14"
"2016-11-13","4.085"
"2016-11-14","4.256"
"2016-11-15","4.274"
"2016-11-16","3.937"
"2016-11-17","3.985"
"2016-11-18","3.862"
"2016-11-19","3.673"
"2016-11-20","3.706"
"2016-11-21","3.63"
"2016-11-22","3.946"
"2016-11-23","3.937"
"2016-11-24","3.982"
"2016-11-25","3.921"
"2016-11-26","3.923"
"2016-11-27","3.977"
